time,ecg
10.825,-0.0117
10.8278,0.0021
10.8306,0.0008
10.8333,-0.0047
10.8361,-0.0264
10.8389,0.0081
10.8417,-0.0092
10.8444,-0.0005
10.8472,-0.0022
10.85,-0.0045
10.8528,0.0164
10.8556,0.0064
10.8583,-0.0058
10.8611,0.0204
10.8639,-0.0145
10.8667,-0.001
10.8694,-0.0034
10.8722,-0.0155
10.875,-0.0006
10.8778,-0.0163
10.8806,0.0137
10.8833,0.0208
10.8861,0.0334
10.8889,0.0263
10.8917,0.0563
10.8944,0.0457
10.8972,0.0549
10.9,0.0689
10.9028,0.0478
10.9056,0.0585
10.9083,0.0594
10.9111,0.0955
10.9139,0.0906
10.9167,0.1103
10.9194,0.1096
10.9222,0.108
10.925,0.1009
10.9278,0.0986
10.9306,0.1097
10.9333,0.1042
10.9361,0.1133
10.9389,0.1131
10.9417,0.141
10.9444,0.1368
10.9472,0.1585
10.95,0.1222
10.9528,0.1378
10.9556,0.1372
10.9583,0.1534
10.9611,0.1529
10.9639,0.1529
10.9667,0.1329
10.9694,0.1609
10.9722,0.1297
10.975,0.1529
10.9778,0.1366
10.9806,0.1659
10.9833,0.1606
10.9861,0.1337
10.9889,0.1521
10.9917,0.1469
10.9944,0.1347
10.9972,0.1542
11.0,0.1342
11.0028,0.1402
11.0056,0.1351
11.0083,0.1455
11.0111,0.1223
11.0139,0.1167
11.0167,0.1204
11.0194,0.125
11.0222,0.1171
11.025,0.118
11.0278,0.0845
11.0306,0.1007
11.0333,0.0945
11.0361,0.0699
11.0389,0.0904
11.0417,0.08
11.0444,0.0759
11.0472,0.0751
11.05,0.0482
11.0528,0.0384
11.0556,0.0419
11.0583,0.0385
11.0611,0.016
11.0639,0.0157
11.0667,0.0157
11.0694,0.0076
11.0722,0.0149
11.075,-0.014
11.0778,0.0205
11.0806,-0.0001
11.0833,-0.0003
11.0861,0.0149
11.0889,-0.0072
11.0917,0.0112
11.0944,0.0089
11.0972,-0.0032
11.1,-0.0108
11.1028,0.0032
11.1056,0.0014
11.1083,0.0054
11.1111,-0.0096
11.1139,0.0002
11.1167,-0.0141
11.1194,-0.0177
11.1222,0.0008
11.125,0.0099
11.1278,0.0037
11.1306,0.0003
11.1333,-0.0056
11.1361,-0.0149
11.1389,0.0015
11.1417,-0.0074
11.1444,0.0094
11.1472,0.0086
11.15,0.0063
11.1528,-0.0405
11.1556,0.0052
11.1583,-0.0069
11.1611,-0.0093
11.1639,0.0003
11.1667,0.0028
11.1694,0.0116
11.1722,-0.0013
11.175,-0.0071
11.1778,-0.0004
11.1806,0.0156
11.1833,-0.008
11.1861,-0.0146
11.1889,0.0006
11.1917,0.0053
11.1944,0.0002
11.1972,-0.011
11.2,-0.0089
11.2028,0.0015
11.2056,0.0092
11.2083,-0.0267
11.2111,-0.0117
11.2139,0.0012
11.2167,0.0144
11.2194,0.0018
11.2222,-0.0015
11.225,-0.0003
11.2278,-0.0112
11.2306,0.0055
11.2333,-0.0041
11.2361,0.0155
11.2389,-0.0058
11.2417,-0.0017
11.2444,-0.0003
11.2472,0.0012
11.25,-0.0173
11.2528,-0.0169
11.2556,-0.003
11.2583,-0.0018
11.2611,-0.0092
11.2639,0.0116
11.2667,0.0146
11.2694,-0.0046
11.2722,-0.0089
11.275,0.002
11.2778,-0.0007
11.2806,-0.011
11.2833,0.0039
11.2861,-0.0109
11.2889,0.0153
11.2917,0.0002
11.2944,-0.0108
11.2972,-0.0116
11.3,0.0075
11.3028,0.0017
11.3056,-0.0057
11.3083,0.0029
11.3111,0.0148
11.3139,0.0071
11.3167,0.0173
11.3194,-0.0005
11.3222,-0.018
11.325,0.0083
11.3278,-0.0181
11.3306,0.0183
11.3333,0.018
11.3361,0.0082
11.3389,0.0118
11.3417,0.0128
11.3444,0.0002
11.3472,0.0023
11.35,0.0026
11.3528,0.0197
11.3556,-0.0047
11.3583,-0.0033
11.3611,-0.0027
11.3639,-0.0036
11.3667,-0.006
11.3694,0.0026
11.3722,-0.0018
11.375,0.0025
11.3778,-0.0158
11.3806,-0.004
11.3833,-0.0137
11.3861,-0.0064
11.3889,0.0163
11.3917,0.001
11.3944,0.0043
11.3972,-0.0098
11.4,-0.0032
11.4028,0.0042
11.4056,-0.0005
11.4083,0.0104
11.4111,0.0094
11.4139,0.0008
11.4167,-0.0044
11.4194,-0.007
11.4222,0.0079
11.425,-0.0065
11.4278,0.0047
11.4306,-0.0027
11.4333,0.001
11.4361,-0.0015
11.4389,-0.0211
11.4417,0.0045
11.4444,0.0191
11.4472,-0.005
11.45,0.0089
11.4528,0.0195
11.4556,0.0348
11.4583,0.0308
11.4611,0.0351
11.4639,0.0339
11.4667,0.0249
11.4694,0.0547
11.4722,0.0467
11.475,0.0559
11.4778,0.0634
11.4806,0.0641
11.4833,0.0674
11.4861,0.0672
11.4889,0.0911
11.4917,0.054
11.4944,0.0647
11.4972,0.0701
11.5,0.101
11.5028,0.0742
11.5056,0.0779
11.5083,0.0724
11.5111,0.079
11.5139,0.0731
11.5167,0.0814
11.5194,0.0824
11.5222,0.0734
11.525,0.0593
11.5278,0.0662
11.5306,0.0762
11.5333,0.0708
11.5361,0.0655
11.5389,0.0599
11.5417,0.0574
11.5444,0.0444
11.5472,0.0459
11.55,0.0339
11.5528,0.0434
11.5556,0.0399
11.5583,0.035
11.5611,0.0201
11.5639,0.0196
11.5667,0.0032
11.5694,0.0113
11.5722,0.0176
11.575,-0.0137
11.5778,0.0192
11.5806,-0.0
11.5833,0.0044
11.5861,0.0009
11.5889,0.0144
11.5917,0.0043
11.5944,0.0006
11.5972,-0.0089
11.6,0.0198
11.6028,0.0094
11.6056,0.0289
11.6083,-0.0069
11.6111,0.0017
11.6139,-0.0109
11.6167,-0.0182
11.6194,-0.0071
11.6222,0.0014
11.625,0.0161
11.6278,-0.0004
11.6306,0.0133
11.6333,-0.0124
11.6361,-0.0261
11.6389,-0.0123
11.6417,-0.0286
11.6444,-0.0433
11.6472,-0.0279
11.65,-0.0159
11.6528,-0.0049
11.6556,0.1192
11.6583,0.2658
11.6611,0.3422
11.6639,0.4681
11.6667,0.5573
11.6694,0.6289
11.6722,0.6936
11.675,0.7641
11.6778,0.7821
11.6806,0.7966
11.6833,0.822
11.6861,0.785
11.6889,0.7392
11.6917,0.6797
11.6944,0.6124
11.6972,0.5324
11.7,0.4185
11.7028,0.3218
11.7056,0.213
11.7083,0.0655
11.7111,-0.0098
11.7139,-0.0355
11.7167,-0.0619
11.7194,-0.0737
11.7222,-0.1048
11.725,-0.1237
11.7278,-0.112
11.7306,-0.1307
11.7333,-0.1196
11.7361,-0.0931
11.7389,-0.0934
11.7417,-0.0701
11.7444,-0.0295
11.7472,-0.0186
11.75,0.0259
11.7528,-0.0104
11.7556,-0.0041
11.7583,0.0102
11.7611,0.0028
11.7639,-0.002
11.7667,0.0194
11.7694,-0.0094
11.7722,-0.0048
11.775,-0.0007
11.7778,-0.0108
11.7806,-0.0107
11.7833,0.0088
11.7861,-0.0062
11.7889,0.0066
11.7917,0.004
11.7944,-0.0061
11.7972,-0.0106
11.8,-0.0039
11.8028,-0.0108
11.8056,0.0099
11.8083,-0.006
11.8111,-0.0062
11.8139,0.0041
11.8167,-0.009
11.8194,-0.0041
11.8222,0.0003
11.825,-0.0038
11.8278,-0.0175
11.8306,0.0093
11.8333,-0.0033
11.8361,-0.0009
11.8389,0.0098
11.8417,0.0124
11.8444,0.0069
11.8472,0.0123
11.85,0.0104
11.8528,0.0235
11.8556,0.0255
11.8583,0.0345
11.8611,0.0355
11.8639,0.0522
11.8667,0.0642
11.8694,0.0749
11.8722,0.0728
11.875,0.0825
11.8778,0.0993
11.8806,0.0789
11.8833,0.1022
11.8861,0.1083
11.8889,0.0913
11.8917,0.1168
11.8944,0.1058
11.8972,0.1278
11.9,0.1208
11.9028,0.1347
11.9056,0.1376
11.9083,0.1421
11.9111,0.1244
11.9139,0.1436
11.9167,0.134
11.9194,0.1194
11.9222,0.1591
11.925,0.1655
11.9278,0.1477
11.9306,0.1421
11.9333,0.1462
11.9361,0.1602
11.9389,0.1634
11.9417,0.1444
11.9444,0.1635
11.9472,0.1599
11.95,0.1441
11.9528,0.1368
11.9556,0.1408
11.9583,0.1439
11.9611,0.1562
11.9639,0.1403
11.9667,0.1473
11.9694,0.1212
11.9722,0.1298
11.975,0.1244
11.9778,0.1224
11.9806,0.1176
11.9833,0.0962
11.9861,0.0981
11.9889,0.0971
11.9917,0.099
11.9944,0.0994
11.9972,0.0745
12.0,0.0725
12.0028,0.0794
12.0056,0.0569
12.0083,0.0781
12.0111,0.0648
12.0139,0.0578
12.0167,0.0607
12.0194,0.0512
12.0222,0.0355
12.025,0.0135
12.0278,0.0062
12.0306,0.0161
12.0333,-0.0071
12.0361,-0.0075
12.0389,-0.0145
12.0417,-0.0033
12.0444,-0.0026
12.0472,-0.0095
12.05,-0.0018
12.0528,-0.005
12.0556,0.0129
12.0583,0.0053
12.0611,0.0027
12.0639,-0.004
12.0667,0.0061
12.0694,0.0079
12.0722,0.0055
12.075,-0.0078
12.0778,-0.0122
12.0806,0.0131
12.0833,-0.0155
12.0861,-0.0089
12.0889,0.007
12.0917,0.012
12.0944,-0.004
12.0972,0.0067
12.1,0.0103
12.1028,-0.0113
12.1056,-0.0029
12.1083,-0.0075
12.1111,-0.0048
12.1139,0.0013
12.1167,0.0171
12.1194,-0.0045
12.1222,0.0023
12.125,-0.0112
12.1278,-0.0131
12.1306,0.0075
12.1333,0.0149
12.1361,-0.0069
12.1389,0.0049
12.1417,0.0003
12.1444,0.0045
12.1472,-0.0028
12.15,-0.0122
12.1528,-0.0063
12.1556,-0.0185
12.1583,0.0117
12.1611,-0.0122
12.1639,0.013
12.1667,0.0024
12.1694,-0.0106
12.1722,0.0042
12.175,0.0092
12.1778,0.0034
12.1806,-0.0045
12.1833,0.0129
12.1861,-0.0166
12.1889,-0.0092
12.1917,-0.0102
12.1944,-0.0036
12.1972,-0.0047
12.2,-0.0144
12.2028,0.0075
12.2056,-0.0122
12.2083,0.0126
12.2111,0.0237
12.2139,0.0076
12.2167,0.0094
12.2194,-0.0157
12.2222,-0.0151
12.225,0.0098
12.2278,-0.0032
12.2306,0.0066
12.2333,-0.0071
12.2361,0.0043
12.2389,-0.0004
12.2417,0.0251
12.2444,-0.0025
12.2472,-0.0018
12.25,-0.0045
12.2528,-0.0
12.2556,-0.0046
12.2583,0.0196
12.2611,0.022
12.2639,0.0117
12.2667,-0.0121
12.2694,0.0013
12.2722,0.0036
12.275,0.0066
12.2778,0.0104
12.2806,0.0016
12.2833,-0.0112
12.2861,0.0097
12.2889,0.0094
12.2917,-0.0071
12.2944,-0.0139
12.2972,-0.0072
12.3,-0.0292
12.3028,-0.0147
12.3056,0.0087
12.3083,-0.0187
12.3111,-0.009
12.3139,-0.0101
12.3167,0.0053
12.3194,-0.0015
12.3222,0.0101
12.325,-0.0195
12.3278,-0.0082
12.3306,-0.0104
12.3333,0.005
12.3361,0.0197
12.3389,0.0056
12.3417,-0.0007
12.3444,0.0117
12.3472,-0.004
12.35,-0.002
12.3528,-0.0083
12.3556,0.0073
12.3583,0.0139
12.3611,0.0127
12.3639,-0.0016
12.3667,-0.0019
12.3694,-0.0111
12.3722,0.0149
12.375,-0.0054
12.3778,-0.0116
12.3806,-0.0087
12.3833,0.0055
12.3861,-0.0111
12.3889,0.0132
12.3917,0.0001
12.3944,-0.0099
12.3972,0.0012
12.4,-0.0079
12.4028,0.0002
12.4056,0.0192
12.4083,0.011
12.4111,0.0097
12.4139,0.014
12.4167,0.0196
12.4194,0.0342
12.4222,0.0404
12.425,0.0389
12.4278,0.0573
12.4306,0.0636
12.4333,0.0601
12.4361,0.0656
12.4389,0.0614
12.4417,0.0653
12.4444,0.0685
12.4472,0.0827
12.45,0.078
12.4528,0.0621
12.4556,0.0596
12.4583,0.0753
12.4611,0.0664
12.4639,0.0774
12.4667,0.0984
12.4694,0.0729
12.4722,0.0711
12.475,0.078
12.4778,0.081
12.4806,0.0867
12.4833,0.0543
12.4861,0.0681
12.4889,0.0834
12.4917,0.0702
12.4944,0.0499
12.4972,0.0581
12.5,0.0751
12.5028,0.0569
12.5056,0.0567
12.5083,0.0306
12.5111,0.0359
12.5139,0.0333
12.5167,0.0423
12.5194,0.0307
12.5222,0.0001
12.525,0.0426
12.5278,0.0085
12.5306,0.0193
12.5333,0.0038
12.5361,-0.0038
12.5389,0.0139
12.5417,-0.0111
12.5444,-0.0043
12.5472,0.0046
12.55,0.0015
12.5528,0.0009
12.5556,0.0035
12.5583,0.0137
12.5611,-0.0045
12.5639,-0.0026
12.5667,-0.0321
12.5694,0.0104
12.5722,-0.0049
12.575,0.0072
12.5778,-0.0132
12.5806,-0.0142
12.5833,-0.0163
12.5861,-0.0162
12.5889,-0.0077
12.5917,0.0082
12.5944,-0.0035
12.5972,-0.0246
12.6,-0.034
12.6028,-0.0462
12.6056,-0.0296
12.6083,-0.0333
12.6111,-0.0272
12.6139,-0.0143
12.6167,0.09
12.6194,0.2265
12.6222,0.3373
12.625,0.4215
12.6278,0.5133
12.6306,0.6101
12.6333,0.6856
12.6361,0.7414
12.6389,0.7803
12.6417,0.7768
12.6444,0.7974
12.6472,0.7925
12.65,0.7481
12.6528,0.7029
12.6556,0.6392
12.6583,0.5523
12.6611,0.4784
12.6639,0.3742
12.6667,0.2504
12.6694,0.144
12.6722,0.0306
12.675,-0.0403
12.6778,-0.0688
12.6806,-0.0761
12.6833,-0.0966
12.6861,-0.0903
12.6889,-0.1166
12.6917,-0.1156
12.6944,-0.1101
12.6972,-0.1075
12.7,-0.0991
12.7028,-0.0826
12.7056,-0.0783
12.7083,-0.0328
12.7111,-0.0078
12.7139,0.0037
12.7167,0.0052
12.7194,0.0022
12.7222,-0.0137
12.725,-0.0093
12.7278,0.0162
12.7306,-0.0029
12.7333,0.009
12.7361,0.001
12.7389,-0.0086
12.7417,0.0218
12.7444,0.005
12.7472,-0.0001
12.75,-0.0258
12.7528,0.0023
12.7556,0.012
12.7583,-0.0112
12.7611,0.0124
12.7639,-0.0163
12.7667,0.0195
12.7694,-0.0159
12.7722,0.0079
12.775,0.0161
12.7778,0.0136
12.7806,0.0156
12.7833,0.0142
12.7861,-0.004
12.7889,-0.0005
12.7917,-0.0211
12.7944,0.0109
12.7972,0.01
12.8,-0.0069
12.8028,-0.0018
12.8056,-0.0165
12.8083,0.0071
12.8111,0.0194
12.8139,-0.0056
12.8167,0.0045
12.8194,0.0062
12.8222,0.0317
12.825,0.0391
12.8278,0.026
12.8306,0.0491
12.8333,0.0556
12.8361,0.0771
12.8389,0.0806
12.8417,0.063
12.8444,0.0909
12.8472,0.0739
12.85,0.0909
12.8528,0.1014
12.8556,0.0899
12.8583,0.1174
12.8611,0.1146
12.8639,0.1291
12.8667,0.1211
12.8694,0.1378
12.8722,0.1203
12.875,0.1243
12.8778,0.1258
12.8806,0.1226
12.8833,0.1459
12.8861,0.1374
12.8889,0.1332
12.8917,0.1455
12.8944,0.1489
12.8972,0.1468
12.9,0.1581
12.9028,0.1468
12.9056,0.1749
12.9083,0.1577
12.9111,0.1515
12.9139,0.1286
12.9167,0.1449
12.9194,0.1389
12.9222,0.1459
12.925,0.1553
12.9278,0.1414
12.9306,0.1504
12.9333,0.126
12.9361,0.1312
12.9389,0.1356
12.9417,0.1165
12.9444,0.1144
12.9472,0.1129
12.95,0.1147
12.9528,0.1244
12.9556,0.0941
12.9583,0.0889
12.9611,0.0901
12.9639,0.0759
12.9667,0.102
12.9694,0.087
12.9722,0.0798
12.975,0.0647
12.9778,0.049
12.9806,0.0475
12.9833,0.0533
12.9861,0.0496
12.9889,0.0458
12.9917,0.0312
12.9944,0.0191
12.9972,-0.0064
13.0,0.0069
13.0028,-0.0086
13.0056,0.0084
13.0083,-0.0012
13.0111,0.0042
13.0139,0.0193
13.0167,0.0125
13.0194,-0.0079
13.0222,0.0017
13.025,-0.0038
13.0278,-0.0054
13.0306,0.0044
13.0333,0.0069
13.0361,-0.0017
13.0389,0.0186
13.0417,0.005
13.0444,0.0045
13.0472,0.0016
13.05,0.0038
13.0528,0.0226
13.0556,-0.0088
13.0583,-0.006
13.0611,0.0248
13.0639,0.003
13.0667,0.0025
13.0694,-0.0012
13.0722,0.005
13.075,-0.0043
13.0778,-0.0086
13.0806,-0.0108
13.0833,-0.0112
13.0861,0.004
13.0889,-0.0093
13.0917,-0.0016
13.0944,-0.0054
13.0972,-0.0083
13.1,-0.013
13.1028,0.0129
13.1056,0.0033
13.1083,-0.0176
13.1111,-0.0218
13.1139,0.0033
13.1167,-0.0111
13.1194,0.0016
13.1222,-0.0044
13.125,0.0011
13.1278,0.0131
13.1306,-0.0242
13.1333,-0.0105
13.1361,0.0001
13.1389,-0.0089
13.1417,0.005
13.1444,-0.0083
13.1472,0.0045
13.15,0.0086
13.1528,0.0047
13.1556,0.001
13.1583,0.0114
13.1611,0.0073
13.1639,-0.0092
13.1667,0.0086
13.1694,0.0149
13.1722,-0.0204
13.175,-0.0134
13.1778,-0.0146
13.1806,0.0007
13.1833,-0.0011
13.1861,-0.0151
13.1889,-0.0007
13.1917,0.0036
13.1944,0.0022
13.1972,-0.0066
13.2,-0.0096
13.2028,0.0089
13.2056,-0.0075
13.2083,0.0189
13.2111,-0.0287
13.2139,0.0145
13.2167,-0.0108
13.2194,-0.0205
13.2222,-0.0018
13.225,-0.0079
13.2278,0.0082
13.2306,0.0095
13.2333,-0.0163
13.2361,-0.0075
13.2389,-0.0012
13.2417,0.0113
13.2444,-0.0191
13.2472,0.0308
13.25,0.0072
13.2528,-0.0045
13.2556,0.0069
13.2583,0.0121
13.2611,-0.0158
13.2639,-0.0111
13.2667,0.0021
13.2694,0.0028
13.2722,-0.0034
13.275,0.0032
13.2778,-0.01
13.2806,0.0054
13.2833,0.0113
13.2861,0.0097
13.2889,-0.0049
13.2917,-0.0029
13.2944,0.0063
13.2972,-0.0113
13.3,0.0052
13.3028,-0.0003
13.3056,-0.0041
13.3083,-0.0112
13.3111,0.0003
13.3139,0.0089
13.3167,-0.0096
13.3194,0.0018
13.3222,0.0118
13.325,-0.0097
13.3278,-0.0001
13.3306,0.0079
13.3333,-0.0083
13.3361,0.0027
13.3389,0.0027
13.3417,-0.0044
13.3444,0.0092
13.3472,0.0131
13.35,-0.0108
13.3528,0.0003
13.3556,-0.0099
13.3583,-0.0141
13.3611,-0.0133
13.3639,0.0094
13.3667,-0.007
13.3694,0.0061
13.3722,-0.0018
13.375,-0.0085
13.3778,0.0098
13.3806,0.0198
13.3833,0.0046
13.3861,0.0262
13.3889,0.0367
13.3917,0.0334
13.3944,0.0396
13.3972,0.0392
13.4,0.0572
13.4028,0.0521
13.4056,0.0499
13.4083,0.049
13.4111,0.0485
13.4139,0.0553
13.4167,0.0735
13.4194,0.072
13.4222,0.0721
13.425,0.0729
13.4278,0.0752
13.4306,0.0751
13.4333,0.0835
13.4361,0.074
13.4389,0.0915
13.4417,0.0779
13.4444,0.0809
13.4472,0.0707
13.45,0.0828
13.4528,0.0849
13.4556,0.0891
13.4583,0.0662
13.4611,0.0658
13.4639,0.0836
13.4667,0.0723
13.4694,0.0526
13.4722,0.0532
13.475,0.0395
13.4778,0.066
13.4806,0.0578
13.4833,0.0432
13.4861,0.0605
13.4889,0.0276
13.4917,0.0146
13.4944,0.0251
13.4972,0.0283
13.5,0.0098
13.5028,-0.002
13.5056,-0.0068
13.5083,-0.0085
13.5111,-0.008
13.5139,-0.0013
13.5167,-0.0174
13.5194,0.0083
13.5222,0.0171
13.525,-0.0124
13.5278,0.0145
13.5306,-0.0136
13.5333,0.0051
13.5361,0.0118
13.5389,-0.0052
13.5417,-0.0044
13.5444,-0.0011
13.5472,-0.0037
13.55,-0.002
13.5528,-0.0127
13.5556,0.0061
13.5583,0.0092
13.5611,0.004
13.5639,-0.0006
13.5667,-0.0019
13.5694,-0.0169
13.5722,-0.021
13.575,-0.0346
13.5778,-0.0457
13.5806,-0.0375
13.5833,-0.0144
13.5861,-0.0007
13.5889,0.1351
13.5917,0.2427
13.5944,0.347
13.5972,0.46
13.6,0.5567
13.6028,0.6399
13.6056,0.7176
13.6083,0.7503
13.6111,0.7862
13.6139,0.7882
13.6167,0.8024
13.6194,0.7787
13.6222,0.7325
13.625,0.6836
13.6278,0.605
13.6306,0.5255
13.6333,0.4287
13.6361,0.3146
13.6389,0.2081
13.6417,0.0798
13.6444,0.0008
13.6472,-0.0218
13.65,-0.0631
13.6528,-0.0809
13.6556,-0.0963
13.6583,-0.1175
13.6611,-0.1255
13.6639,-0.1158
13.6667,-0.1317
13.6694,-0.0918
13.6722,-0.0956
13.675,-0.0473
13.6778,-0.0305
13.6806,-0.0165
13.6833,-0.0043
13.6861,0.0122
13.6889,0.0119
13.6917,-0.0009
13.6944,-0.0037
13.6972,0.0172
13.7,-0.0143
13.7028,-0.0064
13.7056,0.027
13.7083,-0.0143
13.7111,0.0069
13.7139,0.0124
13.7167,0.0166
13.7194,-0.0231
13.7222,0.0075
13.725,0.0089
13.7278,-0.0146
13.7306,0.0179
13.7333,-0.0083
13.7361,0.0004
13.7389,-0.0034
13.7417,-0.003
13.7444,0.0004
13.7472,0.0031
13.75,0.0004
13.7528,0.0112
13.7556,0.0048
13.7583,-0.0001
13.7611,0.0086
13.7639,-0.0157
13.7667,0.0015
13.7694,-0.0105
13.7722,-0.0197
13.775,0.0018
13.7778,-0.0016
13.7806,-0.0104
13.7833,0.0172
13.7861,0.0002
13.7889,0.0396
13.7917,0.0459
13.7944,0.0325
13.7972,0.0429
13.8,0.0643
13.8028,0.0491
13.8056,0.0685
13.8083,0.0905
13.8111,0.0827
13.8139,0.0781
13.8167,0.0855
13.8194,0.102
13.8222,0.0859
13.825,0.1059
13.8278,0.1048
13.8306,0.1329
13.8333,0.1146
13.8361,0.1126
13.8389,0.1235
13.8417,0.1288
13.8444,0.1542
13.8472,0.1455
13.85,0.1404
13.8528,0.137
13.8556,0.1416
13.8583,0.1536
13.8611,0.156
13.8639,0.1392
13.8667,0.1456
13.8694,0.1639
13.8722,0.1447
13.875,0.1547
13.8778,0.1624
13.8806,0.1319
13.8833,0.1437
13.8861,0.1434
13.8889,0.1445
13.8917,0.1504
13.8944,0.1366
13.8972,0.1317
13.9,0.1599
13.9028,0.1288
13.9056,0.1352
13.9083,0.1411
13.9111,0.1232
13.9139,0.1402
13.9167,0.1145
13.9194,0.1171
13.9222,0.1025
13.925,0.0892
13.9278,0.1196
13.9306,0.1031
13.9333,0.1074
13.9361,0.0814
13.9389,0.0733
13.9417,0.0738
13.9444,0.0795
13.9472,0.0596
13.95,0.0347
13.9528,0.0433
13.9556,0.0396
13.9583,0.0118
13.9611,0.0282
13.9639,0.0335
13.9667,0.0195
13.9694,0.0039
13.9722,-0.0116
13.975,-0.0029
13.9778,0.0049
13.9806,0.0035
13.9833,-0.0145
13.9861,0.0069
13.9889,-0.0085
13.9917,0.0041
13.9944,0.0068
13.9972,0.0051
14.0,-0.0057
14.0028,0.0003
14.0056,-0.0016
14.0083,-0.0001
14.0111,0.0124
14.0139,-0.0059
14.0167,0.0023
14.0194,0.0145
14.0222,-0.0126
14.025,0.0103
14.0278,-0.0156
14.0306,-0.0134
14.0333,-0.0025
14.0361,-0.0019
14.0389,-0.0078
14.0417,-0.0055
14.0444,0.0009
14.0472,-0.0082
14.05,-0.0131
14.0528,-0.0028
14.0556,-0.0007
14.0583,0.0066
14.0611,0.0032
14.0639,0.0012
14.0667,0.0079
14.0694,0.0003
14.0722,0.0172
14.075,-0.0154
14.0778,0.0294
14.0806,0.0183
14.0833,-0.0047
14.0861,0.0045
14.0889,-0.0111
14.0917,0.0129
14.0944,-0.0062
14.0972,-0.006
14.1,0.0062
14.1028,-0.0052
14.1056,0.0167
14.1083,0.0172
14.1111,0.0144
14.1139,-0.0035
14.1167,0.0027
14.1194,-0.0098
14.1222,-0.0192
14.125,-0.0018
14.1278,-0.0058
14.1306,0.0126
14.1333,0.0054
14.1361,-0.0214
14.1389,0.0034
14.1417,0.0035
14.1444,-0.005
14.1472,-0.0127
14.15,0.02
14.1528,0.0093
14.1556,-0.0051
14.1583,-0.0078
14.1611,-0.0054
14.1639,0.0157
14.1667,0.0061
14.1694,-0.0085
14.1722,0.0001
14.175,0.0164
14.1778,-0.0155
14.1806,0.0014
14.1833,0.0083
14.1861,0.004
14.1889,-0.0013
14.1917,-0.006
14.1944,0.0173
14.1972,-0.0118
14.2,-0.0063
14.2028,0.0018
14.2056,-0.0079
14.2083,-0.0001
14.2111,0.0119
14.2139,-0.0257
14.2167,0.0018
14.2194,-0.0024
14.2222,0.003
14.225,0.007
14.2278,-0.0032
14.2306,-0.0238
14.2333,0.0102
14.2361,-0.0036
14.2389,-0.005
14.2417,-0.0141
14.2444,-0.013
14.2472,0.0074
14.25,-0.0108
14.2528,0.0056
14.2556,0.0002
14.2583,0.0139
14.2611,-0.0081
14.2639,0.0048
14.2667,0.0042
14.2694,-0.0169
14.2722,-0.0057
14.275,0.0002
14.2778,-0.0021
14.2806,-0.0091
14.2833,0.0104
14.2861,-0.0076
14.2889,-0.008
14.2917,0.0093
14.2944,-0.0025
14.2972,0.0003
14.3,-0.0116
14.3028,-0.0019
14.3056,-0.0012
14.3083,-0.0115
14.3111,0.0032
14.3139,0.0023
14.3167,0.0049
14.3194,-0.0083
14.3222,-0.0005
14.325,0.0017
14.3278,-0.0052
14.3306,-0.0136
14.3333,-0.0082
14.3361,0.0022
14.3389,-0.0006
14.3417,-0.0008
14.3444,-0.0022
14.3472,0.0124
14.35,0.0111
14.3528,0.0174
14.3556,0.0257
14.3583,0.0365
14.3611,0.0357
14.3639,0.0309
14.3667,0.0519
14.3694,0.0406
14.3722,0.0447
14.375,0.0463
14.3778,0.0659
14.3806,0.0781
14.3833,0.0714
14.3861,0.067
14.3889,0.0681
14.3917,0.0757
14.3944,0.081
14.3972,0.0832
14.4,0.0714
14.4028,0.078
14.4056,0.0811
14.4083,0.0634
14.4111,0.0921
14.4139,0.0852
14.4167,0.0684
14.4194,0.0728
14.4222,0.0775
14.425,0.0786
14.4278,0.0805
14.4306,0.0799
14.4333,0.0535
14.4361,0.0765
14.4389,0.0611
14.4417,0.0705
14.4444,0.0787
14.4472,0.0721
14.45,0.0554
14.4528,0.0437
14.4556,0.0395
14.4583,0.0541
14.4611,0.0414
14.4639,0.0166
14.4667,0.0204
14.4694,0.0272
14.4722,0.0126
14.475,0.0087
14.4778,0.0066
14.4806,0.0286
14.4833,0.003
14.4861,0.0013
14.4889,0.0104
14.4917,-0.0198
14.4944,-0.0046
14.4972,-0.0097
14.5,-0.0115
14.5028,0.0125
14.5056,0.0044
14.5083,0.004
14.5111,0.0173
14.5139,0.0076
14.5167,0.0064
14.5194,0.0134
14.5222,-0.012
14.525,0.0055
14.5278,-0.0178
14.5306,0.0126
14.5333,-0.0044
14.5361,0.0134
14.5389,0.0015
14.5417,-0.0061
14.5444,-0.006
14.5472,-0.0139
14.55,-0.017
14.5528,-0.0308
14.5556,-0.0432
14.5583,-0.0303
14.5611,0.0014
14.5639,0.0015
14.5667,0.0138
14.5694,0.1438
14.5722,0.2488
14.575,0.3588
14.5778,0.4494
14.5806,0.5456
14.5833,0.6215
14.5861,0.6805
14.5889,0.7472
14.5917,0.7604
14.5944,0.7956
14.5972,0.7976
14.6,0.7929
14.6028,0.7822
14.6056,0.7289
14.6083,0.6617
14.6111,0.5774
14.6139,0.5026
14.6167,0.4287
14.6194,0.3168
14.6222,0.1919
14.625,0.0968
14.6278,0.0021
14.6306,-0.0056
14.6333,-0.0542
14.6361,-0.0818
14.6389,-0.0851
14.6417,-0.1081
14.6444,-0.1065
14.6472,-0.1029
14.65,-0.1203
