time,ecg
39.4417,0.0086
39.4444,-0.0018
39.4472,0.0104
39.45,-0.0088
39.4528,-0.0019
39.4556,0.0006
39.4583,-0.0058
39.4611,-0.0068
39.4639,0.0096
39.4667,0.013
39.4694,-0.0021
39.4722,-0.016
39.475,-0.0305
39.4778,-0.0356
39.4806,-0.037
39.4833,-0.0462
39.4861,-0.0313
39.4889,-0.016
39.4917,-0.0039
39.4944,0.088
39.4972,0.2024
39.5,0.3214
39.5028,0.4298
39.5056,0.5306
39.5083,0.5841
39.5111,0.6508
39.5139,0.7267
39.5167,0.7846
39.5194,0.7978
39.5222,0.8097
39.525,0.7845
39.5278,0.7808
39.5306,0.7518
39.5333,0.7035
39.5361,0.6376
39.5389,0.5797
39.5417,0.475
39.5444,0.3923
39.5472,0.2756
39.55,0.1791
39.5528,0.0646
39.5556,-0.0349
39.5583,-0.04
39.5611,-0.0464
39.5639,-0.0825
39.5667,-0.0977
39.5694,-0.1106
39.5722,-0.1205
39.575,-0.118
39.5778,-0.129
39.5806,-0.1054
39.5833,-0.0868
39.5861,-0.0683
39.5889,-0.0694
39.5917,-0.0488
39.5944,-0.0149
39.5972,0.0146
39.6,0.0117
39.6028,-0.0012
39.6056,-0.006
39.6083,0.0078
39.6111,-0.002
39.6139,-0.0118
39.6167,0.0109
39.6194,-0.001
39.6222,-0.0069
39.625,-0.0062
39.6278,0.0017
39.6306,0.018
39.6333,0.0252
39.6361,0.0244
39.6389,0.0039
39.6417,0.0067
39.6444,0.0127
39.6472,-0.0145
39.65,-0.0006
39.6528,-0.004
39.6556,0.0036
39.6583,-0.0178
39.6611,0.0082
39.6639,-0.0039
39.6667,-0.027
39.6694,-0.0049
39.6722,-0.0008
39.675,-0.009
39.6778,-0.0089
39.6806,0.0098
39.6833,-0.0002
39.6861,-0.0024
39.6889,0.0108
39.6917,0.0082
39.6944,-0.0032
39.6972,0.0107
39.7,0.0254
39.7028,0.0148
39.7056,0.0132
39.7083,0.0231
39.7111,0.0236
39.7139,0.043
39.7167,0.0429
39.7194,0.026
39.7222,0.0732
39.725,0.0453
39.7278,0.0536
39.7306,0.0492
39.7333,0.066
39.7361,0.0737
39.7389,0.0832
39.7417,0.0909
39.7444,0.098
39.7472,0.1028
39.75,0.1003
39.7528,0.0876
39.7556,0.0974
39.7583,0.1205
39.7611,0.1175
39.7639,0.1192
39.7667,0.1421
39.7694,0.1478
39.7722,0.1179
39.775,0.1233
39.7778,0.1495
39.7806,0.1401
39.7833,0.1547
39.7861,0.1248
39.7889,0.1494
39.7917,0.1366
39.7944,0.1416
39.7972,0.1522
39.8,0.1421
39.8028,0.1399
39.8056,0.1501
39.8083,0.1425
39.8111,0.148
39.8139,0.142
39.8167,0.1561
39.8194,0.1641
39.8222,0.1456
39.825,0.1632
39.8278,0.1318
39.8306,0.1499
39.8333,0.1328
39.8361,0.1508
39.8389,0.1229
39.8417,0.1215
39.8444,0.1254
39.8472,0.1296
39.85,0.102
39.8528,0.1186
39.8556,0.1217
39.8583,0.1079
39.8611,0.1065
39.8639,0.0938
39.8667,0.0809
39.8694,0.082
39.8722,0.0677
39.875,0.0589
39.8778,0.071
39.8806,0.0642
39.8833,0.0521
39.8861,0.0529
39.8889,0.0441
39.8917,0.043
39.8944,0.0239
39.8972,0.0369
39.9,0.0199
39.9028,0.017
39.9056,0.0103
39.9083,-0.0018
39.9111,0.0022
39.9139,0.004
39.9167,-0.0204
39.9194,-0.0077
39.9222,-0.0044
39.925,-0.0151
39.9278,0.0055
39.9306,0.0017
39.9333,0.0054
39.9361,0.0046
39.9389,0.0076
39.9417,0.0035
39.9444,-0.0061
39.9472,-0.0142
39.95,-0.0063
39.9528,-0.0006
39.9556,0.0141
39.9583,0.0043
39.9611,-0.0177
39.9639,-0.0112
39.9667,0.01
39.9694,0.0033
39.9722,0.026
39.975,0.0019
39.9778,0.0043
39.9806,-0.0108
39.9833,-0.0017
39.9861,-0.0086
39.9889,-0.0012
39.9917,0.0084
39.9944,-0.0062
39.9972,-0.0164
40.0,-0.0046
40.0028,0.0057
40.0056,0.0089
40.0083,-0.0069
40.0111,-0.0018
40.0139,0.0049
40.0167,0.0133
40.0194,-0.0084
40.0222,-0.0037
40.025,-0.0038
40.0278,0.0087
40.0306,0.0075
40.0333,0.0041
40.0361,0.0054
40.0389,0.0007
40.0417,-0.0088
40.0444,-0.0026
40.0472,-0.0026
40.05,0.0078
40.0528,0.0117
40.0556,0.012
40.0583,-0.0031
40.0611,0.0241
40.0639,0.0227
40.0667,0.0024
40.0694,-0.0073
40.0722,0.0126
40.075,0.009
40.0778,-0.0125
40.0806,0.0044
40.0833,0.0014
40.0861,-0.0102
40.0889,0.0003
40.0917,-0.013
40.0944,-0.0142
40.0972,0.0083
40.1,-0.0111
40.1028,-0.0005
40.1056,0.0022
40.1083,0.0002
40.1111,0.0014
40.1139,-0.0029
40.1167,-0.0191
40.1194,0.0146
40.1222,0.0019
40.125,-0.02
40.1278,0.0033
40.1306,-0.0082
40.1333,-0.0006
40.1361,-0.0076
40.1389,-0.0149
40.1417,0.0103
40.1444,0.0201
40.1472,-0.0102
40.15,-0.0047
40.1528,-0.0009
40.1556,-0.0121
40.1583,0.0029
40.1611,0.0085
40.1639,0.0048
40.1667,0.0131
40.1694,-0.0054
40.1722,0.0097
40.175,0.0165
40.1778,-0.0174
40.1806,0.0116
40.1833,0.0098
40.1861,-0.0052
40.1889,0.0053
40.1917,-0.006
40.1944,-0.0017
40.1972,0.0047
40.2,0.007
40.2028,-0.0141
40.2056,-0.0032
40.2083,-0.0095
40.2111,0.0105
40.2139,-0.0056
40.2167,0.0043
40.2194,0.0057
40.2222,0.0042
40.225,0.0005
40.2278,0.0219
40.2306,-0.001
40.2333,0.0067
40.2361,-0.0088
40.2389,-0.0064
40.2417,0.0114
40.2444,-0.0093
40.2472,0.0119
40.25,0.0377
40.2528,-0.0151
40.2556,-0.0097
40.2583,0.0031
40.2611,-0.0026
40.2639,0.0134
40.2667,-0.0156
40.2694,-0.0132
40.2722,-0.0149
40.275,-0.0109
40.2778,0.0104
40.2806,-0.0096
40.2833,-0.012
40.2861,0.0061
40.2889,0.0115
40.2917,0.0039
40.2944,0.0026
40.2972,-0.0052
40.3,-0.0128
40.3028,-0.0148
40.3056,-0.0008
40.3083,-0.0002
40.3111,-0.0065
40.3139,-0.0004
40.3167,0.0199
40.3194,0.0259
40.3222,0.0134
40.325,0.0222
40.3278,0.0239
40.3306,0.0044
40.3333,0.0192
40.3361,0.0166
40.3389,0.0466
40.3417,0.0359
40.3444,0.0532
40.3472,0.0289
40.35,0.0463
40.3528,0.0719
40.3556,0.0581
40.3583,0.0622
40.3611,0.0462
40.3639,0.0681
40.3667,0.0877
40.3694,0.0843
40.3722,0.0616
40.375,0.0805
40.3778,0.0752
40.3806,0.0734
40.3833,0.0875
40.3861,0.074
40.3889,0.0944
40.3917,0.0608
40.3944,0.1015
40.3972,0.0991
40.4,0.0855
40.4028,0.0715
40.4056,0.0697
40.4083,0.0823
40.4111,0.0894
40.4139,0.0775
40.4167,0.0604
40.4194,0.0817
40.4222,0.0599
40.425,0.0673
40.4278,0.0627
40.4306,0.0565
40.4333,0.0745
40.4361,0.0456
40.4389,0.0565
40.4417,0.051
40.4444,0.0408
40.4472,0.0593
40.45,0.0317
40.4528,0.0216
40.4556,0.0159
40.4583,0.0237
40.4611,0.0267
40.4639,-0.0016
40.4667,0.0205
40.4694,-0.0049
40.4722,0.0068
40.475,0.0062
40.4778,-0.0051
40.4806,0.0107
40.4833,-0.0129
40.4861,0.0096
40.4889,0.0028
40.4917,0.0098
40.4944,-0.0069
40.4972,-0.0107
40.5,0.0008
40.5028,0.0041
40.5056,0.0019
40.5083,0.0222
40.5111,0.0041
40.5139,0.0134
40.5167,-0.0053
40.5194,0.005
40.5222,0.0204
40.525,-0.0111
40.5278,-0.0169
40.5306,-0.0011
40.5333,0.0035
40.5361,0.0052
40.5389,0.0104
40.5417,-0.0221
40.5444,-0.0374
40.5472,-0.048
40.55,-0.0394
40.5528,-0.0195
40.5556,-0.0361
40.5583,-0.0087
40.5611,0.0181
40.5639,0.1164
40.5667,0.2181
40.5694,0.3035
40.5722,0.4119
40.575,0.5001
40.5778,0.5612
40.5806,0.6487
40.5833,0.6934
40.5861,0.7451
40.5889,0.7753
40.5917,0.783
40.5944,0.7974
40.5972,0.8059
40.6,0.7814
40.6028,0.758
40.6056,0.695
40.6083,0.6221
40.6111,0.5511
40.6139,0.491
40.6167,0.403
40.6194,0.3072
40.6222,0.2175
40.625,0.1192
40.6278,-0.0217
40.6306,-0.0432
40.6333,-0.0529
40.6361,-0.0683
40.6389,-0.0734
40.6417,-0.0985
40.6444,-0.1143
40.6472,-0.1013
40.65,-0.1177
40.6528,-0.1391
40.6556,-0.1144
40.6583,-0.0867
40.6611,-0.087
40.6639,-0.0703
40.6667,-0.0396
40.6694,-0.0469
40.6722,-0.0023
40.675,-0.0002
40.6778,-0.0035
40.6806,-0.0079
40.6833,0.0156
40.6861,-0.0014
40.6889,-0.0115
40.6917,-0.0082
40.6944,-0.0009
40.6972,-0.0135
40.7,-0.0069
40.7028,-0.0118
40.7056,-0.0089
40.7083,0.0046
40.7111,0.0046
40.7139,-0.0064
40.7167,0.0014
40.7194,0.0129
40.7222,0.0103
40.725,-0.0008
40.7278,0.0234
40.7306,-0.0112
40.7333,-0.0083
40.7361,-0.0096
40.7389,0.0141
40.7417,0.0045
40.7444,-0.0159
40.7472,0.002
40.75,-0.0043
40.7528,0.0065
40.7556,-0.0102
40.7583,0.009
40.7611,0.0113
40.7639,0.0121
40.7667,-0.0056
40.7694,-0.0106
40.7722,-0.0003
40.775,0.0033
40.7778,-0.001
40.7806,0.0136
40.7833,0.0023
40.7861,-0.0084
40.7889,0.0028
40.7917,0.0061
40.7944,0.0166
40.7972,0.0307
40.8,0.0326
40.8028,0.05
40.8056,0.0452
40.8083,0.0541
40.8111,0.051
40.8139,0.0559
40.8167,0.0624
40.8194,0.0721
40.8222,0.0615
40.825,0.0738
40.8278,0.0683
40.8306,0.0872
40.8333,0.0838
40.8361,0.0971
40.8389,0.1164
40.8417,0.1092
40.8444,0.1093
40.8472,0.1289
40.85,0.1059
40.8528,0.1259
40.8556,0.1217
40.8583,0.119
40.8611,0.1181
40.8639,0.1399
40.8667,0.146
40.8694,0.1371
40.8722,0.1374
40.875,0.1457
40.8778,0.1578
40.8806,0.1443
40.8833,0.1485
40.8861,0.1498
40.8889,0.1586
40.8917,0.1417
40.8944,0.1578
40.8972,0.1618
40.9,0.1319
40.9028,0.1568
40.9056,0.149
40.9083,0.1506
40.9111,0.1374
40.9139,0.1379
40.9167,0.1562
40.9194,0.1517
40.9222,0.1275
40.925,0.1247
40.9278,0.1538
40.9306,0.1228
40.9333,0.1361
40.9361,0.1377
40.9389,0.111
40.9417,0.1437
40.9444,0.1288
40.9472,0.0987
40.95,0.1153
40.9528,0.1292
40.9556,0.1011
40.9583,0.079
40.9611,0.095
40.9639,0.0799
40.9667,0.0934
40.9694,0.0682
40.9722,0.0777
40.975,0.0572
40.9778,0.0764
40.9806,0.0621
40.9833,0.0456
40.9861,0.0399
40.9889,0.0384
40.9917,0.0449
40.9944,0.04
40.9972,0.0096
41.0,0.0261
41.0028,0.0231
41.0056,0.0247
41.0083,0.0116
41.0111,0.0042
41.0139,0.0079
41.0167,-0.0048
41.0194,-0.0097
41.0222,0.0168
41.025,0.0124
41.0278,0.0013
41.0306,-0.0129
41.0333,-0.0008
41.0361,0.0266
41.0389,0.003
41.0417,-0.0063
41.0444,0.0146
41.0472,0.0018
41.05,0.0025
41.0528,0.0048
41.0556,0.0019
41.0583,-0.0089
41.0611,0.011
41.0639,0.0003
41.0667,0.0036
41.0694,0.0001
41.0722,0.0109
41.075,-0.0116
41.0778,0.0034
41.0806,0.0074
41.0833,0.0062
41.0861,-0.0139
41.0889,0.0046
41.0917,-0.0002
41.0944,-0.0055
41.0972,-0.0097
41.1,-0.0065
41.1028,-0.0042
41.1056,-0.0185
41.1083,-0.001
41.1111,-0.0099
41.1139,0.0094
41.1167,-0.0048
41.1194,0.0008
41.1222,-0.0047
41.125,0.0068
41.1278,0.0023
41.1306,-0.0013
41.1333,0.0081
41.1361,0.0071
41.1389,0.0011
41.1417,-0.0018
41.1444,0.0077
41.1472,-0.0091
41.15,-0.0177
41.1528,-0.0018
41.1556,0.011
41.1583,-0.0018
41.1611,0.0054
41.1639,-0.0001
41.1667,0.0085
41.1694,-0.0168
41.1722,0.0049
41.175,-0.0017
41.1778,0.0015
41.1806,0.012
41.1833,-0.0163
41.1861,-0.0095
41.1889,0.016
41.1917,-0.0071
41.1944,-0.0021
41.1972,0.0011
41.2,0.0104
41.2028,0.0029
41.2056,-0.0011
41.2083,0.0168
41.2111,0.0064
41.2139,-0.0008
41.2167,0.0055
41.2194,-0.0082
41.2222,-0.0095
41.225,-0.0072
41.2278,-0.0069
41.2306,-0.0035
41.2333,-0.0188
41.2361,0.0016
41.2389,-0.0109
41.2417,-0.007
41.2444,-0.0066
41.2472,-0.0068
41.25,0.0002
41.2528,0.0135
41.2556,0.0083
41.2583,0.0146
41.2611,0.0051
41.2639,0.0261
41.2667,-0.0269
41.2694,0.0239
41.2722,0.0073
41.275,0.0011
41.2778,-0.0021
41.2806,-0.0019
41.2833,0.005
41.2861,-0.0083
41.2889,-0.0086
41.2917,0.0036
41.2944,-0.0082
41.2972,-0.0126
41.3,-0.0053
41.3028,-0.0036
41.3056,0.0052
41.3083,0.0023
41.3111,-0.0037
41.3139,0.0006
41.3167,-0.0053
41.3194,-0.0118
41.3222,0.0055
41.325,-0.0044
41.3278,-0.0096
41.3306,0.0116
41.3333,-0.004
41.3361,-0.0062
41.3389,-0.011
41.3417,0.0066
41.3444,0.0067
41.3472,-0.0061
41.35,-0.0092
41.3528,0.0141
41.3556,-0.0144
41.3583,-0.0122
41.3611,-0.0069
41.3639,0.0125
41.3667,-0.0096
41.3694,-0.0169
41.3722,0.0139
41.375,0.007
41.3778,0.0033
41.3806,0.0011
41.3833,0.0133
41.3861,0.0089
41.3889,-0.0104
41.3917,-0.0147
41.3944,0.0008
41.3972,0.0013
41.4,-0.0022
41.4028,-0.0004
41.4056,-0.0104
41.4083,0.0063
41.4111,0.0086
41.4139,0.0059
41.4167,0.0234
41.4194,-0.0141
41.4222,-0.0109
41.425,0.0027
41.4278,-0.017
41.4306,0.0114
41.4333,0.0228
41.4361,-0.0043
41.4389,-0.0026
41.4417,0.0116
41.4444,0.0163
41.4472,-0.0038
41.45,0.0134
41.4528,0.0236
41.4556,0.0269
41.4583,0.0395
41.4611,0.0289
41.4639,0.0291
41.4667,0.0341
41.4694,0.0504
41.4722,0.0261
41.475,0.0504
41.4778,0.0571
41.4806,0.0419
41.4833,0.0671
41.4861,0.0742
41.4889,0.0671
41.4917,0.0584
41.4944,0.0604
41.4972,0.0661
41.5,0.0804
41.5028,0.0607
41.5056,0.077
41.5083,0.0603
41.5111,0.0728
41.5139,0.0809
41.5167,0.0789
41.5194,0.0607
41.5222,0.0908
41.525,0.0875
41.5278,0.0831
41.5306,0.0674
41.5333,0.1042
41.5361,0.0845
41.5389,0.0653
41.5417,0.0609
41.5444,0.0621
41.5472,0.0804
41.55,0.0572
41.5528,0.0668
41.5556,0.0446
41.5583,0.0623
41.5611,0.056
41.5639,0.0512
41.5667,0.0355
41.5694,0.0422
41.5722,0.047
41.575,0.0322
41.5778,0.0178
41.5806,0.0265
41.5833,0.0291
41.5861,0.0312
41.5889,0.014
41.5917,0.0131
41.5944,0.0015
41.5972,-0.0003
41.6,0.0147
41.6028,-0.0178
41.6056,0.0078
41.6083,-0.0035
41.6111,0.0106
41.6139,-0.0197
41.6167,0.0084
41.6194,0.0066
41.6222,-0.0085
41.625,-0.0105
41.6278,-0.0054
41.6306,0.0097
41.6333,0.005
41.6361,-0.0042
41.6389,0.0053
41.6417,-0.0003
41.6444,0.0008
41.6472,-0.0149
41.65,0.001
41.6528,0.0064
41.6556,-0.0016
41.6583,-0.0114
41.6611,0.0208
41.6639,0.0109
41.6667,-0.0185
41.6694,-0.0239
41.6722,-0.031
41.675,-0.027
41.6778,-0.0282
41.6806,-0.0416
41.6833,-0.0265
41.6861,-0.0257
41.6889,-0.0267
41.6917,0.0117
41.6944,0.0587
41.6972,0.152
41.7,0.2278
41.7028,0.3469
41.7056,0.4221
41.7083,0.5217
41.7111,0.5885
41.7139,0.6491
41.7167,0.6962
41.7194,0.7389
41.7222,0.7691
41.725,0.805
41.7278,0.8034
41.7306,0.7974
41.7333,0.7983
41.7361,0.7734
41.7389,0.6788
41.7417,0.6583
41.7444,0.5904
41.7472,0.5044
41.75,0.4375
41.7528,0.3629
41.7556,0.2714
41.7583,0.1657
41.7611,0.0574
41.7639,0.0031
41.7667,-0.0283
41.7694,-0.0452
41.7722,-0.0776
41.775,-0.0814
41.7778,-0.099
41.7806,-0.1022
41.7833,-0.1274
41.7861,-0.1355
41.7889,-0.1172
41.7917,-0.1196
41.7944,-0.1062
41.7972,-0.074
41.8,-0.0776
41.8028,-0.0553
41.8056,-0.0235
41.8083,-0.0172
41.8111,-0.0085
41.8139,-0.0006
41.8167,-0.0038
41.8194,-0.0037
41.8222,0.0023
41.825,-0.0147
41.8278,0.0035
41.8306,0.0112
41.8333,-0.0024
41.8361,-0.014
41.8389,-0.0014
41.8417,0.0008
41.8444,-0.0041
41.8472,-0.0009
41.85,0.0072
41.8528,-0.0014
41.8556,0.0054
41.8583,0.0084
41.8611,0.0068
41.8639,0.0057
41.8667,0.0109
41.8694,0.0102
41.8722,0.0141
41.875,-0.0106
41.8778,-0.0037
41.8806,-0.011
41.8833,0.0029
41.8861,-0.0183
41.8889,0.0005
41.8917,0.0105
41.8944,0.0114
41.8972,0.0131
41.9,-0.0126
41.9028,-0.0016
41.9056,0.0103
41.9083,0.0013
41.9111,0.0026
41.9139,0.0157
41.9167,0.0054
41.9194,0.004
41.9222,-0.0067
41.925,0.0005
41.9278,-0.0061
41.9306,0.0115
41.9333,0.0177
41.9361,0.0219
41.9389,0.0291
41.9417,0.0282
41.9444,0.0417
41.9472,0.0485
41.95,0.0479
41.9528,0.0453
41.9556,0.0446
41.9583,0.0431
41.9611,0.0683
41.9639,0.0773
41.9667,0.0648
41.9694,0.0769
41.9722,0.0942
41.975,0.0758
41.9778,0.0973
41.9806,0.1012
41.9833,0.095
41.9861,0.1121
41.9889,0.1127
41.9917,0.1186
41.9944,0.1285
41.9972,0.1183
42.0,0.1352
42.0028,0.136
42.0056,0.1502
42.0083,0.1321
42.0111,0.1553
42.0139,0.1423
42.0167,0.1542
42.0194,0.1403
42.0222,0.1533
42.025,0.1539
42.0278,0.1582
42.0306,0.1696
42.0333,0.1628
42.0361,0.1471
42.0389,0.1473
42.0417,0.1618
42.0444,0.1504
42.0472,0.1363
42.05,0.1599
42.0528,0.1396
42.0556,0.138
42.0583,0.1533
42.0611,0.1491
42.0639,0.1338
42.0667,0.1427
42.0694,0.1385
42.0722,0.1429
42.075,0.1462
42.0778,0.1413
42.0806,0.1501
42.0833,0.129
42.0861,0.1258
42.0889,0.111
42.0917,0.1128
42.0944,0.1093
42.0972,0.1348
42.1,0.1032
42.1028,0.0847
42.1056,0.0966
42.1083,0.0872
42.1111,0.0767
42.1139,0.0785
42.1167,0.064
42.1194,0.0667
42.1222,0.0661
42.125,0.0666
42.1278,0.0713
42.1306,0.05
42.1333,0.0539
42.1361,0.0395
42.1389,0.0402
42.1417,0.041
42.1444,0.02
42.1472,0.0117
42.15,0.0213
42.1528,0.0041
42.1556,0.0009
42.1583,0.0049
42.1611,0.0188
42.1639,-0.0002
42.1667,-0.0104
42.1694,-0.0012
42.1722,0.0063
42.175,-0.01
42.1778,0.008
42.1806,0.0012
42.1833,-0.0028
42.1861,-0.012
42.1889,0.0001
42.1917,-0.007
42.1944,0.0021
42.1972,-0.001
42.2,0.0022
42.2028,0.0038
42.2056,-0.0071
42.2083,-0.004
42.2111,-0.0021
42.2139,-0.0086
42.2167,0.006
42.2194,-0.0025
42.2222,0.0192
42.225,0.0017
42.2278,-0.0058
42.2306,-0.0003
42.2333,0.0107
42.2361,0.0035
42.2389,0.0036
42.2417,0.0069
42.2444,-0.0011
42.2472,-0.0052
42.25,0.0106
42.2528,-0.0259
42.2556,-0.0016
42.2583,0.0048
42.2611,-0.0025
42.2639,-0.0006
42.2667,-0.0018
42.2694,-0.0006
42.2722,0.0004
42.275,0.0113
42.2778,0.0076
42.2806,0.0031
42.2833,-0.0132
42.2861,0.0049
42.2889,-0.0108
42.2917,-0.0025
42.2944,0.0089
42.2972,0.0107
42.3,-0.0029
42.3028,-0.0003
42.3056,0.0142
42.3083,0.0014
42.3111,0.0046
42.3139,0.0075
42.3167,-0.0107
42.3194,-0.0006
42.3222,-0.0101
42.325,0.0097
42.3278,0.0126
42.3306,0.0008
42.3333,-0.0042
42.3361,0.009
42.3389,-0.0096
42.3417,-0.0146
42.3444,0.0141
42.3472,0.0076
42.35,-0.0051
42.3528,-0.0069
42.3556,-0.0092
42.3583,-0.002
42.3611,0.0125
42.3639,0.0012
42.3667,0.0036
42.3694,0.0072
42.3722,-0.0009
42.375,-0.0002
42.3778,-0.0084
42.3806,-0.0226
42.3833,0.0138
42.3861,0.0066
42.3889,0.0084
42.3917,-0.0178
42.3944,0.0081
42.3972,0.001
42.4,0.0083
42.4028,0.0013
42.4056,-0.0024
42.4083,0.0016
42.4111,0.0055
42.4139,0.0105
42.4167,0.0005
42.4194,0.0028
42.4222,0.012
42.425,-0.0133
42.4278,-0.0107
42.4306,0.0075
42.4333,-0.0056
42.4361,-0.0043
42.4389,0.0064
42.4417,0.0138
42.4444,-0.0001
42.4472,0.0046
42.45,0.0017
42.4528,0.0114
42.4556,0.0091
42.4583,0.0159
42.4611,-0.0074
42.4639,0.0112
42.4667,0.0078
42.4694,0.0017
42.4722,0.0029
42.475,0.0026
42.4778,-0.0017
42.4806,0.0061
42.4833,-0.016
42.4861,-0.0043
42.4889,-0.025
42.4917,0.0118
42.4944,-0.0007
42.4972,-0.0054
42.5,0.005
42.5028,0.0066
42.5056,-0.0181
42.5083,0.0004
42.5111,-0.0036
42.5139,0.0043
42.5167,-0.0037
42.5194,-0.0072
42.5222,-0.0139
42.525,0.0066
42.5278,0.0057
42.5306,0.0031
42.5333,-0.0108
42.5361,0.0254
42.5389,0.0112
42.5417,0.0018
42.5444,0.0131
42.5472,0.01
42.55,0.0086
42.5528,-0.0089
42.5556,-0.0096
42.5583,0.0211
42.5611,-0.0026
42.5639,-0.0056
42.5667,-0.0034
42.5694,-0.0159
42.5722,0.0098
42.575,-0.016
42.5778,-0.0227
42.5806,0.0102
42.5833,0.0078
42.5861,0.0025
42.5889,0.0032
42.5917,0.0012
42.5944,0.0062
42.5972,0.0118
42.6,-0.0132
42.6028,0.0089
42.6056,0.0
42.6083,0.0063
42.6111,0.0033
42.6139,-0.0049
42.6167,0.0107
42.6194,0.0141
42.6222,0.0307
42.625,0.0519
42.6278,0.0149
42.6306,0.0352
42.6333,0.0258
42.6361,0.0351
42.6389,0.0516
42.6417,0.0504
42.6444,0.0564
42.6472,0.0709
42.65,0.0627
42.6528,0.0694
42.6556,0.0509
42.6583,0.0606
42.6611,0.0629
42.6639,0.065
42.6667,0.0871
42.6694,0.0818
42.6722,0.0906
42.675,0.0719
42.6778,0.0804
42.6806,0.0732
42.6833,0.083
42.6861,0.0682
42.6889,0.0854
42.6917,0.0863
42.6944,0.0876
42.6972,0.0905
42.7,0.0818
42.7028,0.0666
42.7056,0.0845
42.7083,0.0964
42.7111,0.0651
42.7139,0.0658
42.7167,0.0708
42.7194,0.0437
42.7222,0.0506
42.725,0.0642
42.7278,0.0512
42.7306,0.0638
42.7333,0.0513
42.7361,0.0343
42.7389,0.0303
42.7417,0.049
42.7444,0.0673
42.7472,0.0315
42.75,0.0118
42.7528,0.0514
42.7556,0.0203
42.7583,0.0323
42.7611,0.0067
42.7639,-0.0057
42.7667,0.0138
42.7694,0.0311
42.7722,0.0219
42.775,-0.009
42.7778,0.0034
42.7806,-0.0046
42.7833,-0.0094
42.7861,-0.0074
42.7889,0.0154
42.7917,0.0051
42.7944,0.0108
42.7972,0.0018
42.8,-0.0007
42.8028,0.0203
42.8056,-0.0124
42.8083,0.0097
42.8111,0.0083
42.8139,-0.002
42.8167,-0.0084
42.8194,0.0038
42.8222,-0.0057
42.825,-0.0193
42.8278,-0.0056
42.8306,0.0167
42.8333,-0.0013
42.8361,-0.0006
42.8389,-0.0016
42.8417,0.0178
42.8444,0.0091
42.8472,-0.0134
42.85,-0.0421
42.8528,-0.0192
42.8556,-0.0552
42.8583,-0.0583
42.8611,-0.0455
42.8639,-0.0348
42.8667,-0.0088
42.8694,0.0091
42.8722,0.1031
42.875,0.1972
42.8778,0.3001
42.8806,0.3773
42.8833,0.4576
42.8861,0.5185
42.8889,0.6114
42.8917,0.6656
42.8944,0.725
42.8972,0.7507
42.9,0.7536
42.9028,0.7981
42.9056,0.7932
42.9083,0.7987
42.9111,0.7725
42.9139,0.7234
42.9167,0.6998
42.9194,0.6372
42.9222,0.5684
42.925,0.521
42.9278,0.4383
42.9306,0.3599
42.9333,0.2602
42.9361,0.1854
42.9389,0.0761
42.9417,-0.0106
42.9444,-0.0266
42.9472,-0.0389
42.95,-0.06
42.9528,-0.0892
42.9556,-0.0995
42.9583,-0.117
42.9611,-0.1244
42.9639,-0.1221
42.9667,-0.1401
42.9694,-0.1071
42.9722,-0.1076
42.975,-0.1226
42.9778,-0.0874
42.9806,-0.065
42.9833,-0.0405
42.9861,-0.0131
42.9889,-0.0177
42.9917,0.0017
42.9944,-0.0028
42.9972,0.0002
43.0,0.0152
43.0028,-0.0117
43.0056,0.0021
43.0083,0.0115
43.0111,-0.0041
43.0139,0.0032
43.0167,-0.0066
43.0194,0.0112
43.0222,0.0176
43.025,0.0104
43.0278,-0.0229
43.0306,-0.0062
43.0333,-0.0053
43.0361,0.0177
43.0389,0.0061
43.0417,0.0113
43.0444,-0.0211
43.0472,-0.001
43.05,-0.0035
43.0528,-0.0099
43.0556,-0.0102
43.0583,0.001
43.0611,-0.0146
43.0639,0.0059
43.0667,-0.004
43.0694,0.0028
43.0722,-0.0092
43.075,-0.0165
43.0778,0.0122
43.0806,-0.0017
43.0833,0.0029
43.0861,0.0044
43.0889,0.001
43.0917,-0.0171
43.0944,-0.0104
43.0972,0.008
43.1,0.0085
43.1028,0.0088
43.1056,-0.0005
43.1083,-0.0077
43.1111,0.0015
43.1139,0.0206
43.1167,0.0129
43.1194,0.0094
43.1222,0.0235
43.125,0.0247
43.1278,0.0295
43.1306,0.0511
43.1333,0.0456
43.1361,0.0577
43.1389,0.0628
43.1417,0.0723
43.1444,0.0736
43.1472,0.0688
43.15,0.0704
43.1528,0.0733
43.1556,0.0868
43.1583,0.0696
43.1611,0.1112
43.1639,0.1154
43.1667,0.102
43.1694,0.1237
43.1722,0.1054
43.175,0.1234
43.1778,0.1023
43.1806,0.1276
43.1833,0.1297
43.1861,0.1347
43.1889,0.1389
43.1917,0.124
43.1944,0.137
43.1972,0.117
43.2,0.1445
43.2028,0.1419
43.2056,0.1593
43.2083,0.1396
43.2111,0.1695
43.2139,0.1547
43.2167,0.1419
43.2194,0.1448
43.2222,0.144
43.225,0.1597
43.2278,0.1579
43.2306,0.1296
43.2333,0.1475
43.2361,0.1459
43.2389,0.1642
43.2417,0.1472
43.2444,0.1376
43.2472,0.1586
43.25,0.1469
43.2528,0.1494
43.2556,0.1282
43.2583,0.1251
43.2611,0.1586
43.2639,0.1304
43.2667,0.1245
43.2694,0.1329
43.2722,0.126
43.275,0.1243
43.2778,0.1358
43.2806,0.1059
