time,ecg
5.5619,0.253637
5.5661,0.225495
5.5702,0.169463
5.5744,0.179207
5.5786,0.203086
5.5827,0.162638
5.5869,0.148483
5.5910,0.154147
5.5952,0.105840
5.5994,0.108673
5.6035,0.098380
5.6077,0.110852
5.6118,1.028275
5.6160,1.055430
5.6202,0.059302
5.6243,0.007431
5.6285,0.047180
5.6326,-0.003756
5.6368,-0.018695
5.6410,-0.040488
5.6451,-0.072995
5.6493,-0.070808
5.6534,-0.070210
5.6576,-0.091480
5.6618,-0.075775
5.6659,-0.090908
5.6701,-0.127555
5.6742,-0.116682
5.6784,-0.144317
5.6826,-0.210021
5.6867,-0.218574
5.6909,-0.205273
5.6950,-0.215086
5.6992,-0.219114
5.7034,-0.185399
5.7075,-0.280886
5.7117,-0.242028
5.7158,-0.256150
5.7200,-0.297309
5.7242,-0.308325
5.7283,-0.297986
5.7325,-0.321932
5.7366,-0.280645
5.7408,-0.348137
5.7450,-0.369155
5.7491,-0.387675
5.7533,-0.355941
5.7574,-0.407307
5.7616,-0.378258
5.7658,-0.413308
5.7699,-0.418118
5.7741,-0.413969
5.7782,-0.424488
5.7824,-0.468979
5.7866,-0.430384
5.7907,-0.454609
5.7949,-0.472470
5.7990,-0.425739
5.8032,-0.462736
5.8074,-0.436552
5.8115,-0.466378
5.8157,-0.481993
5.8198,-0.448147
5.8240,-0.473263
5.8282,-0.488443
5.8323,-0.525381
5.8365,-0.486744
5.8406,-0.468663
5.8448,-0.494496
5.8490,-0.519115
5.8531,-0.475848
5.8573,-0.509656
5.8614,-0.459324
5.8656,-0.525551
5.8698,-0.482260
5.8739,-0.490832
5.8781,-0.511762
5.8822,-0.483578
5.8864,-0.487183
5.8906,-0.453821
5.8947,-0.443806
5.8989,-0.447562
5.9030,-0.442702
5.9072,-0.433221
5.9114,-0.435639
5.9155,-0.417234
5.9197,-0.414851
5.9238,-0.402882
5.9280,-0.382374
5.9322,-0.393360
5.9363,-0.412324
5.9405,-0.401316
5.9446,-0.380893
5.9488,-0.398638
5.9530,-0.354390
5.9571,-0.342128
5.9613,-0.350630
5.9654,-0.302128
5.9696,-0.326233
5.9738,-0.302019
5.9779,-0.286052
5.9821,-0.278987
5.9862,-0.254655
5.9904,-0.204225
5.9946,-0.224944
5.9987,-0.271827
6.0029,-0.201735
6.0070,-0.198840
6.0112,-0.182609
6.0154,-0.202110
6.0195,-0.171685
6.0237,-0.145724
6.0278,-0.177233
6.0320,-0.106467
6.0362,-0.105368
6.0403,-0.078993
6.0445,-0.046257
6.0486,-0.020942
6.0528,-0.013852
6.0570,-0.046270
6.0611,-0.063976
6.0653,-0.010472
6.0694,0.044765
6.0736,0.017713
6.0778,0.042891
6.0819,0.043074
6.0861,0.049695
6.0902,0.097251
6.0944,0.077416
6.0986,0.137114
6.1027,0.128056
6.1069,0.163535
6.1110,0.169805
6.1152,0.183565
6.1194,0.219306
6.1235,0.193045
6.1277,0.181098
6.1318,0.227156
6.1360,0.203780
6.1402,0.279936
6.1443,0.265520
6.1485,0.279767
6.1526,0.279696
6.1568,0.292178
6.1610,0.278990
6.1651,0.317637
6.1693,0.338081
6.1734,0.338582
6.1776,0.345112
6.1818,0.356523
6.1859,0.416550
6.1901,0.334997
6.1942,0.372226
6.1984,0.395330
6.2026,0.426234
6.2067,0.459842
6.2109,0.437517
6.2150,0.436603
6.2192,0.425357
6.2234,0.439521
6.2275,0.447823
6.2317,0.491334
6.2358,0.493411
6.2400,0.516143
6.2442,0.445162
6.2483,0.492758
6.2525,0.466644
6.2566,0.484785
6.2608,0.490759
6.2650,0.514089
6.2691,0.463860
6.2733,0.469755
6.2774,0.499869
6.2816,0.481638
6.2858,0.460442
6.2899,0.505058
6.2941,0.490140
6.2982,0.492122
6.3024,0.509728
6.3066,0.510312
6.3107,0.485552
6.3149,0.449424
6.3190,0.491321
6.3232,0.478785
6.3274,0.495910
6.3315,0.486421
6.3357,0.457716
6.3398,0.441868
6.3440,0.472659
6.3482,0.440010
6.3523,0.420571
6.3565,0.441341
6.3606,0.434322
6.3648,0.438331
6.3690,0.390856
6.3731,0.371808
6.3773,0.373612
6.3814,0.340211
6.3856,0.320111
6.3898,0.350556
6.3939,0.304875
6.3981,0.331817
6.4022,0.333128
6.4064,0.332656
6.4106,0.304149
6.4147,0.266028
6.4189,0.234147
6.4230,0.237283
6.4272,0.249109
6.4314,0.268702
6.4355,0.216093
6.4397,0.203653
6.4438,1.185200
6.4480,1.151762
6.4522,0.177169
6.4563,0.143648
6.4605,0.184618
6.4646,0.144923
6.4688,0.112126
6.4730,0.102856
6.4771,0.093004
6.4813,0.079299
6.4854,0.008038
6.4896,0.043190
6.4938,0.020381
6.4979,-0.000190
6.5021,-0.037922
6.5062,-0.008618
6.5104,-0.044375
6.5146,-0.055570
6.5187,-0.068468
6.5229,-0.097959
6.5270,-0.103444
6.5312,-0.137266
6.5354,-0.145451
6.5395,-0.161047
6.5437,-0.131161
6.5478,-0.164228
6.5520,-0.206830
6.5562,-0.184225
6.5603,-0.209442
6.5645,-0.213240
6.5686,-0.255636
6.5728,-0.222421
6.5770,-0.274260
6.5811,-0.228899
6.5853,-0.304336
6.5894,-0.252693
6.5936,-0.308968
6.5978,-0.326263
6.6019,-0.338344
6.6061,-0.324704
6.6102,-0.357521
6.6144,-0.352967
6.6186,-0.369625
6.6227,-0.374764
6.6269,-0.402516
6.6310,-0.397924
6.6352,-0.396539
6.6394,-0.387068
6.6435,-0.412221
6.6477,-0.414066
6.6518,-0.445051
6.6560,-0.466795
6.6602,-0.443784
6.6643,-0.458889
6.6685,-0.486394
6.6726,-0.439664
6.6768,-0.441923
6.6810,-0.500578
6.6851,-0.486155
6.6893,-0.443866
6.6934,-0.458813
6.6976,-0.475615
6.7018,-0.475691
6.7059,-0.492674
6.7101,-0.511245
6.7142,-0.444864
6.7184,-0.472868
6.7226,-0.450466
6.7267,-0.485208
6.7309,-0.489712
6.7350,-0.477304
6.7392,-0.476505
6.7434,-0.485681
6.7475,-0.472299
6.7517,-0.521414
6.7558,-0.466630
6.7600,-0.460565
6.7642,-0.448804
6.7683,-0.452277
6.7725,-0.437314
6.7766,-0.487527
6.7808,-0.431107
6.7850,-0.420425
6.7891,-0.428648
6.7933,-0.395439
6.7974,-0.397191
6.8016,-0.407299
6.8058,-0.403869
6.8099,-0.381938
6.8141,-0.378775
6.8182,-0.320864
6.8224,-0.339046
6.8266,-0.314250
6.8307,-0.346479
6.8349,-0.314654
6.8390,-0.273418
6.8432,-0.330766
6.8474,-0.286203
6.8515,-0.278046
6.8557,-0.269318
6.8598,-0.238358
6.8640,-0.233337
6.8682,-0.222041
6.8723,-0.215816
6.8765,-0.229858
6.8806,-0.172803
6.8848,-0.167261
6.8890,-0.194884
6.8931,-0.148142
6.8973,-0.114641
6.9014,-0.131575
6.9056,-0.092688
6.9098,-0.094506
6.9139,-0.069349
6.9181,-0.069303
6.9222,-0.036840
6.9264,0.011871
6.9306,-0.024923
6.9347,0.013723
6.9389,-0.003211
6.9430,0.017638
6.9472,0.075456
6.9514,0.063504
6.9555,0.091095
6.9597,0.096394
6.9638,0.108528
6.9680,0.099775
6.9722,0.172299
6.9763,0.163288
6.9805,0.203007
6.9846,0.172191
6.9888,0.195677
6.9930,0.218937
6.9971,0.228380
7.0013,0.205756
7.0054,0.244028
7.0096,0.247852
7.0138,0.291037
7.0179,0.289159
7.0221,0.296515
7.0262,0.310962
7.0304,0.345234
7.0346,0.333375
7.0387,0.344556
7.0429,0.323856
7.0470,0.363184
7.0512,0.376740
7.0554,0.356939
7.0595,0.370493
7.0637,0.394035
7.0678,0.437896
7.0720,0.403809
7.0762,0.400243
7.0803,0.429902
7.0845,0.467464
7.0886,0.477985
7.0928,0.429589
7.0970,0.454674
7.1011,0.446121
7.1053,0.497712
7.1094,0.516166
7.1136,0.464058
7.1178,0.516325
7.1219,0.472079
7.1261,0.479957
7.1302,0.513630
7.1344,0.490349
7.1386,0.511660
7.1427,0.497047
7.1469,0.466069
7.1510,0.483960
7.1552,0.463181
7.1594,0.484849
7.1635,0.478293
7.1677,0.488730
7.1718,0.492040
7.1760,0.522779
7.1802,0.490327
7.1843,0.488280
7.1885,0.486249
7.1926,0.484726
7.1968,0.480956
7.2010,0.479471
7.2051,0.453825
7.2093,0.441606
7.2134,0.432829
7.2176,0.431715
7.2218,0.408396
7.2259,0.415433
7.2301,0.428102
7.2342,0.424314
7.2384,0.380541
7.2426,0.370668
7.2467,0.375113
7.2509,0.364723
7.2550,0.340276
7.2592,0.347424
7.2634,0.344055
7.2675,0.361750
7.2717,0.319625
7.2758,1.279384
7.2800,1.284027
7.2842,0.295585
7.2883,0.247841
7.2925,0.248847
7.2966,0.232124
7.3008,0.216723
7.3050,0.209490
7.3091,0.182771
7.3133,0.202824
7.3174,0.145503
7.3216,0.167153
7.3258,0.118107
7.3299,0.117423
7.3341,0.084642
7.3382,0.128471
7.3424,0.068452
7.3466,0.054897
7.3507,0.060331
7.3549,0.027850
7.3590,0.008895
7.3632,-0.030661
7.3674,0.013275
7.3715,-0.042846
7.3757,-0.000140
7.3798,-0.016672
7.3840,-0.046541
7.3882,-0.064651
7.3923,-0.127826
7.3965,-0.105031
7.4006,-0.104701
7.4048,-0.097993
7.4090,-0.154062
7.4131,-0.169830
7.4173,-0.191012
7.4214,-0.188885
7.4256,-0.205879
7.4298,-0.244616
7.4339,-0.204742
7.4381,-0.273408
7.4422,-0.284602
7.4464,-0.273917
7.4506,-0.269807
7.4547,-0.300412
7.4589,-0.316251
7.4630,-0.299845
7.4672,-0.302911
7.4714,-0.312107
7.4755,-0.348277
7.4797,-0.358311
7.4838,-0.351167
7.4880,-0.375646
7.4922,-0.367904
7.4963,-0.414813
7.5005,-0.403870
7.5046,-0.426546
7.5088,-0.409590
7.5130,-0.450029
7.5171,-0.440223
7.5213,-0.458702
7.5254,-0.446324
7.5296,-0.476707
7.5338,-0.487545
7.5379,-0.486160
7.5421,-0.454738
7.5462,-0.454505
7.5504,-0.481724
7.5546,-0.487377
7.5587,-0.520971
7.5629,-0.469462
7.5670,-0.471437
7.5712,-0.492721
7.5754,-0.523088
7.5795,-0.485974
7.5837,-0.479424
7.5878,-0.504215
7.5920,-0.483668
7.5962,-0.474678
7.6003,-0.493634
7.6045,-0.456223
7.6086,-0.485466
7.6128,-0.496099
7.6170,-0.469797
7.6211,-0.473910
7.6253,-0.441477
7.6294,-0.490938
7.6336,-0.470972
7.6378,-0.404703
7.6419,-0.451084
7.6461,-0.440125
7.6502,-0.470309
7.6544,-0.462662
7.6586,-0.387263
7.6627,-0.452442
7.6669,-0.371766
7.6710,-0.369134
7.6752,-0.352364
7.6794,-0.370310
7.6835,-0.361031
7.6877,-0.339186
7.6918,-0.329914
7.6960,-0.349921
7.7002,-0.366008
7.7043,-0.325178
7.7085,-0.333733
7.7126,-0.297419
7.7168,-0.295054
7.7210,-0.283494
7.7251,-0.270974
7.7293,-0.241636
7.7334,-0.229853
7.7376,-0.189056
7.7418,-0.237396
7.7459,-0.197991
7.7501,-0.138226
7.7542,-0.153977
7.7584,-0.140318
7.7626,-0.129668
7.7667,-0.132953
7.7709,-0.115638
7.7750,-0.104409
7.7792,-0.083129
7.7834,-0.058958
7.7875,-0.040119
7.7917,-0.059175
7.7958,-0.062575
7.8000,-0.006283
7.8042,0.028085
7.8083,0.041912
7.8125,0.012050
7.8166,0.019008
7.8208,0.033922
7.8250,0.098368
7.8291,0.116513
7.8333,0.156991
7.8374,0.152914
7.8416,0.161235
7.8458,0.142134
7.8499,0.172446
7.8541,0.215880
7.8582,0.198832
7.8624,0.203597
7.8666,0.219624
7.8707,0.206801
7.8749,0.279822
7.8790,0.251567
7.8832,0.301842
7.8874,0.304975
7.8915,0.272051
7.8957,0.316249
7.8998,0.306587
7.9040,0.351247
7.9082,0.343484
7.9123,0.375060
7.9165,0.356695
7.9206,0.401364
7.9248,0.383865
7.9290,0.372607
7.9331,0.417739
7.9373,0.413205
7.9414,0.427657
7.9456,0.452089
7.9498,0.439313
7.9539,0.452885
7.9581,0.454710
7.9622,0.463677
7.9664,0.419876
7.9706,0.479726
7.9747,0.505261
7.9789,0.488162
7.9830,0.479272
7.9872,0.474829
7.9914,0.508515
7.9955,0.501093
7.9997,0.488073
8.0038,0.490682
8.0080,0.504811
8.0122,0.511616
8.0163,0.480531
8.0205,0.524393
8.0246,0.498242
8.0288,0.486781
8.0330,0.467281
8.0371,0.460247
8.0413,0.478201
8.0454,0.474828
8.0496,0.485996
8.0538,0.475674
8.0579,0.476324
8.0621,0.445085
8.0662,0.448383
8.0704,0.409777
8.0746,0.421050
8.0787,0.407462
8.0829,0.423911
8.0870,0.430419
8.0912,0.440567
8.0954,0.410248
8.0995,0.435869
8.1037,0.400247
8.1078,1.363459
8.1120,1.397759
8.1162,0.395277
8.1203,0.347834
8.1245,0.355122
8.1286,0.334265
8.1328,0.327002
8.1370,0.340408
8.1411,0.314374
8.1453,0.280628
8.1494,0.301339
8.1536,0.260218
8.1578,0.274191
8.1619,0.251249
8.1661,0.248958
8.1702,0.212236
8.1744,0.197879
8.1786,0.185528
8.1827,0.173248
8.1869,0.164049
8.1910,0.160628
8.1952,0.136991
8.1994,0.148056
8.2035,0.095534
8.2077,0.061704
8.2118,0.085614
8.2160,0.033612
8.2202,0.028279
8.2243,0.044270
8.2285,-0.003039
8.2326,-0.038135
8.2368,-0.026588
8.2410,-0.036244
8.2451,-0.066737
8.2493,-0.035106
8.2534,-0.087863
8.2576,-0.104307
8.2618,-0.079452
8.2659,-0.109851
8.2701,-0.147460
8.2742,-0.142931
8.2784,-0.157895
8.2826,-0.170040
8.2867,-0.204060
8.2909,-0.209733
8.2950,-0.222554
8.2992,-0.223579
8.3034,-0.241929
8.3075,-0.237710
8.3117,-0.281392
8.3158,-0.324478
8.3200,-0.289893
8.3242,-0.301290
8.3283,-0.326808
8.3325,-0.300925
8.3366,-0.332074
8.3408,-0.318287
8.3450,-0.354470
8.3491,-0.351906
8.3533,-0.366136
8.3574,-0.356642
8.3616,-0.373074
8.3658,-0.397524
8.3699,-0.382111
8.3741,-0.401873
8.3782,-0.423745
8.3824,-0.452638
8.3866,-0.437515
8.3907,-0.408774
8.3949,-0.460835
8.3990,-0.470051
8.4032,-0.435816
8.4074,-0.485367
8.4115,-0.461169
8.4157,-0.456285
8.4198,-0.482992
8.4240,-0.467292
8.4282,-0.496336
8.4323,-0.506121
8.4365,-0.496840
8.4406,-0.526406
8.4448,-0.483997
8.4490,-0.491779
8.4531,-0.484756
8.4573,-0.461046
8.4614,-0.481585
8.4656,-0.474030
8.4698,-0.503860
8.4739,-0.477150
8.4781,-0.478387
8.4822,-0.474901
8.4864,-0.486608
8.4906,-0.447910
8.4947,-0.473280
8.4989,-0.452806
8.5030,-0.458095
8.5072,-0.462911
8.5114,-0.469075
8.5155,-0.389114
8.5197,-0.451185
8.5238,-0.451473
8.5280,-0.433531
8.5322,-0.396519
8.5363,-0.386711
8.5405,-0.402981
8.5446,-0.373170
8.5488,-0.386208
8.5530,-0.346269
8.5571,-0.325468
8.5613,-0.361875
8.5654,-0.368619
8.5696,-0.301669
8.5738,-0.313529
8.5779,-0.289509
8.5821,-0.326338
8.5862,-0.280069
8.5904,-0.251178
8.5946,-0.244632
8.5987,-0.218169
8.6029,-0.221415
8.6070,-0.199052
8.6112,-0.185315
8.6154,-0.185092
8.6195,-0.149268
8.6237,-0.170005
8.6278,-0.136203
8.6320,-0.115814
8.6362,-0.070503
8.6403,-0.118104
8.6445,-0.077046
8.6486,-0.066054
8.6528,-0.025483
8.6570,-0.028514
8.6611,-0.028538
8.6653,-0.009978
8.6694,0.062168
8.6736,0.017098
8.6778,0.050334
8.6819,0.111493
8.6861,0.044816
8.6902,0.090201
8.6944,0.126600
8.6986,0.065723
8.7027,0.132494
8.7069,0.160682
8.7110,0.161439
8.7152,0.155931
8.7194,0.186300
8.7235,0.183450
8.7277,0.207734
8.7318,0.230189
8.7360,0.251962
8.7402,0.239688
8.7443,0.216263
8.7485,0.276352
8.7526,0.259414
8.7568,0.317570
8.7610,0.325022
8.7651,0.346603
8.7693,0.330528
8.7734,0.324460
8.7776,0.377801
8.7818,0.327452
8.7859,0.356628
8.7901,0.413587
8.7942,0.347547
8.7984,0.420866
8.8026,0.417643
8.8067,0.409656
8.8109,0.431717
8.8150,0.390876
8.8192,0.421356
8.8234,0.429464
8.8275,0.459882
8.8317,0.458399
8.8358,0.482422
8.8400,0.493462
8.8442,0.425575
8.8483,0.468981
8.8525,0.442038
8.8566,0.466428
8.8608,0.510875
8.8650,0.522526
8.8691,0.478986
8.8733,0.536839
8.8774,0.500635
8.8816,0.507248
8.8858,0.500755
8.8899,0.520128
8.8941,0.502319
8.8982,0.501436
8.9024,0.502423
8.9066,0.513176
8.9107,0.474907
8.9149,0.455846
8.9190,0.467677
8.9232,0.458522
8.9274,0.452217
8.9315,0.457535
8.9357,0.442215
8.9398,0.443752
8.9440,1.449179
8.9482,1.424560
8.9523,0.441440
8.9565,0.414907
8.9606,0.392996
8.9648,0.421214
8.9690,0.403697
8.9731,0.361069
8.9773,0.387735
8.9814,0.369272
8.9856,0.354134
8.9898,0.337154
8.9939,0.332009
8.9981,0.330080
9.0022,0.330303
9.0064,0.318813
9.0106,0.249233
9.0147,0.260181
9.0189,0.263305
9.0230,0.288886
9.0272,0.265164
9.0314,0.249523
9.0355,0.225456
9.0397,0.208416
9.0438,0.213805
9.0480,0.180738
9.0522,0.203962
9.0563,0.117840
9.0605,0.160352
9.0646,0.110403
9.0688,0.097010
9.0730,0.087315
9.0771,0.064311
9.0813,0.104182
9.0854,0.034262
9.0896,0.028275
9.0938,0.027191
9.0979,-0.013228
9.1021,-0.009369
9.1062,-0.022442
9.1104,-0.068925
9.1146,-0.061470
9.1187,-0.060434
9.1229,-0.092009
9.1270,-0.091824
9.1312,-0.101754
9.1354,-0.093552
9.1395,-0.155751
9.1437,-0.150185
9.1478,-0.133253
9.1520,-0.186601
9.1562,-0.203669
9.1603,-0.210472
9.1645,-0.209547
9.1686,-0.217940
9.1728,-0.258067
9.1770,-0.270510
9.1811,-0.296982
9.1853,-0.261755
9.1894,-0.291633
9.1936,-0.298374
9.1978,-0.291987
9.2019,-0.335569
9.2061,-0.286965
9.2102,-0.312804
9.2144,-0.372488
9.2186,-0.378384
9.2227,-0.355676
9.2269,-0.397001
9.2310,-0.407892
9.2352,-0.401255
9.2394,-0.423218
9.2435,-0.415561
9.2477,-0.411701
9.2518,-0.432238
9.2560,-0.424726
9.2602,-0.423566
9.2643,-0.495672
9.2685,-0.464002
9.2726,-0.433296
9.2768,-0.514395
9.2810,-0.481388
9.2851,-0.501651
9.2893,-0.452780
9.2934,-0.506828
9.2976,-0.515449
9.3018,-0.503363
9.3059,-0.470749
9.3101,-0.489442
9.3142,-0.498952
9.3184,-0.522008
9.3226,-0.484404
9.3267,-0.469341
9.3309,-0.502668
9.3350,-0.522187
9.3392,-0.499509
9.3434,-0.472670
9.3475,-0.492658
9.3517,-0.511246
9.3558,-0.478334
9.3600,-0.459026
9.3642,-0.412137
9.3683,-0.455746
9.3725,-0.447043
9.3766,-0.478229
9.3808,-0.428092
9.3850,-0.432763
9.3891,-0.405477
9.3933,-0.411544
9.3974,-0.386318
9.4016,-0.391831
9.4058,-0.383619
9.4099,-0.376192
9.4141,-0.395516
9.4182,-0.367458
9.4224,-0.367693
9.4266,-0.367310
9.4307,-0.337922
9.4349,-0.319057
9.4390,-0.324124
9.4432,-0.287486
9.4474,-0.323329
9.4515,-0.254998
9.4557,-0.254432
9.4598,-0.256275
9.4640,-0.204481
9.4682,-0.193695
9.4723,-0.179163
9.4765,-0.165395
9.4806,-0.162685
9.4848,-0.164997
9.4890,-0.156285
9.4931,-0.139367
9.4973,-0.127832
9.5014,-0.076738
9.5056,-0.088862
9.5098,-0.083195
9.5139,-0.089642
9.5181,-0.041244
9.5222,-0.021829
9.5264,-0.006225
9.5306,-0.002826
9.5347,-0.007672
9.5389,0.018419
9.5430,0.006034
9.5472,0.094884
9.5514,0.080067
9.5555,0.108942
9.5597,0.106108
9.5638,0.122442
9.5680,0.137972
9.5722,0.133536
9.5763,0.122624
9.5805,0.153137
9.5846,0.196140
9.5888,0.189866
9.5930,0.181404
9.5971,0.227875
9.6013,0.230188
9.6054,0.223492
9.6096,0.267002
9.6138,0.262145
9.6179,0.298176
9.6221,0.316059
9.6262,0.334239
9.6304,0.324803
9.6346,0.326883
9.6387,0.348964
9.6429,0.339092
9.6470,0.352033
9.6512,0.371229
9.6554,0.366508
9.6595,0.388741
9.6637,0.440573
9.6678,0.368280
9.6720,0.422282
9.6762,0.403520
9.6803,0.428719
9.6845,0.436267
9.6886,0.467013
9.6928,0.443871
9.6970,0.431311
9.7011,0.449422
9.7053,0.495370
9.7094,0.502929
9.7136,0.481253
9.7178,0.493406
9.7219,0.475637
9.7261,0.470386
9.7302,0.504284
9.7344,0.493360
9.7386,0.505168
9.7427,0.495508
9.7469,0.470671
9.7510,0.459090
9.7552,0.451885
9.7594,0.501539
9.7635,0.472056
9.7677,0.474659
9.7718,1.455846
9.7760,1.490797
9.7802,0.487734
9.7843,0.505602
9.7885,0.473852
9.7926,0.449442
9.7968,0.457456
9.8010,0.459524
9.8051,0.428198
9.8093,0.441012
9.8134,0.433471
9.8176,0.469168
9.8218,0.414806
9.8259,0.417944
9.8301,0.424404
9.8342,0.394739
9.8384,0.399763
9.8426,0.380291
9.8467,0.357974
9.8509,0.361168
9.8550,0.338586
9.8592,0.345491
9.8634,0.344918
9.8675,0.322685
9.8717,0.328349
9.8758,0.287901
9.8800,0.300130
9.8842,0.257338
9.8883,0.295556
9.8925,0.266494
9.8966,0.195104
9.9008,0.168679
9.9050,0.232940
9.9091,0.210252
9.9133,0.164881
9.9174,0.145042
9.9216,0.176321
9.9258,0.151326
9.9299,0.146771
9.9341,0.108838
9.9382,0.094196
9.9424,0.066614
9.9466,0.058180
9.9507,0.061712
9.9549,0.059448
9.9590,0.023109
9.9632,0.008921
9.9674,-0.031090
9.9715,0.002361
9.9757,-0.035224
9.9798,-0.047414
9.9840,-0.081849
9.9882,-0.095061
9.9923,-0.102330
9.9965,-0.103973
10.0006,-0.120267
10.0048,-0.135747
10.0090,-0.152123
10.0131,-0.120330
10.0173,-0.160462
10.0214,-0.164243
10.0256,-0.233894
10.0298,-0.203217
10.0339,-0.225478
10.0381,-0.267905
10.0422,-0.254776
10.0464,-0.248380
10.0506,-0.284767
10.0547,-0.304409
10.0589,-0.263948
10.0630,-0.313045
10.0672,-0.358070
10.0714,-0.358297
10.0755,-0.344989
10.0797,-0.359586
10.0838,-0.363963
10.0880,-0.413964
10.0922,-0.343330
10.0963,-0.451661
10.1005,-0.413261
10.1046,-0.383362
10.1088,-0.397337
10.1130,-0.415652
10.1171,-0.417607
10.1213,-0.435759
10.1254,-0.420723
10.1296,-0.471332
10.1338,-0.493569
10.1379,-0.455731
10.1421,-0.460867
10.1462,-0.464198
10.1504,-0.463860
10.1546,-0.493379
10.1587,-0.489929
10.1629,-0.458291
10.1670,-0.508578
10.1712,-0.465995
10.1754,-0.509162
10.1795,-0.511380
10.1837,-0.474527
10.1878,-0.477096
10.1920,-0.497513
10.1962,-0.463508
10.2003,-0.476643
10.2045,-0.473033
10.2086,-0.479815
10.2128,-0.440111
10.2170,-0.453450
10.2211,-0.493858
10.2253,-0.454768
10.2294,-0.445044
10.2336,-0.423859
10.2378,-0.452441
10.2419,-0.458590
10.2461,-0.469604
10.2502,-0.435740
10.2544,-0.403111
10.2586,-0.409731
10.2627,-0.386880
10.2669,-0.414215
10.2710,-0.398190
10.2752,-0.391980
10.2794,-0.412019
10.2835,-0.374336
10.2877,-0.427172
10.2918,-0.349068
10.2960,-0.352538
10.3002,-0.299658
10.3043,-0.327094
10.3085,-0.321462
10.3126,-0.277958
10.3168,-0.278065
10.3210,-0.276290
10.3251,-0.212897
10.3293,-0.246127
10.3334,-0.226679
10.3376,-0.217196
10.3418,-0.174294
10.3459,-0.179997
10.3501,-0.184762
10.3542,-0.143634
10.3584,-0.140317
10.3626,-0.141887
10.3667,-0.111505
10.3709,-0.076434
10.3750,-0.095352
10.3792,-0.064509
10.3834,-0.055661
10.3875,-0.028767
10.3917,-0.054909
10.3958,-0.024919
