time,ecg
50.8417,-0.0002
50.8444,0.0022
50.8472,0.001
50.85,0.0005
50.8528,0.0046
50.8556,0.0004
50.8583,-0.0078
50.8611,-0.0088
50.8639,-0.0006
50.8667,-0.0146
50.8694,0.0063
50.8722,0.024
50.875,-0.0001
50.8778,0.0062
50.8806,0.0126
50.8833,0.0022
50.8861,-0.0079
50.8889,-0.0141
50.8917,-0.0079
50.8944,-0.0061
50.8972,-0.0175
50.9,-0.0011
50.9028,0.0041
50.9056,0.0045
50.9083,-0.009
50.9111,0.0074
50.9139,0.0004
50.9167,-0.0048
50.9194,0.0095
50.9222,-0.0018
50.925,0.0247
50.9278,-0.0046
50.9306,-0.0072
50.9333,-0.005
50.9361,0.0048
50.9389,-0.0089
50.9417,-0.0058
50.9444,0.0203
50.9472,0.0116
50.95,0.0107
50.9528,-0.0053
50.9556,-0.0077
50.9583,0.0009
50.9611,0.005
50.9639,0.0156
50.9667,0.001
50.9694,0.0068
50.9722,0.0028
50.975,-0.0063
50.9778,0.0091
50.9806,0.0046
50.9833,0.0114
50.9861,-0.0045
50.9889,0.0067
50.9917,0.0058
50.9944,0.0184
50.9972,0.0007
51.0,-0.0033
51.0028,-0.0109
51.0056,-0.0074
51.0083,0.0
51.0111,0.0032
51.0139,0.0047
51.0167,-0.0051
51.0194,-0.0061
51.0222,0.0052
51.025,0.0062
51.0278,-0.0135
51.0306,0.0143
51.0333,0.0053
51.0361,0.0287
51.0389,0.0206
51.0417,0.0003
51.0444,0.034
51.0472,0.0301
51.05,0.0203
51.0528,0.017
51.0556,0.0455
51.0583,0.046
51.0611,0.0728
51.0639,0.0667
51.0667,0.0464
51.0694,0.0565
51.0722,0.078
51.075,0.0662
51.0778,0.0588
51.0806,0.0727
51.0833,0.075
51.0861,0.0596
51.0889,0.0728
51.0917,0.0612
51.0944,0.0828
51.0972,0.0826
51.1,0.0627
51.1028,0.0925
51.1056,0.0827
51.1083,0.0837
51.1111,0.0816
51.1139,0.0677
51.1167,0.0707
51.1194,0.0746
51.1222,0.07
51.125,0.0697
51.1278,0.0546
51.1306,0.072
51.1333,0.0732
51.1361,0.0597
51.1389,0.0357
51.1417,0.0398
51.1444,0.0242
51.1472,0.0307
51.15,0.0216
51.1528,0.0165
51.1556,0.0295
51.1583,0.0217
51.1611,0.0083
51.1639,0.0279
51.1667,0.0003
51.1694,-0.0192
51.1722,-0.0027
51.175,0.0026
51.1778,-0.0016
51.1806,0.0035
51.1833,0.0078
51.1861,-0.0075
51.1889,0.0029
51.1917,-0.0021
51.1944,-0.0101
51.1972,0.0016
51.2,-0.014
51.2028,0.015
51.2056,0.0095
51.2083,0.0061
51.2111,-0.0019
51.2139,0.0097
51.2167,0.0061
51.2194,-0.0132
51.2222,-0.0096
51.225,-0.0069
51.2278,-0.0336
51.2306,-0.0272
51.2333,-0.0497
51.2361,-0.0332
51.2389,-0.0114
51.2417,-0.0042
51.2444,0.1211
51.2472,0.2063
51.25,0.3527
51.2528,0.4405
51.2556,0.551
51.2583,0.6412
51.2611,0.7082
51.2639,0.75
51.2667,0.7632
51.2694,0.786
51.2722,0.7961
51.275,0.7805
51.2778,0.7407
51.2806,0.6964
51.2833,0.6206
51.2861,0.5312
51.2889,0.4153
51.2917,0.3276
51.2944,0.2152
51.2972,0.1083
51.3,0.0098
51.3028,-0.0424
51.3056,-0.0739
51.3083,-0.0811
51.3111,-0.0881
51.3139,-0.1235
51.3167,-0.1374
51.3194,-0.1282
51.3222,-0.1145
51.325,-0.1149
51.3278,-0.0984
51.3306,-0.0642
51.3333,-0.0447
51.3361,-0.014
51.3389,-0.0085
51.3417,-0.0018
51.3444,-0.0011
51.3472,-0.0017
51.35,0.0015
51.3528,0.0021
51.3556,-0.0033
51.3583,-0.0011
51.3611,-0.008
51.3639,-0.0012
51.3667,-0.0056
51.3694,-0.0014
51.3722,-0.0011
51.375,0.0107
51.3778,0.0012
51.3806,0.0054
51.3833,0.0077
51.3861,-0.0032
51.3889,-0.0015
51.3917,-0.018
51.3944,-0.0066
51.3972,0.0065
51.4,0.0138
51.4028,-0.0032
51.4056,-0.0049
51.4083,0.0063
51.4111,-0.0016
51.4139,0.0058
51.4167,0.0001
51.4194,-0.0206
51.4222,-0.0014
51.425,-0.0026
51.4278,0.0057
51.4306,0.0003
51.4333,-0.011
51.4361,0.001
51.4389,0.0251
51.4417,0.0162
51.4444,0.0264
51.4472,0.0252
51.45,0.0356
51.4528,0.0561
51.4556,0.0551
51.4583,0.0528
51.4611,0.0586
51.4639,0.0724
51.4667,0.0815
51.4694,0.093
51.4722,0.096
51.475,0.0906
51.4778,0.1054
51.4806,0.1002
51.4833,0.0959
51.4861,0.1168
51.4889,0.1158
51.4917,0.1202
51.4944,0.1219
51.4972,0.1423
51.5,0.1162
51.5028,0.1414
51.5056,0.132
51.5083,0.1461
51.5111,0.1625
51.5139,0.1274
51.5167,0.1492
51.5194,0.1508
51.5222,0.1383
51.525,0.1304
51.5278,0.119
51.5306,0.1434
51.5333,0.1558
51.5361,0.1557
51.5389,0.1289
51.5417,0.1426
51.5444,0.1388
51.5472,0.1389
51.55,0.1441
51.5528,0.1266
51.5556,0.1478
51.5583,0.122
51.5611,0.1285
51.5639,0.1266
51.5667,0.1207
51.5694,0.125
51.5722,0.0909
51.575,0.1252
51.5778,0.0985
51.5806,0.1175
51.5833,0.1081
51.5861,0.099
51.5889,0.0909
51.5917,0.0662
51.5944,0.0535
51.5972,0.0683
51.6,0.0669
51.6028,0.0696
51.6056,0.0392
51.6083,0.0413
51.6111,0.0262
51.6139,0.0374
51.6167,0.0192
51.6194,0.0062
51.6222,0.002
51.625,-0.0148
51.6278,0.0033
51.6306,0.0004
51.6333,0.016
51.6361,0.0064
51.6389,0.0078
51.6417,0.0254
51.6444,-0.0071
51.6472,-0.0041
51.65,-0.0042
51.6528,-0.0018
51.6556,-0.006
51.6583,-0.0008
51.6611,-0.0173
51.6639,-0.0111
51.6667,-0.0093
51.6694,0.0033
51.6722,-0.0058
51.675,0.0014
51.6778,-0.0013
51.6806,-0.0134
51.6833,0.0019
51.6861,-0.0125
51.6889,0.0136
51.6917,-0.0024
51.6944,0.0249
51.6972,-0.0045
51.7,-0.0201
51.7028,0.0072
51.7056,-0.0144
51.7083,0.0138
51.7111,0.0123
51.7139,-0.0081
51.7167,0.0045
51.7194,0.0168
51.7222,0.0127
51.725,-0.0146
51.7278,-0.0094
51.7306,0.0052
51.7333,0.0183
51.7361,-0.0074
51.7389,0.0196
51.7417,-0.0088
51.7444,-0.0038
51.7472,0.0088
51.75,-0.0147
51.7528,0.0064
51.7556,-0.0135
51.7583,0.0109
51.7611,0.005
51.7639,0.0021
51.7667,-0.0047
51.7694,-0.0118
51.7722,-0.0104
51.775,-0.0265
51.7778,-0.0062
51.7806,0.0145
51.7833,0.018
51.7861,0.0037
51.7889,-0.0177
51.7917,-0.0082
51.7944,0.0185
51.7972,-0.0045
51.8,-0.011
51.8028,-0.0139
51.8056,0.011
51.8083,-0.0017
51.8111,0.0079
51.8139,0.0031
51.8167,-0.012
51.8194,0.0073
51.8222,0.0052
51.825,-0.0084
51.8278,-0.0043
51.8306,0.0038
51.8333,-0.0098
51.8361,0.0138
51.8389,-0.0045
51.8417,0.0172
51.8444,-0.0066
51.8472,0.0116
51.85,0.0079
51.8528,0.0049
51.8556,0.0178
51.8583,0.017
51.8611,0.0077
51.8639,0.0008
51.8667,0.0131
51.8694,-0.0057
51.8722,0.0033
51.875,0.004
51.8778,-0.0007
51.8806,0.0232
51.8833,0.009
51.8861,0.0018
51.8889,0.0077
51.8917,-0.0092
51.8944,0.0005
51.8972,0.0034
51.9,-0.0111
51.9028,-0.002
51.9056,0.0052
51.9083,-0.0172
51.9111,0.0131
51.9139,-0.0058
51.9167,0.0098
51.9194,-0.017
51.9222,-0.0041
51.925,0.0182
51.9278,-0.0014
51.9306,-0.0
51.9333,-0.0271
51.9361,0.0011
51.9389,-0.0054
51.9417,-0.0178
51.9444,-0.0127
51.9472,0.0058
51.95,-0.0126
51.9528,-0.0136
51.9556,-0.0249
51.9583,0.0081
51.9611,0.0149
51.9639,0.0088
51.9667,0.0068
51.9694,-0.0121
51.9722,0.0069
51.975,-0.0157
51.9778,-0.0116
51.9806,-0.0059
51.9833,0.0027
51.9861,-0.0164
51.9889,0.0215
51.9917,-0.0096
51.9944,0.01
51.9972,0.0037
52.0,0.0152
52.0028,0.0128
52.0056,0.0455
52.0083,0.0364
52.0111,0.0384
52.0139,0.0367
52.0167,0.0463
52.0194,0.0392
52.0222,0.0535
52.025,0.0594
52.0278,0.0619
52.0306,0.0692
52.0333,0.0568
52.0361,0.0835
52.0389,0.0626
52.0417,0.0811
52.0444,0.0763
52.0472,0.0867
52.05,0.0604
52.0528,0.0671
52.0556,0.0858
52.0583,0.083
52.0611,0.0786
52.0639,0.082
52.0667,0.072
52.0694,0.0679
52.0722,0.0755
52.075,0.0718
52.0778,0.0635
52.0806,0.0646
52.0833,0.0491
52.0861,0.0605
52.0889,0.0513
52.0917,0.0517
52.0944,0.0523
52.0972,0.039
52.1,0.0479
52.1028,0.0183
52.1056,0.0202
52.1083,0.0288
52.1111,0.0247
52.1139,0.0152
52.1167,0.0007
52.1194,-0.0052
52.1222,0.0008
52.125,0.0052
52.1278,-0.0008
52.1306,-0.0034
52.1333,-0.0004
52.1361,0.0115
52.1389,0.02
52.1417,-0.0048
52.1444,-0.0155
52.1472,0.0038
52.15,-0.0055
52.1528,-0.0107
52.1556,0.0202
52.1583,0.0004
52.1611,-0.0086
52.1639,-0.0018
52.1667,0.0089
52.1694,-0.0104
52.1722,0.0063
52.175,0.0127
52.1778,0.0099
52.1806,-0.005
52.1833,0.0068
52.1861,-0.0323
52.1889,-0.0461
52.1917,-0.0338
52.1944,-0.025
52.1972,-0.0149
52.2,0.0143
52.2028,0.1366
52.2056,0.2672
52.2083,0.3836
52.2111,0.4781
52.2139,0.5623
52.2167,0.6573
52.2194,0.6999
52.2222,0.7453
52.225,0.7963
52.2278,0.813
52.2306,0.7839
52.2333,0.7695
52.2361,0.7253
52.2389,0.6677
52.2417,0.5996
52.2444,0.5092
52.2472,0.41
52.25,0.2974
52.2528,0.1803
52.2556,0.059
52.2583,-0.0015
52.2611,-0.0422
52.2639,-0.061
52.2667,-0.0845
52.2694,-0.1018
52.2722,-0.1132
52.275,-0.1108
52.2778,-0.1204
52.2806,-0.128
52.2833,-0.0891
52.2861,-0.0797
52.2889,-0.075
52.2917,-0.0256
52.2944,-0.0084
52.2972,0.0025
52.3,-0.0062
52.3028,-0.0117
52.3056,0.0053
52.3083,-0.0012
52.3111,0.0022
52.3139,0.0034
52.3167,0.011
52.3194,-0.0198
52.3222,0.0065
52.325,-0.0019
52.3278,-0.0005
52.3306,0.0065
52.3333,-0.0072
52.3361,0.0038
52.3389,0.0022
52.3417,-0.0022
52.3444,-0.0048
52.3472,-0.0127
52.35,0.0114
52.3528,-0.0065
52.3556,-0.0029
52.3583,0.0197
52.3611,-0.0063
52.3639,-0.0109
52.3667,0.0042
52.3694,0.003
52.3722,0.0024
52.375,0.0096
52.3778,-0.0007
52.3806,-0.0043
52.3833,0.0062
52.3861,0.0058
52.3889,-0.0072
52.3917,0.0071
52.3944,0.0107
52.3972,0.004
52.4,0.0209
52.4028,0.0273
52.4056,0.0283
52.4083,0.0377
52.4111,0.0448
52.4139,0.0584
52.4167,0.0653
52.4194,0.094
52.4222,0.0656
52.425,0.0775
52.4278,0.0726
52.4306,0.0915
52.4333,0.099
52.4361,0.1097
52.4389,0.1045
52.4417,0.1265
52.4444,0.1238
52.4472,0.1246
52.45,0.1156
52.4528,0.1375
52.4556,0.1183
52.4583,0.1345
52.4611,0.1289
52.4639,0.1298
52.4667,0.1426
52.4694,0.1404
52.4722,0.1457
52.475,0.1459
52.4778,0.1661
52.4806,0.137
52.4833,0.1385
52.4861,0.1531
52.4889,0.1497
52.4917,0.1565
52.4944,0.1377
52.4972,0.1433
52.5,0.154
52.5028,0.1619
52.5056,0.1301
52.5083,0.1347
52.5111,0.1383
52.5139,0.1401
52.5167,0.1384
52.5194,0.1376
52.5222,0.1205
52.525,0.1225
52.5278,0.1317
52.5306,0.1164
52.5333,0.0946
52.5361,0.0902
52.5389,0.0988
52.5417,0.094
52.5444,0.0919
52.5472,0.0802
52.55,0.0802
52.5528,0.0693
52.5556,0.0689
52.5583,0.0417
52.5611,0.0568
52.5639,0.0398
52.5667,0.0401
52.5694,0.0225
52.5722,0.0243
52.575,0.0097
52.5778,0.0154
52.5806,0.0055
52.5833,0.0049
52.5861,0.0112
52.5889,-0.0194
52.5917,0.0007
52.5944,0.0012
52.5972,-0.02
52.6,-0.0121
52.6028,-0.0091
52.6056,-0.0059
52.6083,-0.0003
52.6111,-0.0008
52.6139,0.0031
52.6167,-0.0009
52.6194,-0.0015
52.6222,-0.001
52.625,0.0026
52.6278,-0.0032
52.6306,0.0073
52.6333,-0.0237
52.6361,-0.0076
52.6389,0.004
52.6417,-0.0009
52.6444,-0.008
52.6472,-0.0099
52.65,-0.0029
52.6528,0.014
52.6556,0.0023
52.6583,0.0099
52.6611,0.0108
52.6639,0.0122
52.6667,-0.0185
52.6694,-0.0163
52.6722,0.0072
52.675,-0.0124
52.6778,0.0094
52.6806,-0.0116
52.6833,0.0045
52.6861,0.0062
52.6889,0.0006
52.6917,0.0139
52.6944,-0.0097
52.6972,-0.0118
52.7,-0.0147
52.7028,0.0009
52.7056,0.0073
52.7083,-0.0078
52.7111,-0.0117
52.7139,0.0067
52.7167,0.0104
52.7194,0.0152
52.7222,0.0044
52.725,-0.0086
52.7278,-0.0057
52.7306,0.0072
52.7333,-0.0083
52.7361,-0.0079
52.7389,-0.0081
52.7417,-0.004
52.7444,0.0045
52.7472,-0.0023
52.75,0.0035
52.7528,0.0002
52.7556,-0.0004
52.7583,-0.0025
52.7611,0.0072
52.7639,0.0107
52.7667,0.0089
52.7694,0.0077
52.7722,0.0064
52.775,-0.0098
52.7778,-0.0065
52.7806,0.0003
52.7833,0.0147
52.7861,0.0046
52.7889,-0.0031
52.7917,-0.0179
52.7944,0.0064
52.7972,0.0073
52.8,0.017
52.8028,-0.0038
52.8056,0.0032
52.8083,0.0079
52.8111,0.0075
52.8139,0.0115
52.8167,-0.0122
52.8194,0.0136
52.8222,0.0063
52.825,-0.0111
52.8278,0.0015
52.8306,0.019
52.8333,-0.0115
52.8361,0.004
52.8389,-0.0058
52.8417,0.0084
52.8444,0.0113
52.8472,-0.0097
52.85,-0.0028
52.8528,0.0124
52.8556,-0.0087
52.8583,0.0187
52.8611,0.0071
52.8639,-0.0065
52.8667,-0.0121
52.8694,-0.011
52.8722,0.0128
52.875,-0.0078
52.8778,0.0063
52.8806,-0.0037
52.8833,0.0135
52.8861,0.0071
52.8889,-0.0102
52.8917,0.0125
52.8944,-0.0078
52.8972,0.0048
52.9,-0.0004
52.9028,-0.0042
52.9056,-0.0024
52.9083,-0.002
52.9111,-0.0034
52.9139,0.0141
52.9167,0.0053
52.9194,-0.0018
52.9222,0.017
52.925,0.0058
52.9278,-0.0052
52.9306,-0.0051
52.9333,-0.0101
52.9361,0.008
52.9389,0.0171
52.9417,-0.0025
52.9444,-0.0143
52.9472,0.0186
52.95,-0.0231
52.9528,0.0202
52.9556,0.0044
52.9583,-0.0088
52.9611,-0.0065
52.9639,0.0182
52.9667,0.0191
52.9694,0.0447
52.9722,0.0259
52.975,0.0391
52.9778,0.0445
52.9806,0.0463
52.9833,0.0388
52.9861,0.0534
52.9889,0.0616
52.9917,0.0521
52.9944,0.0554
52.9972,0.0672
53.0,0.0488
53.0028,0.0494
53.0056,0.0468
53.0083,0.0722
53.0111,0.0767
53.0139,0.0862
53.0167,0.0922
53.0194,0.0717
53.0222,0.0703
53.025,0.0754
53.0278,0.0917
53.0306,0.0802
53.0333,0.0907
53.0361,0.0933
53.0389,0.0733
53.0417,0.0683
53.0444,0.0869
53.0472,0.0703
53.05,0.0681
53.0528,0.0689
53.0556,0.0839
53.0583,0.0559
53.0611,0.0776
53.0639,0.066
53.0667,0.0433
53.0694,0.0559
53.0722,0.0469
53.075,0.0567
53.0778,0.0427
53.0806,0.0266
53.0833,0.0417
53.0861,0.0178
53.0889,0.022
53.0917,0.0246
53.0944,0.0208
53.0972,0.0119
53.1,0.0052
53.1028,0.017
53.1056,0.0009
53.1083,-0.0077
53.1111,0.0005
53.1139,0.0077
53.1167,0.005
53.1194,0.0041
53.1222,0.0077
53.125,0.0025
53.1278,-0.0047
53.1306,0.0063
53.1333,-0.0053
53.1361,0.0187
53.1389,-0.0156
53.1417,-0.0021
53.1444,0.0004
53.1472,-0.0177
53.15,-0.0055
53.1528,0.0231
53.1556,0.0082
53.1583,-0.0209
53.1611,0.0016
53.1639,-0.007
53.1667,-0.0018
53.1694,-0.0084
53.1722,-0.0074
53.175,-0.0181
53.1778,-0.043
53.1806,-0.0381
53.1833,-0.0413
53.1861,-0.0385
53.1889,0.0005
53.1917,0.0143
53.1944,0.1007
53.1972,0.195
53.2,0.3067
53.2028,0.3917
53.2056,0.4745
53.2083,0.5763
53.2111,0.6569
53.2139,0.7124
53.2167,0.7203
53.2194,0.7899
53.2222,0.7854
53.225,0.7842
53.2278,0.7892
53.2306,0.7652
53.2333,0.7233
53.2361,0.6668
53.2389,0.5923
53.2417,0.5216
53.2444,0.4397
53.2472,0.3321
53.25,0.2412
53.2528,0.1176
53.2556,0.0312
53.2583,-0.0209
53.2611,-0.0471
53.2639,-0.0786
53.2667,-0.0922
53.2694,-0.0904
53.2722,-0.1216
53.275,-0.137
53.2778,-0.1142
53.2806,-0.1055
53.2833,-0.1149
53.2861,-0.0955
53.2889,-0.0955
53.2917,-0.0526
53.2944,-0.031
53.2972,-0.0286
53.3,0.0111
53.3028,-0.0028
53.3056,0.0259
53.3083,-0.0183
53.3111,0.0115
53.3139,0.0046
53.3167,-0.0129
53.3194,-0.0191
53.3222,-0.002
53.325,0.0106
53.3278,-0.0124
53.3306,0.0023
53.3333,-0.0176
53.3361,-0.0058
53.3389,-0.0028
53.3417,-0.0115
53.3444,-0.0021
53.3472,-0.0022
53.35,0.0092
53.3528,-0.0057
53.3556,-0.007
53.3583,0.0067
53.3611,0.0141
53.3639,0.0029
53.3667,-0.0004
53.3694,-0.0002
53.3722,0.0003
53.375,-0.0086
53.3778,-0.0124
53.3806,0.0122
53.3833,-0.0002
53.3861,-0.0003
53.3889,0.0115
53.3917,-0.0025
53.3944,-0.003
53.3972,0.0085
53.4,-0.0042
53.4028,-0.0021
53.4056,0.0029
53.4083,-0.0007
53.4111,0.0156
53.4139,0.0157
53.4167,0.0276
53.4194,0.0246
53.4222,0.059
53.425,0.0374
53.4278,0.0527
53.4306,0.0502
53.4333,0.0625
53.4361,0.0607
53.4389,0.0675
53.4417,0.0918
53.4444,0.0802
53.4472,0.0986
53.45,0.1052
53.4528,0.0967
53.4556,0.0975
53.4583,0.1087
53.4611,0.1099
53.4639,0.1142
53.4667,0.1261
53.4694,0.1308
53.4722,0.1107
53.475,0.1267
53.4778,0.1392
53.4806,0.1344
53.4833,0.1408
53.4861,0.1379
53.4889,0.1303
53.4917,0.1395
53.4944,0.1384
53.4972,0.1618
53.5,0.1696
53.5028,0.1496
53.5056,0.1466
53.5083,0.1606
53.5111,0.1459
53.5139,0.1284
53.5167,0.1539
53.5194,0.1515
53.5222,0.1577
53.525,0.1445
53.5278,0.135
53.5306,0.1322
53.5333,0.1352
53.5361,0.1463
53.5389,0.1483
53.5417,0.1333
53.5444,0.132
53.5472,0.1355
53.55,0.1377
53.5528,0.1215
53.5556,0.1068
53.5583,0.1037
53.5611,0.1089
53.5639,0.105
53.5667,0.1154
53.5694,0.1015
53.5722,0.08
53.575,0.1161
53.5778,0.0823
53.5806,0.0866
53.5833,0.0676
53.5861,0.0779
53.5889,0.0587
53.5917,0.0541
53.5944,0.0496
53.5972,0.0465
53.6,0.0498
53.6028,0.0111
53.6056,0.0213
53.6083,0.0197
53.6111,0.0238
53.6139,0.0081
53.6167,0.0106
53.6194,-0.0137
53.6222,0.0006
53.625,0.012
53.6278,0.0095
53.6306,0.0128
53.6333,0.002
53.6361,-0.0142
53.6389,0.0271
53.6417,-0.0164
53.6444,-0.0016
53.6472,-0.0092
53.65,0.0019
53.6528,0.0003
53.6556,0.0123
53.6583,-0.0089
53.6611,0.0049
53.6639,0.0063
53.6667,0.0096
53.6694,0.004
53.6722,-0.0001
53.675,-0.0103
53.6778,-0.0124
53.6806,-0.0157
53.6833,0.0083
53.6861,0.0174
53.6889,-0.0094
53.6917,0.007
53.6944,0.0028
53.6972,0.0056
53.7,0.0194
53.7028,-0.0084
53.7056,0.0061
53.7083,-0.0208
53.7111,-0.0027
53.7139,0.0034
53.7167,-0.006
53.7194,0.0011
53.7222,-0.0053
53.725,-0.0087
53.7278,0.0052
53.7306,0.004
53.7333,-0.0043
53.7361,0.0186
53.7389,-0.0073
53.7417,-0.0058
53.7444,-0.0085
53.7472,-0.009
53.75,-0.0066
53.7528,-0.0101
53.7556,-0.003
53.7583,-0.002
53.7611,0.014
53.7639,-0.007
53.7667,-0.0043
53.7694,0.0054
53.7722,-0.0034
53.775,-0.0076
53.7778,0.0092
53.7806,0.002
53.7833,-0.0077
53.7861,-0.0086
53.7889,0.006
53.7917,-0.0137
53.7944,-0.0106
53.7972,0.0024
53.8,-0.0068
53.8028,-0.0063
53.8056,0.0085
53.8083,-0.0161
53.8111,-0.0188
53.8139,0.0128
53.8167,0.0012
53.8194,0.0164
53.8222,-0.0082
53.825,-0.0031
53.8278,0.0021
53.8306,0.0027
53.8333,-0.0046
53.8361,-0.0066
53.8389,-0.0205
53.8417,0.0062
53.8444,0.0198
53.8472,0.0037
53.85,-0.004
53.8528,-0.017
53.8556,-0.0051
53.8583,-0.0031
53.8611,-0.0075
53.8639,0.003
53.8667,-0.0022
53.8694,0.0048
53.8722,0.0013
53.875,-0.0115
53.8778,-0.0064
53.8806,0.007
53.8833,-0.0096
53.8861,0.0152
53.8889,0.0038
53.8917,0.0052
53.8944,-0.0
53.8972,-0.0019
53.9,0.0085
53.9028,-0.0078
53.9056,0.007
53.9083,-0.0148
53.9111,-0.003
53.9139,-0.0088
53.9167,-0.0017
53.9194,0.0031
53.9222,-0.0056
53.925,-0.0216
53.9278,0.0069
53.9306,0.0007
53.9333,-0.0008
53.9361,-0.0014
53.9389,-0.0084
53.9417,0.0007
53.9444,-0.0073
53.9472,0.0052
53.95,-0.0092
53.9528,0.0257
53.9556,0.0082
53.9583,0.0115
53.9611,-0.0098
53.9639,-0.0101
53.9667,-0.0085
53.9694,0.0028
53.9722,-0.0016
53.975,-0.0101
53.9778,0.0091
53.9806,-0.0202
53.9833,0.0083
53.9861,-0.0345
53.9889,-0.0151
53.9917,0.0094
53.9944,0.0165
53.9972,-0.0069
54.0,0.01
54.0028,-0.0082
54.0056,0.0144
54.0083,0.0296
54.0111,-0.005
54.0139,0.0012
54.0167,0.0021
54.0194,-0.0114
54.0222,-0.0066
54.025,0.0178
54.0278,0.0067
54.0306,0.0145
54.0333,-0.0116
54.0361,0.0255
54.0389,0.0188
54.0417,0.0291
54.0444,0.0217
54.0472,0.0336
54.05,0.0294
54.0528,0.0489
54.0556,0.0416
54.0583,0.0509
54.0611,0.0596
54.0639,0.0619
54.0667,0.0728
54.0694,0.0826
54.0722,0.079
54.075,0.0713
54.0778,0.0752
54.0806,0.0568
54.0833,0.0829
54.0861,0.0815
54.0889,0.0766
54.0917,0.081
54.0944,0.0802
54.0972,0.0701
54.1,0.0829
54.1028,0.0836
54.1056,0.0832
54.1083,0.0689
54.1111,0.0619
54.1139,0.078
54.1167,0.0633
54.1194,0.0849
54.1222,0.0631
54.125,0.061
54.1278,0.0662
54.1306,0.0634
54.1333,0.0632
54.1361,0.0693
54.1389,0.0509
54.1417,0.0359
54.1444,0.0599
54.1472,0.029
54.15,0.0391
54.1528,0.0277
54.1556,0.0253
54.1583,0.0266
54.1611,0.0228
54.1639,0.0051
54.1667,0.0216
54.1694,0.0022
54.1722,0.0116
54.175,0.0002
54.1778,0.0142
54.1806,-0.0033
54.1833,0.0017
54.1861,0.0073
54.1889,0.0222
54.1917,0.0127
54.1944,-0.004
54.1972,-0.0086
54.2,-0.0053
54.2028,-0.0045
54.2056,0.0115
54.2083,0.008
54.2111,0.001
54.2139,-0.0133
54.2167,0.0004
54.2194,-0.0011
54.2222,0.01
54.225,-0.0095
54.2278,-0.0066
54.2306,-0.0003
54.2333,0.0183
54.2361,0.0049
54.2389,0.005
54.2417,-0.0362
54.2444,-0.0336
54.2472,-0.0195
54.25,-0.036
54.2528,-0.028
54.2556,-0.0194
54.2583,-0.0139
54.2611,0.033
54.2639,0.1273
54.2667,0.2381
54.2694,0.3546
54.2722,0.444
54.275,0.5357
54.2778,0.596
54.2806,0.6637
54.2833,0.7103
54.2861,0.7811
54.2889,0.7947
54.2917,0.7994
54.2944,0.8108
54.2972,0.7824
54.3,0.7496
54.3028,0.6985
54.3056,0.6505
54.3083,0.5622
54.3111,0.4966
54.3139,0.3611
54.3167,0.2784
54.3194,0.1915
54.3222,0.0801
54.325,-0.014
54.3278,-0.0184
54.3306,-0.0401
54.3333,-0.0839
54.3361,-0.088
54.3389,-0.1
54.3417,-0.1344
54.3444,-0.1161
54.3472,-0.132
54.35,-0.1186
54.3528,-0.0861
54.3556,-0.094
54.3583,-0.0714
54.3611,-0.0755
54.3639,-0.0316
54.3667,0.0112
54.3694,0.003
54.3722,0.0089
54.375,0.0057
54.3778,-0.0142
54.3806,-0.0033
54.3833,-0.0003
54.3861,-0.0181
54.3889,0.0047
54.3917,0.0057
54.3944,0.0053
54.3972,-0.0047
54.4,-0.0096
54.4028,-0.001
54.4056,-0.0084
54.4083,-0.0011
54.4111,-0.0174
54.4139,0.0153
54.4167,-0.0071
54.4194,-0.0143
54.4222,-0.0351
54.425,0.0086
54.4278,-0.0088
54.4306,0.0007
54.4333,0.0029
54.4361,-0.0007
54.4389,-0.0009
54.4417,-0.0176
54.4444,-0.0094
54.4472,-0.0049
54.45,-0.0003
54.4528,-0.0005
54.4556,-0.0019
54.4583,0.0159
54.4611,0.0144
54.4639,-0.0072
54.4667,0.0001
54.4694,-0.0098
54.4722,-0.0048
54.475,0.0027
54.4778,0.0079
54.4806,0.009
54.4833,0.0197
54.4861,0.033
54.4889,0.0296
54.4917,0.0159
54.4944,0.0443
54.4972,0.0432
54.5,0.0522
54.5028,0.0721
54.5056,0.0685
54.5083,0.0679
54.5111,0.0933
54.5139,0.0758
54.5167,0.0808
54.5194,0.1012
54.5222,0.1104
54.525,0.0968
54.5278,0.088
54.5306,0.1281
54.5333,0.1257
54.5361,0.1345
54.5389,0.1245
54.5417,0.1013
54.5444,0.1127
54.5472,0.1207
54.55,0.1352
54.5528,0.1295
54.5556,0.1346
54.5583,0.1463
54.5611,0.1425
54.5639,0.139
54.5667,0.1517
54.5694,0.1409
54.5722,0.1521
54.575,0.1453
54.5778,0.1558
54.5806,0.1426
54.5833,0.1529
54.5861,0.1568
54.5889,0.132
54.5917,0.1495
54.5944,0.1707
54.5972,0.1448
54.6,0.1516
54.6028,0.14
54.6056,0.1275
54.6083,0.1466
54.6111,0.1257
54.6139,0.1172
54.6167,0.1246
54.6194,0.1254
54.6222,0.134
54.625,0.1061
54.6278,0.1032
54.6306,0.0978
54.6333,0.1047
54.6361,0.1205
54.6389,0.103
54.6417,0.0908
54.6444,0.071
54.6472,0.0683
54.65,0.0787
54.6528,0.0901
54.6556,0.0747
54.6583,0.0588
54.6611,0.0645
54.6639,0.0554
54.6667,0.0423
54.6694,0.0259
54.6722,0.0388
54.675,0.0315
54.6778,0.0229
54.6806,0.0071
