time,ecg
377.5,0.0748
377.75,0.0023
378.0,0.0126
378.25,0.034
378.5,-0.0338
378.75,0.0633
379.0,0.0117
379.25,0.0096
379.5,0.1586
379.75,0.0045
380.0,0.0619
380.25,0.0168
380.5,0.0619
380.75,-0.0071
381.0,-0.014
381.25,-0.003
381.5,0.0155
381.75,0.0074
382.0,0.0055
382.25,0.0689
382.5,-0.0196
382.75,-0.0017
383.0,0.1306
383.25,0.5342
383.5,0.4948
383.75,0.0047
384.0,0.0859
384.25,0.0138
384.5,-0.0005
384.75,-0.0109
385.0,-0.0111
385.25,0.0976
385.5,0.0106
385.75,0.1135
386.0,0.0094
386.25,-0.006
386.5,0.0096
386.75,-0.0283
387.0,-0.0077
387.25,0.1383
387.5,0.0863
387.75,0.1368
388.0,-0.006
388.25,0.0017
388.5,-0.0088
388.75,0.0565
389.0,0.1364
389.25,0.0069
389.5,0.0941
389.75,0.0221
390.0,0.0105
390.25,0.001
390.5,-0.0001
390.75,0.0085
391.0,-0.0219
391.25,0.0218
391.5,0.1502
391.75,0.0024
392.0,0.0185
392.25,0.0132
392.5,-0.0184
392.75,0.0418
393.0,0.0115
393.25,-0.0123
393.5,0.0889
393.75,0.0417
394.0,-0.0146
394.25,-0.116
394.5,0.0317
394.75,0.5189
395.0,0.0828
395.25,0.0076
395.5,-0.0042
395.75,0.0043
396.0,0.097
396.25,0.0298
396.5,-0.0047
396.75,-0.0244
397.0,-0.0009
397.25,-0.0046
397.5,0.0019
397.75,0.0613
398.0,-0.0186
398.25,0.0808
398.5,-0.0068
398.75,-0.0081
399.0,0.0153
399.25,0.1515
399.5,0.7832
399.75,0.0789
400.0,0.0324
400.25,0.0003
400.5,-0.0128
400.75,-0.0051
401.0,0.0149
401.25,0.795
401.5,-0.0353
401.75,0.1435
402.0,0.0212
402.25,0.0119
402.5,-0.0144
402.75,0.8021
403.0,-0.0243
403.25,-0.0005
403.5,-0.0012
403.75,0.0909
404.0,0.0008
404.25,-0.1036
404.5,-0.0109
404.75,-0.0009
405.0,0.0124
405.25,-0.0003
405.5,-0.0152
405.75,0.0577
406.0,-0.0105
406.25,0.0872
406.5,0.0082
406.75,-0.0129
407.0,0.0545
407.25,-0.007
407.5,0.0701
407.75,0.0124
408.0,-0.0096
408.25,0.022
408.5,0.1079
408.75,0.123
409.0,0.0241
409.25,0.0073
409.5,0.0029
409.75,0.0972
410.0,0.0019
410.25,-0.0009
410.5,0.078
410.75,0.1564
411.0,-0.1235
411.25,0.5592
411.5,0.0122
411.75,0.0042
412.0,0.1485
412.25,-0.008
412.5,0.0847
412.75,0.0028
413.0,-0.0092
413.25,-0.0129
413.5,0.009
413.75,0.0663
414.0,0.02
414.25,0.047
414.5,0.0145
414.75,0.6691
415.0,0.0143
415.25,-0.0342
415.5,0.0256
415.75,0.052
416.0,0.0032
416.25,-0.0048
416.5,0.0139
416.75,0.0059
417.0,0.0079
417.25,0.017
417.5,0.02
417.75,-0.0107
418.0,0.1284
418.25,-0.0038
418.5,0.0026
418.75,-0.0012
419.0,0.0767
419.25,0.0373
419.5,0.0557
419.75,0.0041
420.0,0.0185
420.25,0.0249
420.5,-0.0152
420.75,-0.0161
421.0,0.0298
421.25,0.0091
421.5,-0.0223
421.75,-0.0175
422.0,0.0232
422.25,-0.0008
422.5,0.1361
422.75,0.0131
423.0,-0.005
423.25,0.1456
423.5,-0.006
423.75,0.0223
424.0,0.0471
424.25,0.0197
424.5,0.0054
424.75,-0.0065
425.0,0.0167
425.25,0.133
425.5,0.1111
425.75,0.0357
426.0,-0.0012
426.25,0.0024
426.5,-0.0171
426.75,0.0101
427.0,0.1316
427.25,0.1303
427.5,0.0032
427.75,0.0002
428.0,0.0101
428.25,0.013
428.5,0.0552
428.75,0.7579
429.0,0.0188
429.25,0.0327
429.5,-0.0147
429.75,-0.0133
430.0,0.0212
430.25,0.1527
430.5,0.0492
430.75,-0.0105
431.0,0.0051
431.25,0.0062
431.5,0.0058
431.75,-0.0094
432.0,0.0593
432.25,0.064
432.5,0.0851
432.75,0.1232
433.0,0.1076
433.25,-0.0194
433.5,0.0695
433.75,0.0106
434.0,0.1058
434.25,0.0125
434.5,0.0086
434.75,0.0094
435.0,-0.0016
435.25,-0.0058
435.5,-0.0028
435.75,0.0332
436.0,0.0063
436.25,-0.0119
436.5,-0.0024
436.75,-0.0067
437.0,0.0319
437.25,-0.0026
437.5,0.0246
437.75,-0.0301
438.0,-0.1182
438.25,0.0034
438.5,-0.003
438.75,0.0241
439.0,0.0009
439.25,-0.0233
439.5,0.0524
439.75,0.7413
440.0,0.7539
440.25,0.0147
440.5,0.0121
440.75,-0.0031
441.0,-0.0056
441.25,0.0377
441.5,0.002
441.75,-0.0174
442.0,0.1421
442.25,0.0033
442.5,0.0028
442.75,0.1019
443.0,0.0087
443.25,0.5684
443.5,0.0004
443.75,0.0098
444.0,0.0112
444.25,0.0091
444.5,0.0193
444.75,0.003
445.0,0.0303
445.25,0.004
445.5,0.0043
445.75,0.1426
446.0,0.0002
446.25,0.0795
446.5,0.0021
446.75,-0.0069
447.0,-0.0054
447.25,0.1294
447.5,0.0122
447.75,-0.0623
448.0,-0.0121
448.25,0.0404
448.5,-0.0135
448.75,0.0034
449.0,0.001
449.25,-0.0056
449.5,-0.012
449.75,0.0063
450.0,0.008
450.25,0.0107
450.5,0.1145
450.75,0.0764
451.0,0.1249
451.25,-0.0473
451.5,0.0636
451.75,0.0096
452.0,-0.0091
452.25,-0.0055
452.5,0.0145
452.75,0.0175
453.0,0.0115
453.25,0.0121
453.5,-0.0155
453.75,0.0139
454.0,-0.0171
454.25,0.0589
454.5,0.0024
454.75,0.0265
455.0,0.0978
455.25,-0.0073
455.5,0.1605
455.75,-0.0069
456.0,0.0017
456.25,-0.0072
456.5,0.1113
456.75,0.0251
457.0,0.1505
457.25,0.0001
457.5,-0.0157
457.75,0.0682
458.0,0.0123
458.25,-0.0013
458.5,0.1461
458.75,0.046
459.0,0.1332
459.25,-0.0107
459.5,-0.015
459.75,0.0297
460.0,0.0086
460.25,0.0185
460.5,0.0155
460.75,0.0838
461.0,-0.0034
461.25,0.0157
461.5,0.0142
461.75,-0.02
462.0,0.1006
462.25,0.0079
462.5,0.0744
462.75,0.0504
463.0,-0.0115
463.25,0.1531
463.5,0.1007
463.75,0.0112
464.0,0.0047
464.25,-0.0089
464.5,0.1449
464.75,0.069
465.0,-0.0046
465.25,0.0603
465.5,-0.0097
465.75,-0.0221
466.0,-0.1254
466.25,0.1375
466.5,0.0306
466.75,-0.0007
467.0,0.0883
467.25,0.0039
467.5,-0.0121
467.75,0.0118
468.0,0.0248
468.25,0.0678
468.5,0.1481
468.75,-0.0011
469.0,-0.0158
469.25,0.1441
469.5,0.0876
469.75,0.078
470.0,0.0162
470.25,-0.0011
470.5,-0.0058
470.75,0.0424
471.0,-0.0237
471.25,-0.005
471.5,0.0025
471.75,0.0038
472.0,0.0079
472.25,-0.003
472.5,-0.0039
472.75,-0.007
473.0,0.0165
473.25,0.0207
473.5,0.053
473.75,0.0144
474.0,0.1179
474.25,0.3829
474.5,0.0237
474.75,0.0088
475.0,0.0273
475.25,-0.0053
475.5,-0.0015
475.75,0.0608
476.0,0.0783
476.25,0.0103
476.5,0.0182
476.75,-0.0011
477.0,0.027
477.25,0.1439
477.5,-0.0062
477.75,0.0022
478.0,0.0611
478.25,0.0421
478.5,0.005
478.75,0.0986
479.0,-0.004
479.25,-0.0157
479.5,-0.0052
479.75,0.1535
480.0,0.0077
480.25,-0.1019
480.5,0.0151
480.75,-0.0065
481.0,0.0715
481.25,-0.0126
481.5,0.078
481.75,-0.0191
482.0,-0.0041
482.25,-0.0096
482.5,-0.02
482.75,0.0304
483.0,0.007
483.25,-0.0044
483.5,0.011
483.75,0.089
484.0,0.0178
484.25,0.0023
484.5,0.0108
484.75,0.0374
485.0,-0.0044
485.25,0.0161
485.5,-0.0662
485.75,0.0465
486.0,-0.0066
486.25,0.0093
486.5,0.0543
486.75,0.0649
487.0,0.7373
487.25,-0.0289
487.5,-0.0112
487.75,0.0121
488.0,0.3351
488.25,0.0411
488.5,0.0127
488.75,0.0894
489.0,0.1076
489.25,0.1639
489.5,0.0019
489.75,0.0735
490.0,-0.0042
490.25,0.0846
490.5,0.4552
490.75,0.0482
491.0,0.1402
491.25,0.0037
491.5,-0.0057
491.75,-0.0416
492.0,-0.0111
492.25,-0.0031
492.5,0.1473
492.75,-0.0114
493.0,0.069
493.25,0.0173
493.5,0.635
493.75,0.1391
494.0,0.051
494.25,0.0038
494.5,0.0058
494.75,-0.0008
495.0,0.0957
495.25,-0.0422
495.5,0.0514
495.75,0.5498
496.0,-0.0
496.25,0.0038
496.5,0.0009
496.75,-0.0064
497.0,0.0034
497.25,-0.0288
497.5,-0.0065
497.75,0.1456
498.0,0.0602
498.25,-0.0082
498.5,0.7629
498.75,0.0083
499.0,0.0022
499.25,0.1079
499.5,-0.0116
499.75,-0.0063
500.0,-0.0157
500.25,0.0115
500.5,0.0041
500.75,0.0975
501.0,-0.0128
501.25,0.0105
501.5,0.0059
501.75,-0.0045
502.0,0.0021
502.25,0.0873
502.5,0.0067
502.75,0.0103
503.0,0.4753
503.25,0.4859
503.5,0.1187
503.75,-0.0173
504.0,-0.0152
504.25,-0.0098
504.5,-0.0061
504.75,0.0036
505.0,0.0563
505.25,0.5789
505.5,0.0164
505.75,0.0028
506.0,0.0977
506.25,0.084
506.5,0.6419
506.75,0.0189
507.0,0.0141
507.25,0.0089
507.5,0.0253
507.75,0.1918
508.0,-0.0091
508.25,0.0645
508.5,0.4925
508.75,0.1007
509.0,-0.0094
509.25,0.7853
509.5,0.0023
509.75,-0.0036
510.0,0.0107
510.25,0.0563
510.5,0.0004
510.75,-0.0165
511.0,-0.0227
511.25,0.0151
511.5,0.5462
511.75,-0.0069
512.0,0.0897
512.25,0.06
512.5,0.0156
512.75,0.0177
513.0,-0.0236
513.25,0.4637
513.5,-0.0189
513.75,0.0196
514.0,0.071
514.25,-0.012
514.5,-0.0423
514.75,0.0002
515.0,-0.0146
515.25,0.5606
515.5,0.0703
515.75,0.0046
516.0,0.1452
516.25,0.0343
516.5,0.7615
516.75,0.0747
517.0,0.145
517.25,0.0438
517.5,-0.0052
517.75,0.0062
518.0,0.0004
518.25,0.0079
518.5,-0.0213
518.75,-0.0057
519.0,0.0594
519.25,0.7093
519.5,-0.0023
519.75,-0.0041
520.0,0.0119
520.25,0.1326
520.5,0.1508
520.75,-0.0039
521.0,0.0197
521.25,0.1365
521.5,0.0493
521.75,-0.0503
522.0,0.3893
522.25,0.139
522.5,0.0011
522.75,0.0014
523.0,0.0722
523.25,-0.0173
523.5,-0.0065
523.75,0.0032
524.0,0.0691
524.25,0.0004
524.5,0.0383
524.75,0.0153
525.0,0.0187
525.25,0.083
525.5,0.0577
525.75,0.089
526.0,0.0063
526.25,0.001
526.5,0.002
526.75,0.0151
527.0,0.0228
527.25,0.0852
527.5,0.0195
527.75,0.0997
528.0,0.0859
528.25,0.7896
528.5,0.006
528.75,0.3266
529.0,0.0071
529.25,-0.1174
529.5,-0.0055
529.75,0.1435
530.0,-0.0043
530.25,0.0063
530.5,0.0668
530.75,0.0927
531.0,0.0051
531.25,-0.0341
531.5,-0.0054
531.75,0.0595
532.0,0.0087
532.25,0.5197
532.5,-0.0724
532.75,0.0608
533.0,0.0065
533.25,0.0129
533.5,0.1316
533.75,0.107
534.0,0.0039
534.25,0.0496
534.5,-0.0097
534.75,-0.0012
535.0,-0.0126
535.25,-0.0105
535.5,-0.0002
535.75,0.0175
536.0,-0.0049
536.25,0.0213
536.5,0.0444
536.75,-0.0006
537.0,-0.0124
537.25,-0.0273
537.5,-0.0239
537.75,-0.0074
538.0,0.0041
538.25,0.1381
538.5,0.6757
538.75,0.1292
539.0,0.1196
539.25,0.17
539.5,-0.0103
539.75,0.0007
540.0,-0.0094
540.25,0.008
540.5,0.0232
540.75,0.1506
541.0,0.0692
541.25,0.0528
541.5,0.0995
541.75,0.0565
542.0,0.0141
542.25,0.0543
542.5,0.0307
542.75,-0.0174
543.0,0.0123
543.25,0.0879
543.5,-0.0081
543.75,0.5929
544.0,0.0975
544.25,0.0161
544.5,0.0451
544.75,0.061
545.0,0.0029
545.25,0.0111
545.5,0.0053
545.75,-0.0028
546.0,0.0112
546.25,0.0679
546.5,0.097
546.75,-0.0101
547.0,-0.0072
547.25,0.0816
547.5,-0.0403
547.75,0.0099
548.0,-0.0177
548.25,-0.0141
548.5,0.0159
548.75,0.0164
549.0,0.0127
549.25,0.0776
549.5,-0.0027
549.75,0.0033
550.0,0.1676
550.25,0.0028
550.5,0.7773
550.75,-0.0041
551.0,-0.0051
551.25,-0.0083
551.5,0.0015
551.75,0.0002
552.0,0.5926
552.25,0.0069
552.5,0.1356
552.75,0.1389
553.0,-0.0063
553.25,-0.0111
553.5,0.0588
553.75,-0.0054
554.0,0.0066
554.25,0.0505
554.5,0.0014
554.75,0.0626
555.0,0.2381
555.25,0.0696
555.5,-0.0105
555.75,-0.0008
556.0,-0.0043
556.25,0.0876
556.5,0.0031
556.75,0.7258
557.0,0.1092
557.25,-0.0533
557.5,0.0243
557.75,0.0776
558.0,0.085
558.25,0.0083
558.5,0.0631
558.75,0.1171
559.0,0.0809
559.25,0.0196
559.5,-0.0034
559.75,-0.0053
560.0,0.1226
560.25,0.002
560.5,0.093
560.75,0.0457
561.0,-0.0362
561.25,0.569
561.5,0.0153
561.75,0.7665
562.0,-0.0132
562.25,0.1576
562.5,-0.0112
562.75,0.0524
563.0,0.5802
563.25,0.0322
563.5,-0.0174
563.75,0.0122
564.0,0.0834
564.25,0.4857
564.5,0.0094
564.75,0.1582
565.0,0.0298
565.25,0.1353
565.5,-0.007
565.75,0.0021
566.0,0.0455
566.25,-0.0011
566.5,0.0005
566.75,-0.0044
567.0,0.0538
567.25,0.0119
567.5,0.0179
567.75,0.1414
568.0,-0.0044
568.25,0.158
568.5,-0.0085
568.75,0.0055
569.0,0.0487
569.25,0.0265
569.5,0.0189
569.75,0.0044
570.0,-0.0999
570.25,0.0102
570.5,0.0748
570.75,-0.109
571.0,-0.0121
571.25,0.0756
571.5,0.0738
571.75,0.7153
572.0,-0.0087
572.25,0.3993
572.5,-0.0151
572.75,-0.0022
573.0,0.4549
573.25,0.0048
573.5,0.0142
573.75,0.0077
574.0,0.1288
574.25,0.0836
574.5,-0.0264
574.75,-0.0036
575.0,0.009
575.25,-0.1161
575.5,-0.0242
575.75,0.0629
576.0,0.0548
576.25,0.0758
576.5,-0.0163
576.75,0.0001
577.0,-0.0201
577.25,-0.0047
577.5,0.0446
577.75,0.1181
578.0,0.0307
578.25,0.0277
578.5,0.0037
578.75,-0.0126
579.0,0.0533
579.25,-0.0063
579.5,0.144
579.75,-0.0131
580.0,-0.0004
580.25,0.0618
580.5,-0.0099
580.75,0.0471
581.0,0.0029
581.25,0.0474
581.5,0.1381
581.75,0.07
582.0,0.0537
582.25,0.0043
582.5,-0.0132
582.75,-0.0038
583.0,0.0122
583.25,0.0117
583.5,-0.0021
583.75,0.0165
584.0,-0.1075
584.25,0.0048
584.5,0.0713
584.75,0.0265
585.0,-0.0075
585.25,0.0659
585.5,0.049
585.75,-0.0125
586.0,0.0131
586.25,-0.0323
586.5,-0.0001
586.75,0.1289
587.0,0.1381
587.25,0.1113
587.5,0.0524
587.75,0.0033
588.0,-0.0294
588.25,-0.0384
588.5,0.1295
588.75,0.2148
589.0,-0.0055
589.25,0.0583
589.5,-0.0055
589.75,0.0155
590.0,0.0216
590.25,0.0023
590.5,-0.0209
590.75,0.1243
591.0,-0.021
591.25,0.0028
591.5,0.0155
591.75,-0.0011
592.0,0.0571
592.25,-0.0482
592.5,0.1262
592.75,-0.0009
593.0,0.0156
593.25,0.0072
593.5,0.005
593.75,0.0368
594.0,0.0172
594.25,0.013
594.5,0.001
594.75,0.5023
595.0,-0.004
595.25,0.0919
595.5,-0.0006
595.75,0.0141
596.0,0.1057
596.25,0.0721
596.5,-0.0051
596.75,0.1184
597.0,0.3905
597.25,-0.0484
597.5,-0.0092
597.75,0.1778
598.0,-0.0051
598.25,-0.0009
598.5,0.0104
598.75,0.0089
599.0,0.0134
599.25,0.0728
599.5,0.085
599.75,0.0467
600.0,0.0075
600.25,0.1235
600.5,0.0973
600.75,-0.0055
601.0,-0.0285
601.25,0.001
601.5,0.0246
601.75,-0.0022
602.0,-0.0094
602.25,-0.0087
602.5,0.1567
602.75,0.1359
603.0,0.0059
603.25,0.026
603.5,0.0207
603.75,0.006
604.0,0.1452
604.25,0.0059
604.5,-0.0077
604.75,0.0164
605.0,0.0879
605.25,0.0639
605.5,0.0126
605.75,0.1468
606.0,-0.0038
606.25,0.0069
606.5,0.139
606.75,0.0156
607.0,0.07
607.25,-0.0037
607.5,0.0747
607.75,0.104
608.0,0.0164
608.25,0.0043
608.5,0.7202
608.75,0.075
609.0,-0.0098
609.25,-0.0015
609.5,0.0775
609.75,-0.013
610.0,0.157
610.25,0.0138
610.5,0.0322
610.75,0.0107
611.0,-0.015
611.25,-0.0163
611.5,0.0214
611.75,0.061
612.0,0.0156
612.25,0.0011
612.5,0.0002
612.75,0.1439
613.0,0.0624
613.25,0.0125
613.5,0.2654
613.75,0.0591
614.0,0.1463
614.25,0.0133
614.5,-0.0201
614.75,-0.0044
615.0,0.106
615.25,0.0024
615.5,0.0047
615.75,0.004
616.0,0.0961
616.25,0.0542
616.5,0.7611
616.75,-0.0189
617.0,-0.0045
617.25,-0.0067
617.5,0.0049
617.75,0.0256
618.0,0.0112
618.25,0.0001
618.5,0.0338
618.75,0.0773
619.0,0.0147
619.25,0.1176
619.5,0.066
619.75,0.0013
620.0,0.0793
620.25,0.1503
620.5,0.002
620.75,-0.0041
621.0,-0.0002
621.25,0.0083
621.5,0.4135
621.75,0.0069
622.0,0.0176
622.25,-0.0134
622.5,-0.0035
622.75,-0.0374
623.0,0.01
623.25,-0.0139
623.5,0.1496
623.75,0.0195
624.0,0.1285
624.25,-0.0271
624.5,-0.0051
624.75,0.0042
625.0,0.4817
625.25,0.0434
625.5,0.0123
625.75,0.1504
626.0,0.0732
626.25,0.3821
626.5,-0.0169
626.75,-0.0194
627.0,-0.0058
627.25,-0.0007
627.5,0.3727
627.75,0.0346
628.0,0.0003
628.25,0.1344
628.5,0.0181
628.75,0.0745
629.0,0.0332
629.25,-0.027
629.5,-0.0014
629.75,0.0156
630.0,0.1424
630.25,-0.0067
630.5,0.0043
630.75,0.077
631.0,0.0197
631.25,0.1055
631.5,0.1326
631.75,0.1
632.0,0.0647
632.25,0.0242
632.5,-0.0141
632.75,0.0496
633.0,-0.0267
633.25,0.0491
633.5,0.0849
633.75,0.2873
634.0,0.0081
634.25,-0.001
634.5,0.0061
634.75,-0.0045
635.0,-0.0016
635.25,-0.0141
635.5,0.0106
635.75,-0.0267
636.0,-0.0231
636.25,-0.0167
636.5,0.0242
636.75,0.022
637.0,0.1557
637.25,0.0269
637.5,0.1175
637.75,0.0635
638.0,0.0048
638.25,0.0049
638.5,-0.003
638.75,0.1461
639.0,0.0152
639.25,0.1407
639.5,-0.0023
639.75,-0.0013
640.0,0.0526
640.25,-0.0063
640.5,0.0042
640.75,0.1299
641.0,0.0091
641.25,0.1334
641.5,0.0048
641.75,0.0513
642.0,-0.012
642.25,0.0203
642.5,0.0156
642.75,0.1525
643.0,-0.1074
643.25,0.0107
643.5,-0.0144
643.75,0.0946
644.0,0.0608
644.25,0.0872
644.5,0.1384
644.75,0.0082
645.0,0.0054
645.25,0.0906
645.5,0.0718
645.75,0.0105
646.0,-0.0055
646.25,0.0149
646.5,0.047
646.75,0.0107
647.0,-0.0071
647.25,0.1514
647.5,0.0053
647.75,0.0387
648.0,-0.006
648.25,0.0471
648.5,0.0224
648.75,0.0765
649.0,0.0691
649.25,0.0582
649.5,0.0032
649.75,0.0161
650.0,0.0135
650.25,-0.0277
650.5,0.4612
650.75,0.0823
651.0,0.0014
651.25,0.0132
651.5,0.0147
651.75,-0.0024
652.0,0.0017
652.25,0.0704
652.5,-0.0094
652.75,-0.0318
653.0,0.0102
653.25,0.0138
653.5,0.0003
653.75,-0.003
654.0,-0.0181
654.25,-0.0134
654.5,-0.0161
654.75,0.0243
655.0,0.3357
655.25,-0.0017
655.5,-0.1178
655.75,0.1202
656.0,-0.0004
656.25,0.0148
656.5,0.0118
656.75,0.0112
657.0,0.0703
657.25,-0.0135
657.5,0.0735
657.75,0.0065
658.0,0.0137
658.25,0.0843
658.5,0.0248
658.75,0.007
659.0,-0.0035
659.25,-0.01
659.5,0.0527
659.75,0.0003
