time,ecg
378.25,0.0085
378.5,0.0061
378.75,0.1156
379.0,0.1332
379.25,0.1423
379.5,-0.0181
379.75,-0.011
380.0,0.0191
380.25,-0.006
380.5,-0.0175
380.75,-0.0093
381.0,-0.0008
381.25,0.0216
381.5,-0.0085
381.75,-0.0122
382.0,-0.0015
382.25,0.0035
382.5,0.5686
382.75,0.2242
383.0,0.1451
383.25,0.0167
383.5,0.0027
383.75,-0.0041
384.0,0.6533
384.25,0.1105
384.5,-0.0003
384.75,0.0465
385.0,0.0012
385.25,0.1343
385.5,0.0473
385.75,0.02
386.0,0.0118
386.25,-0.0093
386.5,0.0713
386.75,0.0006
387.0,0.0082
387.25,0.1353
387.5,0.0515
387.75,0.0015
388.0,0.0631
388.25,0.0641
388.5,-0.0037
388.75,0.0002
389.0,0.0002
389.25,0.1382
389.5,0.0161
389.75,-0.0031
390.0,-0.0207
390.25,-0.0008
390.5,-0.0357
390.75,0.0186
391.0,0.7211
391.25,-0.0048
391.5,0.0022
391.75,0.0327
392.0,0.0096
392.25,0.0604
392.5,0.0421
392.75,0.0722
393.0,0.0465
393.25,-0.0021
393.5,0.1024
393.75,0.0064
394.0,0.0604
394.25,-0.014
394.5,0.0044
394.75,0.0176
395.0,0.0025
395.25,-0.0181
395.5,-0.0171
395.75,0.0036
396.0,-0.0116
396.25,0.0008
396.5,0.6144
396.75,-0.0059
397.0,0.4586
397.25,0.0013
397.5,0.0043
397.75,0.0046
398.0,0.0638
398.25,-0.0357
398.5,-0.004
398.75,0.52
399.0,0.4511
399.25,0.0
399.5,-0.0052
399.75,0.4062
400.0,-0.0037
400.25,0.1494
400.5,0.0196
400.75,0.1066
401.0,-0.0065
401.25,0.0102
401.5,0.1368
401.75,0.1453
402.0,0.0098
402.25,0.0017
402.5,-0.0047
402.75,0.0578
403.0,0.6143
403.25,0.1423
403.5,-0.0355
403.75,0.0725
404.0,0.1384
404.25,-0.0098
404.5,-0.0134
404.75,0.0118
405.0,0.0381
405.25,-0.0095
405.5,0.7869
405.75,0.1208
406.0,-0.0053
406.25,0.7732
406.5,0.0517
406.75,0.0063
407.0,0.0935
407.25,0.0003
407.5,0.0053
407.75,0.0318
408.0,-0.0025
408.25,0.0568
408.5,0.0526
408.75,0.0039
409.0,-0.0099
409.25,0.0134
409.5,0.1172
409.75,0.0484
410.0,0.1203
410.25,-0.0055
410.5,-0.0004
410.75,-0.0021
411.0,0.076
411.25,0.0041
411.5,0.0021
411.75,0.1259
412.0,-0.0224
412.25,0.1253
412.5,-0.0055
412.75,0.1323
413.0,0.0141
413.25,-0.0122
413.5,0.0058
413.75,-0.0009
414.0,0.007
414.25,0.0271
414.5,-0.0038
414.75,-0.0175
415.0,0.082
415.25,0.0578
415.5,0.0074
415.75,-0.0074
416.0,0.1364
416.25,-0.0072
416.5,0.0223
416.75,0.0124
417.0,0.0738
417.25,0.0071
417.5,0.1237
417.75,-0.0115
418.0,0.0485
418.25,0.008
418.5,-0.0111
418.75,-0.0065
419.0,0.0189
419.25,-0.0523
419.5,0.1312
419.75,-0.0119
420.0,0.0096
420.25,-0.0084
420.5,0.1314
420.75,0.0024
421.0,-0.0024
421.25,0.0612
421.5,0.5726
421.75,0.095
422.0,0.151
422.25,-0.0064
422.5,0.1279
422.75,-0.0037
423.0,0.1395
423.25,0.0047
423.5,0.2762
423.75,0.0065
424.0,0.0077
424.25,-0.0045
424.5,0.0116
424.75,-0.019
425.0,0.0112
425.25,0.008
425.5,0.0087
425.75,0.0181
426.0,-0.0125
426.25,0.1183
426.5,0.0294
426.75,-0.0026
427.0,-0.098
427.25,0.0306
427.5,0.0228
427.75,0.0524
428.0,0.0887
428.25,0.1411
428.5,-0.0003
428.75,-0.0116
429.0,0.1112
429.25,-0.0311
429.5,0.6478
429.75,0.0461
430.0,0.0156
430.25,0.0079
430.5,0.0094
430.75,-0.0122
431.0,0.0028
431.25,-0.0033
431.5,0.0154
431.75,0.004
432.0,0.0008
432.25,-0.0113
432.5,-0.0023
432.75,0.0032
433.0,-0.1253
433.25,0.1279
433.5,0.0201
433.75,0.1033
434.0,0.0151
434.25,0.0074
434.5,-0.0107
434.75,-0.0221
435.0,0.0111
435.25,0.0786
435.5,0.7738
435.75,0.0252
436.0,-0.0016
436.25,0.8009
436.5,0.0256
436.75,0.0196
437.0,0.0744
437.25,-0.0164
437.5,0.0276
437.75,-0.0143
438.0,-0.0005
438.25,0.016
438.5,0.0045
438.75,0.0028
439.0,-0.0002
439.25,0.0112
439.5,0.0004
439.75,-0.011
440.0,0.0236
440.25,-0.0149
440.5,-0.1084
440.75,0.024
441.0,0.0025
441.25,0.0734
441.5,-0.0178
441.75,0.0377
442.0,0.0387
442.25,-0.0077
442.5,0.6352
442.75,0.0974
443.0,0.1593
443.25,-0.0253
443.5,0.0023
443.75,-0.0005
444.0,0.0204
444.25,0.0101
444.5,-0.0509
444.75,0.0271
445.0,0.0069
445.25,0.0069
445.5,0.1285
445.75,0.0066
446.0,0.0073
446.25,0.0114
446.5,0.7831
446.75,0.106
447.0,0.0487
447.25,-0.0028
447.5,-0.0969
447.75,-0.0133
448.0,0.0691
448.25,0.7841
448.5,-0.0021
448.75,-0.0271
449.0,0.042
449.25,0.0048
449.5,0.0603
449.75,0.0266
450.0,0.0012
450.25,-0.0006
450.5,0.0431
450.75,-0.069
451.0,-0.0103
451.25,0.0141
451.5,0.6725
451.75,-0.0016
452.0,0.0142
452.25,0.0081
452.5,-0.0067
452.75,0.0086
453.0,-0.0069
453.25,0.0016
453.5,0.0242
453.75,-0.0191
454.0,0.0111
454.25,0.0617
454.5,0.0466
454.75,0.0747
455.0,0.0021
455.25,0.0028
455.5,0.0048
455.75,0.0058
456.0,-0.009
456.25,0.006
456.5,0.1268
456.75,0.0101
457.0,0.0141
457.25,-0.0001
457.5,-0.0971
457.75,-0.0943
458.0,-0.0043
458.25,-0.0697
458.5,0.0964
458.75,-0.0216
459.0,0.0114
459.25,0.0182
459.5,0.0369
459.75,0.0284
460.0,0.0844
460.25,0.0703
460.5,-0.0058
460.75,-0.0224
461.0,-0.0025
461.25,0.0244
461.5,0.0132
461.75,-0.0114
462.0,-0.0022
462.25,0.001
462.5,0.1182
462.75,0.0166
463.0,0.0046
463.25,0.0088
463.5,0.0104
463.75,0.0016
464.0,0.3812
464.25,-0.0587
464.5,0.0026
464.75,-0.0107
465.0,0.0791
465.25,-0.009
465.5,0.0038
465.75,0.1356
466.0,0.0093
466.25,0.1223
466.5,0.0302
466.75,0.0045
467.0,0.0122
467.25,-0.0077
467.5,0.0214
467.75,-0.0056
468.0,0.1155
468.25,-0.0214
468.5,0.0184
468.75,0.0115
469.0,-0.0082
469.25,-0.0043
469.5,0.4541
469.75,0.0272
470.0,0.0008
470.25,0.0109
470.5,-0.0009
470.75,0.0692
471.0,0.0187
471.25,0.0893
471.5,0.1061
471.75,0.6259
472.0,0.0653
472.25,-0.0072
472.5,-0.0002
472.75,0.036
473.0,-0.0026
473.25,-0.0263
473.5,0.0158
473.75,0.0464
474.0,-0.018
474.25,0.0016
474.5,0.0045
474.75,-0.0068
475.0,0.0241
475.25,0.0114
475.5,-0.0127
475.75,0.0074
476.0,0.0082
476.25,0.0026
476.5,-0.0005
476.75,-0.0186
477.0,0.0381
477.25,0.0117
477.5,0.0199
477.75,-0.0022
478.0,0.0035
478.25,-0.0096
478.5,0.001
478.75,0.064
479.0,-0.0209
479.25,-0.0017
479.5,-0.0113
479.75,0.0815
