time,ecg
28.9778,-0.0051
28.9806,0.0268
28.9833,0.0134
28.9861,-0.0157
28.9889,-0.0282
28.9917,-0.0342
28.9944,-0.0344
28.9972,-0.0279
29.0,-0.0324
29.0028,-0.008
29.0056,-0.0107
29.0083,0.0333
29.0111,0.1151
29.0139,0.2039
29.0167,0.2963
29.0194,0.4068
29.0222,0.4635
29.025,0.5592
29.0278,0.6165
29.0306,0.6797
29.0333,0.7307
29.0361,0.745
29.0389,0.791
29.0417,0.8059
29.0444,0.8077
29.0472,0.7931
29.05,0.7771
29.0528,0.7367
29.0556,0.7011
29.0583,0.6639
29.0611,0.5673
29.0639,0.4743
29.0667,0.4196
29.0694,0.3298
29.0722,0.2561
29.075,0.1558
29.0778,0.0473
29.0806,-0.01
29.0833,-0.0195
29.0861,-0.0511
29.0889,-0.074
29.0917,-0.1068
29.0944,-0.0874
29.0972,-0.1056
29.1,-0.1274
29.1028,-0.1112
29.1056,-0.1127
29.1083,-0.102
29.1111,-0.116
29.1139,-0.0926
29.1167,-0.0665
29.1194,-0.0677
29.1222,-0.0294
29.125,-0.0271
29.1278,-0.0085
29.1306,0.0046
29.1333,-0.008
29.1361,-0.0119
29.1389,0.0047
29.1417,-0.0033
29.1444,-0.0081
29.1472,0.0023
29.15,0.0026
29.1528,0.0149
29.1556,-0.0009
29.1583,0.0019
29.1611,0.0057
29.1639,-0.0074
29.1667,-0.0219
29.1694,-0.0098
29.1722,-0.0029
29.175,-0.0184
29.1778,-0.0051
29.1806,-0.0007
29.1833,-0.0108
29.1861,0.0
29.1889,-0.0093
29.1917,-0.018
29.1944,-0.002
29.1972,0.0119
29.2,-0.0132
29.2028,-0.009
29.2056,0.0131
29.2083,-0.0075
29.2111,0.015
29.2139,-0.0099
29.2167,0.0011
29.2194,-0.0066
29.2222,0.0008
29.225,0.0006
29.2278,0.0021
29.2306,0.0026
29.2333,0.0148
29.2361,0.0043
29.2389,-0.005
29.2417,0.0005
29.2444,0.0017
29.2472,0.0133
29.25,0.0014
29.2528,0.0049
29.2556,0.0333
29.2583,0.0209
29.2611,0.0453
29.2639,0.0239
29.2667,0.0391
29.2694,0.0524
29.2722,0.0479
29.275,0.0611
29.2778,0.0535
29.2806,0.0608
29.2833,0.0688
29.2861,0.0764
29.2889,0.0714
29.2917,0.0943
29.2944,0.0865
29.2972,0.0952
29.3,0.0899
29.3028,0.0757
29.3056,0.1048
29.3083,0.1048
29.3111,0.1197
29.3139,0.1273
29.3167,0.1308
29.3194,0.1233
29.3222,0.1325
29.325,0.1313
29.3278,0.1261
29.3306,0.1312
29.3333,0.1434
29.3361,0.1475
29.3389,0.1523
29.3417,0.1501
29.3444,0.1569
29.3472,0.149
29.35,0.1523
29.3528,0.153
29.3556,0.157
29.3583,0.1491
29.3611,0.1625
29.3639,0.1468
29.3667,0.1757
29.3694,0.1422
29.3722,0.1506
29.375,0.1507
29.3778,0.1569
29.3806,0.1407
29.3833,0.1348
29.3861,0.1402
29.3889,0.1346
29.3917,0.1538
29.3944,0.1462
29.3972,0.1324
29.4,0.127
29.4028,0.1322
29.4056,0.1386
29.4083,0.1139
29.4111,0.1179
29.4139,0.123
29.4167,0.1093
29.4194,0.1316
29.4222,0.1105
29.425,0.1356
29.4278,0.1066
29.4306,0.1141
29.4333,0.0946
29.4361,0.0781
29.4389,0.0847
29.4417,0.0909
29.4444,0.079
29.4472,0.0832
29.45,0.0576
29.4528,0.0655
29.4556,0.0464
29.4583,0.0506
29.4611,0.0407
29.4639,0.0523
29.4667,0.0351
29.4694,0.0201
29.4722,0.0195
29.475,0.0092
29.4778,0.005
29.4806,0.0225
29.4833,0.0021
29.4861,-0.005
29.4889,0.0073
29.4917,0.0028
29.4944,-0.0093
29.4972,0.0125
29.5,0.0105
29.5028,-0.0152
29.5056,-0.0072
29.5083,0.0098
29.5111,-0.0247
29.5139,-0.0093
29.5167,-0.0005
29.5194,-0.0124
29.5222,-0.0093
29.525,-0.0032
29.5278,-0.0012
29.5306,-0.0156
29.5333,0.0184
29.5361,0.0051
29.5389,0.0108
29.5417,0.0033
29.5444,0.0108
29.5472,-0.0003
29.55,-0.0086
29.5528,0.0081
29.5556,0.0025
29.5583,-0.0041
29.5611,-0.0055
29.5639,0.0025
29.5667,-0.0069
29.5694,-0.0013
29.5722,0.0021
29.575,-0.0019
29.5778,-0.0147
29.5806,0.0022
29.5833,0.0099
29.5861,-0.0094
29.5889,0.0049
29.5917,-0.0084
29.5944,0.0055
29.5972,-0.0137
29.6,-0.0034
29.6028,-0.0257
29.6056,0.0084
29.6083,0.016
29.6111,-0.007
29.6139,-0.0107
29.6167,-0.0211
29.6194,0.0021
29.6222,0.0173
29.625,-0.0018
29.6278,0.0136
29.6306,-0.003
29.6333,0.0032
29.6361,0.0111
29.6389,-0.0193
29.6417,0.0017
29.6444,-0.018
29.6472,-0.0112
29.65,0.0168
29.6528,-0.0015
29.6556,0.0077
29.6583,-0.0011
29.6611,-0.0036
29.6639,-0.0006
29.6667,-0.0071
29.6694,0.0053
29.6722,0.0097
29.675,0.0232
29.6778,-0.0081
29.6806,-0.0098
29.6833,-0.0025
29.6861,-0.0116
29.6889,-0.0057
29.6917,-0.0011
29.6944,-0.0024
29.6972,0.0043
29.7,0.0152
29.7028,0.0078
29.7056,-0.0073
29.7083,0.0105
29.7111,-0.0027
29.7139,0.0066
29.7167,-0.0029
29.7194,0.0056
29.7222,-0.0087
29.725,0.0056
29.7278,0.0187
29.7306,0.032
29.7333,-0.0042
29.7361,0.0114
29.7389,0.0072
29.7417,0.0039
29.7444,-0.005
29.7472,0.007
29.75,-0.0014
29.7528,-0.0059
29.7556,-0.0087
29.7583,-0.008
29.7611,-0.0079
29.7639,-0.0064
29.7667,0.0084
29.7694,0.0145
29.7722,0.0157
29.775,0.0172
29.7778,-0.0157
29.7806,-0.004
29.7833,-0.0162
29.7861,-0.0139
29.7889,-0.0027
29.7917,-0.002
29.7944,-0.0121
29.7972,-0.0034
29.8,-0.0054
29.8028,0.0052
29.8056,0.0025
29.8083,0.0113
29.8111,-0.0096
29.8139,-0.0015
29.8167,0.0036
29.8194,0.0008
29.8222,-0.0055
29.825,0.0046
29.8278,-0.0043
29.8306,0.0017
29.8333,-0.0039
29.8361,0.0241
29.8389,0.0062
29.8417,-0.0072
29.8444,0.0266
29.8472,-0.0055
29.85,0.0067
29.8528,-0.008
29.8556,-0.0081
29.8583,-0.0001
29.8611,0.0057
29.8639,0.0145
29.8667,0.0119
29.8694,0.0028
29.8722,0.0173
29.875,0.0026
29.8778,-0.0084
29.8806,0.0103
29.8833,-0.0048
29.8861,0.0081
29.8889,-0.0031
29.8917,-0.0045
29.8944,0.0152
29.8972,0.0058
29.9,0.0011
29.9028,-0.0167
29.9056,0.0056
29.9083,0.0013
29.9111,0.005
29.9139,0.0017
29.9167,0.0151
29.9194,0.0078
29.9222,0.0019
29.925,-0.0023
29.9278,-0.0126
29.9306,0.0046
29.9333,0.005
29.9361,-0.0072
29.9389,0.0143
29.9417,-0.008
29.9444,0.018
29.9472,0.0199
29.95,0.0456
29.9528,0.0092
29.9556,0.0268
29.9583,0.0311
29.9611,0.0589
29.9639,0.0619
29.9667,0.0504
29.9694,0.0554
29.9722,0.0445
29.975,0.052
29.9778,0.0543
29.9806,0.072
29.9833,0.0634
29.9861,0.0556
29.9889,0.0776
29.9917,0.0472
29.9944,0.0768
29.9972,0.0499
30.0,0.0723
30.0028,0.0739
30.0056,0.0838
30.0083,0.0781
30.0111,0.0611
30.0139,0.07
30.0167,0.0893
30.0194,0.0711
30.0222,0.0929
30.025,0.0614
30.0278,0.0759
30.0306,0.0968
30.0333,0.0796
30.0361,0.0675
30.0389,0.0675
30.0417,0.0632
30.0444,0.0685
30.0472,0.0503
30.05,0.0747
30.0528,0.0591
30.0556,0.0615
30.0583,0.0558
30.0611,0.0493
30.0639,0.0398
30.0667,0.0465
30.0694,0.0396
30.0722,0.0403
30.075,0.0512
30.0778,0.0411
30.0806,0.0156
30.0833,0.0267
30.0861,0.0047
30.0889,0.0161
30.0917,0.0073
30.0944,0.0124
30.0972,0.0029
30.1,-0.0215
30.1028,0.0047
30.1056,0.0117
30.1083,0.01
30.1111,0.0025
30.1139,-0.0047
30.1167,0.0006
30.1194,0.0067
30.1222,0.0001
30.125,-0.0033
30.1278,-0.0004
30.1306,0.0117
30.1333,-0.0024
30.1361,0.0126
30.1389,-0.0076
30.1417,0.0152
30.1444,0.025
30.1472,-0.0054
30.15,0.0011
30.1528,0.002
30.1556,0.0047
30.1583,-0.0127
30.1611,0.0062
30.1639,0.0076
30.1667,-0.0052
30.1694,0.0002
30.1722,-0.0157
30.175,-0.037
30.1778,-0.0242
30.1806,-0.0607
30.1833,-0.0301
30.1861,-0.0474
30.1889,-0.0374
30.1917,-0.0164
30.1944,0.0706
30.1972,0.1825
30.2,0.2809
30.2028,0.3549
30.2056,0.4567
30.2083,0.5322
30.2111,0.5852
30.2139,0.6591
30.2167,0.7265
30.2194,0.7954
30.2222,0.7804
30.225,0.8169
30.2278,0.7935
30.2306,0.7906
30.2333,0.768
30.2361,0.748
30.2389,0.6961
30.2417,0.6265
30.2444,0.5741
30.2472,0.4921
30.25,0.4113
30.2528,0.3131
30.2556,0.2199
30.2583,0.1012
30.2611,0.0117
30.2639,-0.0436
30.2667,-0.042
30.2694,-0.0538
30.2722,-0.0658
30.275,-0.1016
30.2778,-0.0983
30.2806,-0.1157
30.2833,-0.1251
30.2861,-0.1182
30.2889,-0.1181
30.2917,-0.0893
30.2944,-0.1064
30.2972,-0.0895
30.3,-0.0589
30.3028,-0.0446
30.3056,-0.032
30.3083,0.0089
30.3111,0.0207
30.3139,-0.0127
30.3167,-0.0113
30.3194,0.0046
30.3222,0.0185
30.325,0.0173
30.3278,-0.0099
30.3306,-0.0139
30.3333,0.004
30.3361,-0.0048
30.3389,-0.0183
30.3417,0.0063
30.3444,0.0015
30.3472,0.0079
30.35,-0.0062
30.3528,-0.0057
30.3556,-0.0038
30.3583,-0.0122
30.3611,-0.0091
30.3639,0.0074
30.3667,0.0077
30.3694,0.0132
30.3722,0.0154
30.375,0.0026
30.3778,0.0092
30.3806,0.0134
30.3833,0.0068
30.3861,-0.0009
30.3889,-0.0035
30.3917,-0.0118
30.3944,0.0072
30.3972,-0.0128
30.4,0.0124
30.4028,0.0005
30.4056,0.0034
30.4083,-0.0049
30.4111,-0.0
30.4139,0.0124
30.4167,-0.0294
30.4194,-0.0084
30.4222,0.0101
30.425,-0.005
30.4278,0.0024
30.4306,-0.0012
30.4333,0.0099
30.4361,0.0267
30.4389,0.0266
30.4417,0.0334
30.4444,0.0559
30.4472,0.0364
30.45,0.0537
30.4528,0.0742
30.4556,0.0688
30.4583,0.0633
30.4611,0.0612
30.4639,0.0791
30.4667,0.0841
30.4694,0.0743
30.4722,0.0942
30.475,0.095
30.4778,0.0878
30.4806,0.0951
30.4833,0.1072
30.4861,0.1167
30.4889,0.112
30.4917,0.1003
30.4944,0.1255
30.4972,0.1307
30.5,0.1153
30.5028,0.134
30.5056,0.1534
30.5083,0.1365
30.5111,0.1398
30.5139,0.1259
30.5167,0.1487
30.5194,0.131
30.5222,0.1497
30.525,0.1392
30.5278,0.1311
30.5306,0.1483
30.5333,0.1566
30.5361,0.1373
30.5389,0.177
30.5417,0.1389
30.5444,0.1578
30.5472,0.1429
30.55,0.1531
30.5528,0.1472
30.5556,0.1416
30.5583,0.1512
30.5611,0.1485
30.5639,0.1464
30.5667,0.1419
30.5694,0.1417
30.5722,0.1333
30.575,0.1444
30.5778,0.1279
30.5806,0.1506
30.5833,0.1311
30.5861,0.1281
30.5889,0.1241
30.5917,0.1259
30.5944,0.1074
30.5972,0.115
30.6,0.1087
30.6028,0.1052
30.6056,0.0892
30.6083,0.087
30.6111,0.0913
30.6139,0.082
30.6167,0.0731
30.6194,0.0729
30.6222,0.0709
30.625,0.0605
30.6278,0.0708
30.6306,0.0445
30.6333,0.0429
30.6361,0.0411
30.6389,0.0412
30.6417,0.0359
30.6444,0.036
30.6472,0.0416
30.65,0.0166
30.6528,0.025
30.6556,-0.0051
30.6583,0.0017
30.6611,0.0028
30.6639,-0.0077
30.6667,-0.0046
30.6694,0.0076
30.6722,0.0087
30.675,-0.0038
30.6778,0.0095
30.6806,-0.0052
30.6833,0.0109
30.6861,0.0112
30.6889,-0.001
30.6917,-0.0037
30.6944,0.0209
30.6972,0.0064
30.7,0.0035
30.7028,0.0022
30.7056,-0.0108
30.7083,-0.0062
30.7111,0.0089
30.7139,0.0023
30.7167,-0.0055
30.7194,-0.0028
30.7222,0.0137
30.725,0.015
30.7278,-0.0153
30.7306,0.0023
30.7333,0.0035
30.7361,-0.0168
30.7389,0.012
30.7417,-0.0006
30.7444,-0.0139
30.7472,0.0152
30.75,-0.0103
30.7528,-0.0008
30.7556,-0.0203
30.7583,0.0044
30.7611,-0.0075
30.7639,-0.0055
30.7667,0.0111
30.7694,0.0207
30.7722,0.0112
30.775,-0.0115
30.7778,-0.0048
30.7806,-0.0041
30.7833,-0.0018
30.7861,-0.0091
30.7889,-0.0065
30.7917,-0.003
30.7944,-0.0113
30.7972,0.0054
30.8,0.0028
30.8028,0.0046
30.8056,-0.002
30.8083,0.011
30.8111,0.004
30.8139,-0.0042
30.8167,-0.0006
30.8194,-0.0123
30.8222,0.0072
30.825,-0.0058
30.8278,0.0124
30.8306,0.0052
30.8333,-0.0099
30.8361,-0.0115
30.8389,-0.0331
30.8417,0.0012
30.8444,0.0128
30.8472,0.0077
30.85,-0.0063
30.8528,-0.0119
30.8556,-0.0005
30.8583,0.0027
30.8611,0.0231
30.8639,-0.0066
30.8667,0.0108
30.8694,-0.0156
30.8722,-0.0037
30.875,-0.0038
30.8778,-0.0003
30.8806,0.0121
30.8833,-0.0085
30.8861,-0.0109
30.8889,0.0067
30.8917,-0.009
30.8944,-0.0048
30.8972,-0.009
30.9,0.0092
30.9028,-0.0152
30.9056,0.0025
30.9083,-0.0163
30.9111,-0.0016
30.9139,0.013
30.9167,-0.0034
30.9194,-0.0072
30.9222,-0.0045
30.925,0.0012
30.9278,0.0058
30.9306,0.0031
30.9333,-0.0001
30.9361,-0.0003
30.9389,0.0054
30.9417,-0.0056
30.9444,-0.0004
30.9472,0.003
30.95,0.0069
30.9528,0.0028
30.9556,0.0139
30.9583,-0.0055
30.9611,-0.0108
30.9639,-0.0076
30.9667,0.0097
30.9694,0.0069
30.9722,0.002
30.975,0.0097
30.9778,-0.0004
30.9806,-0.0103
30.9833,0.0132
30.9861,0.0021
30.9889,-0.0102
30.9917,0.0042
30.9944,-0.0001
30.9972,0.007
31.0,-0.0135
31.0028,0.0057
31.0056,-0.0019
31.0083,-0.0019
31.0111,0.0029
31.0139,0.0085
31.0167,-0.0172
31.0194,0.0008
31.0222,0.0024
31.025,-0.0034
31.0278,0.0133
31.0306,-0.0123
31.0333,0.006
31.0361,0.008
31.0389,0.002
31.0417,0.0106
31.0444,-0.006
31.0472,0.0
31.05,0.0083
31.0528,0.0001
31.0556,0.0218
31.0583,-0.0013
31.0611,0.0177
31.0639,0.0028
31.0667,0.0072
31.0694,0.0105
31.0722,0.0048
31.075,0.0102
31.0778,0.0061
31.0806,-0.0092
31.0833,0.0025
31.0861,-0.007
31.0889,0.0079
31.0917,0.0032
31.0944,0.0081
31.0972,-0.0099
31.1,0.0043
31.1028,0.003
31.1056,-0.0145
31.1083,0.0096
31.1111,-0.0029
31.1139,-0.0011
31.1167,0.0075
31.1194,0.0068
31.1222,0.0049
31.125,0.0026
31.1278,0.0418
31.1306,0.013
31.1333,0.0348
31.1361,0.0256
31.1389,0.0343
31.1417,0.0444
31.1444,0.0399
31.1472,0.0315
31.15,0.0571
31.1528,0.055
31.1556,0.0667
31.1583,0.0723
31.1611,0.0503
31.1639,0.0725
31.1667,0.0622
31.1694,0.0657
31.1722,0.0815
31.175,0.0739
31.1778,0.0703
31.1806,0.0666
31.1833,0.0797
31.1861,0.0585
31.1889,0.0951
31.1917,0.088
31.1944,0.0857
31.1972,0.0856
31.2,0.0757
31.2028,0.0764
31.2056,0.0765
31.2083,0.0762
31.2111,0.0874
31.2139,0.0593
31.2167,0.083
31.2194,0.0842
31.2222,0.0863
31.225,0.0766
31.2278,0.0725
31.2306,0.0857
31.2333,0.0681
31.2361,0.0729
31.2389,0.074
31.2417,0.054
31.2444,0.0599
31.2472,0.0474
31.25,0.0512
31.2528,0.0363
31.2556,0.0551
31.2583,0.0439
31.2611,0.0419
31.2639,0.0372
31.2667,0.0352
31.2694,0.0427
31.2722,0.0431
31.275,0.0306
31.2778,0.0049
31.2806,0.0313
31.2833,0.0099
31.2861,0.0023
31.2889,-0.0029
31.2917,-0.0064
31.2944,-0.0156
31.2972,-0.0017
31.3,0.0003
31.3028,-0.0069
31.3056,0.0192
31.3083,0.0023
31.3111,0.0125
31.3139,-0.0093
31.3167,-0.0025
31.3194,0.0007
31.3222,-0.0102
31.325,0.0123
31.3278,0.0023
31.3306,0.0028
31.3333,-0.0006
31.3361,0.0141
31.3389,0.0049
31.3417,0.0008
31.3444,0.0097
31.3472,0.0054
31.35,0.0033
31.3528,-0.0216
31.3556,0.0067
31.3583,0.0003
31.3611,0.0103
31.3639,0.0047
31.3667,-0.0095
31.3694,0.0034
31.3722,-0.0241
31.375,-0.0408
31.3778,-0.0282
31.3806,-0.0289
31.3833,-0.0406
31.3861,-0.0487
31.3889,-0.064
31.3917,-0.0073
31.3944,0.0049
31.3972,0.0062
31.4,0.1009
31.4028,0.1781
31.4056,0.2763
31.4083,0.3632
31.4111,0.452
31.4139,0.5125
31.4167,0.5733
31.4194,0.6421
31.4222,0.6868
31.425,0.7341
31.4278,0.7837
31.4306,0.7885
31.4333,0.7797
31.4361,0.7901
31.4389,0.7854
31.4417,0.7758
31.4444,0.7358
31.4472,0.7099
31.45,0.6623
31.4528,0.6014
31.4556,0.5626
31.4583,0.4727
31.4611,0.4151
31.4639,0.3349
31.4667,0.2451
31.4694,0.1685
31.4722,0.0956
31.475,-0.018
31.4778,-0.023
31.4806,-0.041
31.4833,-0.0689
31.4861,-0.0751
31.4889,-0.0826
31.4917,-0.0919
31.4944,-0.1141
31.4972,-0.1145
31.5,-0.1215
31.5028,-0.1248
31.5056,-0.1148
31.5083,-0.1053
31.5111,-0.1038
31.5139,-0.0509
31.5167,-0.0738
31.5194,-0.048
31.5222,-0.0404
31.525,-0.0117
31.5278,-0.0058
31.5306,-0.0198
31.5333,0.0165
31.5361,-0.0011
31.5389,0.009
31.5417,0.0018
31.5444,0.0037
31.5472,0.0234
31.55,0.0197
31.5528,-0.0086
31.5556,0.0026
31.5583,-0.0063
31.5611,0.0126
31.5639,-0.0006
31.5667,-0.0013
31.5694,-0.0014
31.5722,0.0046
31.575,0.0072
31.5778,-0.0073
31.5806,-0.0056
31.5833,-0.0156
31.5861,-0.0164
31.5889,-0.0132
31.5917,-0.012
31.5944,0.0118
31.5972,0.007
31.6,0.0001
31.6028,-0.0161
31.6056,0.0034
31.6083,0.0083
31.6111,-0.0028
31.6139,0.0138
31.6167,-0.0009
31.6194,0.002
31.6222,-0.0061
31.625,-0.0208
31.6278,-0.009
31.6306,-0.0118
31.6333,-0.018
31.6361,-0.0062
31.6389,-0.0226
31.6417,0.0089
31.6444,0.0075
31.6472,0.0144
31.65,0.0056
31.6528,0.0098
31.6556,0.0045
31.6583,-0.0018
31.6611,0.0066
31.6639,0.0061
31.6667,0.0361
31.6694,0.0187
31.6722,0.0399
31.675,0.0506
31.6778,0.0637
31.6806,0.0376
31.6833,0.0449
31.6861,0.0331
31.6889,0.0501
31.6917,0.0543
31.6944,0.071
31.6972,0.101
31.7,0.0826
31.7028,0.0744
31.7056,0.0812
31.7083,0.0824
31.7111,0.0931
31.7139,0.1041
31.7167,0.0959
31.7194,0.0946
31.7222,0.0916
31.725,0.1012
31.7278,0.103
31.7306,0.1056
31.7333,0.1104
31.7361,0.1206
31.7389,0.1251
31.7417,0.1379
31.7444,0.1539
31.7472,0.1449
31.75,0.1399
31.7528,0.138
31.7556,0.136
31.7583,0.13
31.7611,0.1428
31.7639,0.1419
31.7667,0.1365
31.7694,0.1606
31.7722,0.1352
31.775,0.1533
31.7778,0.1471
31.7806,0.161
31.7833,0.1504
31.7861,0.1477
31.7889,0.1501
31.7917,0.1607
31.7944,0.1466
31.7972,0.1361
31.8,0.1296
31.8028,0.1541
31.8056,0.1521
31.8083,0.1498
31.8111,0.1385
31.8139,0.153
31.8167,0.1333
31.8194,0.1207
31.8222,0.1228
31.825,0.1292
31.8278,0.1328
31.8306,0.1415
31.8333,0.1279
31.8361,0.129
31.8389,0.108
31.8417,0.125
31.8444,0.1112
31.8472,0.1224
31.85,0.1137
31.8528,0.1003
31.8556,0.0981
31.8583,0.1104
31.8611,0.0928
31.8639,0.0892
31.8667,0.0778
31.8694,0.0632
31.8722,0.0809
31.875,0.0669
31.8778,0.0649
31.8806,0.0561
31.8833,0.0528
31.8861,0.0475
31.8889,0.0547
31.8917,0.0546
31.8944,0.0456
31.8972,0.0261
31.9,0.0279
31.9028,0.0204
31.9056,0.0094
31.9083,0.0189
31.9111,0.0146
31.9139,0.0063
31.9167,-0.02
31.9194,0.0168
31.9222,-0.0065
31.925,-0.0009
31.9278,-0.0243
31.9306,-0.0042
31.9333,0.0085
31.9361,-0.0012
31.9389,-0.0015
31.9417,0.0102
31.9444,-0.0052
31.9472,-0.0062
31.95,0.0007
31.9528,-0.0072
31.9556,-0.0022
31.9583,-0.0034
31.9611,0.0062
31.9639,0.0106
31.9667,-0.0006
31.9694,0.0012
31.9722,-0.0021
31.975,-0.0036
31.9778,0.0233
31.9806,0.0005
31.9833,-0.0035
31.9861,-0.0076
31.9889,0.0002
31.9917,0.0069
31.9944,0.006
31.9972,-0.0038
32.0,-0.0052
32.0028,0.0022
32.0056,-0.0105
32.0083,-0.0092
32.0111,0.0098
32.0139,-0.0056
32.0167,-0.0249
32.0194,-0.008
32.0222,0.0027
32.025,0.0136
32.0278,0.0091
32.0306,-0.0149
32.0333,-0.014
32.0361,0.0003
32.0389,-0.0079
32.0417,-0.0032
32.0444,0.0082
32.0472,0.0104
32.05,-0.0066
32.0528,-0.0012
32.0556,-0.0103
32.0583,-0.0067
32.0611,-0.0071
32.0639,-0.0104
32.0667,0.0073
32.0694,0.0042
32.0722,0.0094
32.075,-0.0013
32.0778,-0.0121
32.0806,-0.0111
32.0833,-0.0212
32.0861,0.0
32.0889,-0.0037
32.0917,0.0059
32.0944,-0.0146
32.0972,0.0024
32.1,0.014
32.1028,-0.0048
32.1056,0.0036
32.1083,0.0079
32.1111,0.0009
32.1139,0.0252
32.1167,0.0011
32.1194,0.0092
32.1222,-0.0108
32.125,-0.0015
32.1278,0.0077
32.1306,-0.0016
32.1333,-0.0064
32.1361,0.0012
32.1389,-0.0015
32.1417,-0.0104
32.1444,0.0039
32.1472,-0.0052
32.15,0.0053
32.1528,0.012
32.1556,0.0083
32.1583,-0.0039
32.1611,0.0039
32.1639,0.0262
32.1667,-0.0016
32.1694,-0.0074
32.1722,-0.001
32.175,-0.0035
32.1778,-0.0095
32.1806,-0.0233
32.1833,0.0095
32.1861,0.0061
32.1889,0.0043
32.1917,0.0078
32.1944,-0.0051
32.1972,-0.0137
32.2,0.0005
32.2028,0.0116
32.2056,0.0009
32.2083,0.0123
32.2111,-0.0054
32.2139,-0.0134
32.2167,-0.0067
32.2194,-0.0097
32.2222,0.0217
32.225,0.0116
32.2278,-0.0084
32.2306,-0.0132
32.2333,0.0084
32.2361,-0.0146
32.2389,0.0102
32.2417,-0.004
32.2444,0.0135
32.2472,0.009
32.25,0.0099
32.2528,0.0131
32.2556,-0.0054
32.2583,-0.0022
32.2611,-0.002
32.2639,0.0051
32.2667,0.0175
32.2694,-0.0087
32.2722,0.002
32.275,0.0133
32.2778,0.0063
32.2806,-0.0065
32.2833,0.0092
32.2861,-0.0038
32.2889,0.0107
32.2917,-0.0075
32.2944,-0.002
32.2972,-0.0075
32.3,-0.009
32.3028,-0.0195
32.3056,-0.0119
32.3083,-0.006
32.3111,0.005
32.3139,-0.0012
32.3167,0.0018
32.3194,-0.008
32.3222,0.0281
32.325,0.0086
32.3278,-0.0082
32.3306,0.0185
32.3333,0.0044
32.3361,-0.0029
32.3389,0.0002
32.3417,0.016
32.3444,0.0082
32.3472,0.0078
32.35,-0.0129
32.3528,-0.0059
32.3556,0.011
32.3583,-0.0195
32.3611,-0.0082
32.3639,-0.002
32.3667,-0.0056
32.3694,-0.0045
32.3722,0.011
32.375,-0.0194
32.3778,0.0121
32.3806,0.0126
32.3833,0.0045
32.3861,-0.0033
32.3889,0.0027
32.3917,-0.0077
32.3944,-0.0186
32.3972,0.0105
32.4,-0.0236
32.4028,0.0061
32.4056,0.009
32.4083,0.0057
32.4111,-0.0274
32.4139,0.002
32.4167,-0.0029
32.4194,0.0135
32.4222,0.0402
32.425,0.0453
32.4278,0.0374
32.4306,0.0398
32.4333,0.0453
32.4361,0.0326
32.4389,0.0321
32.4417,0.0465
32.4444,0.049
32.4472,0.0461
32.45,0.0661
32.4528,0.0636
32.4556,0.0395
32.4583,0.0555
32.4611,0.0691
32.4639,0.0718
32.4667,0.0679
32.4694,0.0652
32.4722,0.0691
32.475,0.0823
32.4778,0.0856
32.4806,0.0825
32.4833,0.0835
32.4861,0.0839
32.4889,0.064
32.4917,0.0863
32.4944,0.0812
32.4972,0.0719
32.5,0.0798
32.5028,0.0794
32.5056,0.0853
32.5083,0.0787
32.5111,0.0842
32.5139,0.0954
32.5167,0.0789
32.5194,0.0888
32.5222,0.0855
32.525,0.0664
32.5278,0.0589
32.5306,0.0674
32.5333,0.0709
32.5361,0.0539
32.5389,0.0501
32.5417,0.0447
32.5444,0.0731
32.5472,0.0382
32.55,0.056
32.5528,0.0461
32.5556,0.0494
32.5583,0.0493
32.5611,0.0409
32.5639,0.0297
32.5667,0.0241
32.5694,0.0216
32.5722,0.0309
32.575,-0.0099
32.5778,0.0269
32.5806,-0.0077
32.5833,0.0169
32.5861,0.016
32.5889,0.0075
32.5917,0.0076
32.5944,0.0049
32.5972,0.007
32.6,0.0049
32.6028,0.0093
32.6056,-0.01
32.6083,-0.0094
32.6111,-0.0033
32.6139,0.0031
32.6167,-0.0047
32.6194,-0.0026
32.6222,0.0099
32.625,0.0099
32.6278,0.0029
32.6306,0.0081
32.6333,0.0255
32.6361,0.0001
32.6389,-0.0119
32.6417,0.0068
32.6444,0.0054
32.6472,0.0082
32.65,-0.003
32.6528,-0.0028
32.6556,0.0039
32.6583,0.0048
32.6611,-0.0015
32.6639,0.0205
32.6667,0.0102
32.6694,0.0167
32.6722,-0.0192
32.675,-0.0339
32.6778,-0.0457
32.6806,-0.0581
32.6833,-0.0266
32.6861,-0.0153
32.6889,-0.0116
32.6917,-0.0091
32.6944,0.0114
32.6972,0.1112
32.7,0.2024
32.7028,0.2865
32.7056,0.3744
32.7083,0.4365
32.7111,0.5045
32.7139,0.5806
32.7167,0.6104
32.7194,0.6793
32.7222,0.7351
32.725,0.7376
32.7278,0.7961
32.7306,0.7923
32.7333,0.7851
32.7361,0.7875
32.7389,0.7841
32.7417,0.7635
32.7444,0.7137
32.7472,0.6625
32.75,0.611
32.7528,0.5571
32.7556,0.495
32.7583,0.4047
32.7611,0.347
32.7639,0.2483
32.7667,0.1822
32.7694,0.0696
32.7722,0.0046
32.775,-0.0051
32.7778,-0.0261
32.7806,-0.065
32.7833,-0.0717
32.7861,-0.0941
32.7889,-0.1077
32.7917,-0.1195
32.7944,-0.1251
32.7972,-0.1113
32.8,-0.1169
32.8028,-0.1189
32.8056,-0.1015
32.8083,-0.096
32.8111,-0.0794
32.8139,-0.0629
32.8167,-0.0375
