time,ecg
378.25,0.0496
378.5,0.0956
378.75,-0.0033
379.0,0.0758
379.25,0.5874
379.5,0.1309
379.75,0.0237
380.0,0.0951
380.25,0.0088
380.5,0.1289
380.75,0.0071
381.0,-0.0049
381.25,0.0162
381.5,0.0016
381.75,-0.0094
382.0,0.0234
382.25,0.0082
382.5,0.4835
382.75,-0.0128
383.0,0.0045
383.25,0.0119
383.5,0.0333
383.75,0.7546
384.0,0.0116
384.25,0.0904
384.5,0.0076
384.75,0.0161
385.0,-0.01
385.25,-0.0219
385.5,0.0018
385.75,-0.0164
386.0,0.0935
386.25,0.0406
386.5,-0.0021
386.75,0.1314
387.0,0.1257
387.25,-0.022
387.5,0.0643
387.75,-0.0008
388.0,0.0059
388.25,0.0021
388.5,-0.0168
388.75,0.8097
389.0,0.0035
389.25,0.0298
389.5,0.003
389.75,0.0022
390.0,0.0096
390.25,0.5823
390.5,-0.0012
390.75,0.0154
391.0,0.141
391.25,-0.0055
391.5,-0.0143
391.75,-0.0079
392.0,-0.0117
392.25,-0.014
392.5,-0.0002
392.75,0.1535
393.0,-0.0998
393.25,0.06
393.5,0.0035
393.75,0.0167
394.0,0.0619
394.25,0.0531
394.5,0.0685
394.75,0.1421
395.0,0.111
395.25,0.0153
395.5,-0.0112
395.75,-0.0015
396.0,0.1006
396.25,0.003
396.5,0.1115
396.75,0.2116
397.0,-0.0001
397.25,0.006
397.5,-0.1005
397.75,0.027
398.0,-0.012
398.25,0.0079
398.5,-0.0019
398.75,-0.0069
399.0,0.0365
399.25,0.0089
399.5,0.0118
399.75,0.0038
400.0,0.0195
400.25,-0.0
400.5,0.0142
400.75,-0.1167
401.0,-0.0559
401.25,0.0251
401.5,0.0181
401.75,0.0203
402.0,-0.0011
402.25,-0.004
402.5,0.7853
402.75,0.0101
403.0,0.0466
403.25,0.1284
403.5,0.1286
403.75,0.096
404.0,-0.0057
404.25,0.1455
404.5,0.0633
404.75,0.017
405.0,0.0043
405.25,-0.0253
405.5,0.0521
405.75,-0.0485
406.0,-0.0122
406.25,0.0945
406.5,0.013
406.75,-0.0159
407.0,-0.0079
407.25,0.014
407.5,-0.0118
407.75,0.0236
408.0,-0.002
408.25,0.0682
408.5,0.0678
408.75,-0.0163
409.0,0.0106
409.25,-0.017
409.5,0.0172
409.75,0.0179
410.0,0.0075
410.25,0.1157
410.5,0.1318
410.75,0.0012
411.0,0.094
411.25,0.0618
411.5,-0.0004
411.75,0.079
412.0,0.512
412.25,0.0258
412.5,-0.0001
412.75,0.092
413.0,-0.0125
413.25,0.1056
413.5,0.0578
413.75,-0.0764
414.0,0.1101
414.25,0.1351
414.5,0.0016
414.75,-0.0025
415.0,-0.0167
415.25,0.0021
415.5,0.0215
415.75,0.0049
416.0,-0.0052
416.25,-0.0107
416.5,-0.0109
416.75,0.0019
417.0,0.0121
417.25,0.4211
417.5,0.0419
417.75,0.0218
418.0,0.0049
418.25,-0.0283
418.5,-0.0315
418.75,-0.0035
419.0,-0.0055
419.25,0.0048
419.5,0.0804
419.75,0.0025
420.0,0.0166
420.25,0.1103
420.5,0.216
420.75,0.0105
421.0,0.0633
421.25,-0.0133
421.5,0.0616
421.75,0.0916
422.0,-0.0081
422.25,-0.0073
422.5,-0.0016
422.75,0.0165
423.0,0.0076
423.25,0.0234
423.5,0.4171
423.75,-0.002
424.0,0.1217
424.25,0.0144
424.5,0.0291
424.75,0.0548
425.0,0.0533
425.25,0.1392
425.5,0.0699
425.75,-0.0189
426.0,-0.0091
426.25,-0.0029
426.5,-0.1129
426.75,0.0343
427.0,-0.0249
427.25,-0.0094
427.5,0.0018
427.75,-0.0004
428.0,-0.003
428.25,-0.0225
428.5,0.1576
428.75,0.0051
429.0,0.1261
429.25,0.6399
429.5,0.0238
429.75,0.1336
430.0,0.0086
430.25,0.0598
430.5,0.0017
430.75,0.7221
431.0,-0.0112
431.25,-0.0116
431.5,0.0854
431.75,-0.015
432.0,0.046
432.25,0.0143
432.5,-0.0124
432.75,0.1796
433.0,-0.0051
433.25,-0.0154
433.5,0.0035
433.75,0.2888
434.0,0.0153
434.25,-0.0048
434.5,-0.0072
434.75,0.0961
435.0,-0.0116
435.25,-0.0
435.5,0.0295
435.75,-0.0363
436.0,0.0748
436.25,0.0224
436.5,-0.005
436.75,0.0045
437.0,0.0234
437.25,-0.0076
437.5,-0.0945
437.75,-0.0432
438.0,0.0273
438.25,0.0836
438.5,-0.0019
438.75,0.1365
439.0,0.0103
439.25,0.0842
439.5,-0.0012
439.75,0.1428
440.0,-0.121
440.25,0.0613
440.5,0.0132
440.75,-0.0155
441.0,-0.0057
441.25,0.7398
441.5,0.0759
441.75,0.0365
442.0,0.0131
442.25,0.001
442.5,-0.0065
442.75,-0.001
443.0,-0.0132
443.25,0.0112
443.5,0.5217
443.75,-0.001
444.0,-0.0068
444.25,0.0019
444.5,0.0717
444.75,0.0874
445.0,0.0227
445.25,0.0008
445.5,0.0264
445.75,-0.0109
446.0,-0.0028
446.25,0.1023
446.5,-0.0088
446.75,-0.0052
447.0,-0.0006
447.25,-0.0062
447.5,0.0752
447.75,0.0019
448.0,0.0924
448.25,0.0608
448.5,0.1344
448.75,-0.014
449.0,0.0406
449.25,0.0068
449.5,-0.0113
449.75,-0.0004
450.0,0.1356
450.25,0.0039
450.5,-0.108
450.75,0.0037
451.0,-0.0234
451.25,0.007
451.5,0.0241
451.75,0.7588
452.0,-0.0058
452.25,0.0358
452.5,0.0051
452.75,0.7222
453.0,0.0937
453.25,0.0106
453.5,-0.0036
453.75,0.0065
454.0,0.005
454.25,0.0975
454.5,0.003
454.75,-0.0083
455.0,0.0059
455.25,0.0003
455.5,0.0341
455.75,0.0123
456.0,-0.0048
456.25,-0.0041
456.5,0.1506
456.75,-0.0119
457.0,0.1062
457.25,0.0066
457.5,0.1553
457.75,0.009
458.0,0.0292
458.25,-0.0054
458.5,-0.0155
458.75,0.0009
459.0,0.0021
459.25,0.0042
459.5,0.0154
459.75,0.0232
460.0,0.0279
460.25,-0.0173
460.5,-0.0053
460.75,-0.0162
461.0,0.0214
461.25,0.1547
461.5,0.0193
461.75,0.1328
462.0,-0.0116
462.25,0.0516
462.5,-0.0155
462.75,0.0562
463.0,0.0737
463.25,0.001
463.5,-0.0036
463.75,-0.1216
464.0,0.0027
464.25,0.0036
464.5,0.007
464.75,0.6791
465.0,0.0526
465.25,-0.0113
465.5,-0.01
465.75,0.0918
466.0,0.0647
466.25,0.0336
466.5,0.1227
466.75,-0.01
467.0,0.007
467.25,-0.001
467.5,0.0965
467.75,-0.0168
468.0,-0.0002
468.25,0.0111
468.5,-0.002
468.75,0.0145
469.0,0.0093
469.25,0.0222
469.5,-0.017
469.75,0.5039
470.0,0.0042
470.25,0.1249
470.5,-0.0062
470.75,-0.0102
471.0,0.0967
471.25,0.1277
471.5,0.6766
471.75,-0.0022
472.0,0.0253
472.25,0.03
472.5,-0.0131
472.75,0.0035
473.0,-0.1152
473.25,-0.0008
473.5,-0.001
473.75,0.0066
474.0,0.0028
474.25,0.0902
474.5,0.0098
474.75,0.3338
475.0,-0.0101
475.25,-0.0474
475.5,0.1267
475.75,0.1579
476.0,0.1463
476.25,0.0031
476.5,0.0627
476.75,-0.0104
477.0,-0.0081
477.25,0.0006
477.5,0.0141
477.75,0.0804
478.0,0.0055
478.25,0.003
478.5,0.0034
478.75,0.0449
479.0,0.7599
479.25,-0.01
479.5,-0.003
479.75,0.0564
