time,ecg
377.75,-0.0004
378.0,0.7702
378.25,0.0059
378.5,-0.0076
378.75,0.1081
379.0,-0.0142
379.25,0.2711
379.5,0.7067
379.75,-0.0096
380.0,0.0685
380.25,0.0892
380.5,-0.0005
380.75,0.1446
381.0,-0.0126
381.25,0.0002
381.5,-0.0053
381.75,0.0068
382.0,0.1055
382.25,0.0031
382.5,-0.0258
382.75,0.1284
383.0,0.1303
383.25,-0.0045
383.5,0.0136
383.75,-0.082
384.0,0.0044
384.25,0.1538
384.5,0.0003
384.75,0.0134
385.0,-0.012
385.25,0.0472
385.5,-0.0031
385.75,0.0182
386.0,0.057
386.25,0.0679
386.5,0.0201
386.75,0.0093
387.0,0.1244
387.25,0.0059
387.5,0.1005
387.75,0.0159
388.0,-0.0044
388.25,-0.0288
388.5,0.0109
388.75,0.0273
389.0,0.5885
389.25,-0.0034
389.5,0.1304
389.75,0.0175
390.0,0.0066
390.25,0.0034
390.5,0.0079
390.75,0.0115
391.0,0.0124
391.25,-0.0064
391.5,-0.0022
391.75,0.1708
392.0,-0.0198
392.25,-0.0028
392.5,-0.0045
392.75,0.1365
393.0,0.0026
393.25,0.0123
393.5,0.0833
393.75,0.062
394.0,0.0025
394.25,0.0016
394.5,0.0184
394.75,0.0606
395.0,0.0228
395.25,0.1164
395.5,0.1018
395.75,-0.004
396.0,0.0621
396.25,-0.0053
396.5,0.0018
396.75,0.0956
397.0,0.0583
397.25,-0.0002
397.5,0.0043
397.75,0.0005
398.0,0.0009
398.25,0.1463
398.5,0.1565
398.75,0.0545
399.0,-0.0045
399.25,0.1066
399.5,0.0695
399.75,0.0165
400.0,-0.0084
400.25,0.0118
400.5,0.0177
400.75,0.0122
401.0,0.0097
401.25,0.0805
401.5,-0.0016
401.75,-0.005
402.0,0.1486
402.25,-0.0031
402.5,-0.0353
402.75,0.1411
403.0,-0.1098
403.25,0.1573
403.5,0.1184
403.75,0.1188
404.0,0.1363
404.25,0.0208
404.5,0.0249
404.75,0.0623
405.0,-0.0094
405.25,0.1034
405.5,-0.0113
405.75,-0.0112
406.0,-0.0065
406.25,0.7233
406.5,0.1521
406.75,0.1214
407.0,-0.0695
407.25,0.0199
407.5,-0.0089
407.75,0.0037
408.0,0.0124
408.25,-0.001
408.5,-0.0032
408.75,-0.0833
409.0,-0.0035
409.25,-0.0188
409.5,0.0021
409.75,0.0402
410.0,0.0245
410.25,0.0184
410.5,-0.0226
410.75,-0.0045
411.0,-0.0055
411.25,0.177
411.5,0.0023
411.75,0.0505
412.0,-0.0118
412.25,-0.0004
412.5,0.0088
412.75,-0.0209
413.0,-0.0138
413.25,0.0048
413.5,0.0012
413.75,0.0017
414.0,-0.0026
414.25,0.0177
414.5,0.023
414.75,-0.1145
415.0,0.1335
415.25,0.0038
415.5,0.6882
415.75,0.0647
416.0,-0.0041
416.25,0.0199
416.5,0.0042
416.75,0.0353
417.0,0.0141
417.25,0.573
417.5,0.0122
417.75,0.0134
418.0,-0.008
418.25,-0.0023
418.5,0.0085
418.75,-0.0006
419.0,-0.0054
419.25,0.0188
419.5,0.0156
419.75,0.0012
420.0,0.0023
420.25,0.0245
420.5,-0.0059
420.75,-0.0201
421.0,0.0912
421.25,0.0125
421.5,-0.0042
421.75,0.0236
422.0,-0.0125
422.25,0.1475
422.5,0.0738
422.75,0.0267
423.0,-0.0019
423.25,0.1323
423.5,0.01
423.75,0.3703
424.0,-0.0008
424.25,0.0797
424.5,-0.0151
424.75,0.0073
425.0,0.0607
425.25,0.1108
425.5,0.009
425.75,0.075
426.0,0.0156
426.25,0.0389
426.5,0.0368
426.75,0.0994
427.0,0.0021
427.25,-0.0096
427.5,-0.0164
427.75,-0.0017
428.0,0.0123
428.25,0.0331
428.5,0.0124
428.75,0.0082
429.0,0.0132
429.25,0.0992
429.5,0.1547
429.75,0.0005
430.0,-0.0045
430.25,-0.0157
430.5,0.0028
430.75,-0.0002
431.0,0.0186
431.25,-0.0009
431.5,0.0983
431.75,0.0108
432.0,-0.0024
432.25,0.0516
432.5,-0.006
432.75,-0.0067
433.0,0.5384
433.25,-0.0071
433.5,-0.0132
433.75,-0.0169
434.0,0.0171
434.25,-0.0082
434.5,-0.115
434.75,0.0954
435.0,0.0212
435.25,-0.0094
435.5,-0.0121
435.75,-0.0227
436.0,0.081
436.25,0.0446
436.5,-0.0039
436.75,-0.0066
437.0,0.0077
437.25,-0.0017
437.5,0.0924
437.75,0.0128
438.0,-0.0141
438.25,0.0091
438.5,0.0137
438.75,0.0561
439.0,0.0022
439.25,-0.0199
439.5,0.0086
439.75,0.7851
440.0,-0.0027
440.25,0.0205
440.5,-0.0744
440.75,-0.032
441.0,0.018
441.25,-0.0109
441.5,0.0825
441.75,-0.017
442.0,0.0819
442.25,0.0443
442.5,0.0061
442.75,-0.0085
443.0,0.0887
443.25,0.0384
443.5,-0.0684
443.75,0.0187
444.0,0.064
444.25,-0.0154
444.5,-0.0122
444.75,0.0122
445.0,-0.014
445.25,0.8077
445.5,-0.0055
445.75,-0.0003
446.0,0.1353
446.25,0.0656
446.5,0.0267
446.75,0.1298
447.0,0.0008
447.25,-0.008
447.5,0.0513
447.75,0.0018
448.0,-0.1123
448.25,-0.0032
448.5,0.0019
448.75,-0.0188
449.0,-0.0027
449.25,0.011
449.5,0.1277
449.75,-0.018
450.0,0.0113
450.25,0.085
450.5,-0.0023
450.75,0.0408
451.0,-0.0065
451.25,0.3555
451.5,0.1227
451.75,-0.0249
452.0,-0.0075
452.25,0.0507
452.5,0.0113
452.75,0.1018
453.0,-0.0111
453.25,0.1099
453.5,0.1096
453.75,-0.0148
454.0,0.0101
454.25,-0.0165
454.5,0.0452
454.75,0.0095
455.0,0.1356
455.25,-0.0245
455.5,0.161
455.75,-0.0005
456.0,0.0167
456.25,0.0108
456.5,0.0156
456.75,0.0969
457.0,0.0001
457.25,-0.0684
457.5,0.0097
457.75,-0.0005
458.0,0.0612
458.25,0.0164
458.5,-0.0389
458.75,-0.1082
459.0,-0.0067
459.25,0.0152
459.5,0.0567
459.75,-0.0596
460.0,0.1284
460.25,0.0066
460.5,0.0892
460.75,0.0009
461.0,-0.0055
461.25,-0.0013
461.5,-0.0043
461.75,-0.0088
462.0,-0.0056
462.25,-0.0037
462.5,0.0067
462.75,0.0176
463.0,0.0042
463.25,0.1463
463.5,-0.0069
463.75,0.0139
464.0,0.0682
464.25,0.0149
464.5,0.0006
464.75,0.0102
465.0,-0.1016
465.25,-0.0158
465.5,0.0055
465.75,-0.1135
466.0,0.0311
466.25,0.0392
466.5,0.1083
466.75,0.0242
467.0,-0.0023
467.25,-0.0173
467.5,0.1423
467.75,-0.0184
468.0,-0.1075
468.25,0.0777
468.5,0.0185
468.75,-0.0137
469.0,-0.0004
469.25,0.1364
469.5,0.068
469.75,-0.0094
470.0,-0.0121
470.25,0.0729
470.5,0.4455
470.75,0.0053
471.0,0.0019
471.25,0.0599
471.5,0.1225
471.75,0.0032
472.0,0.0605
472.25,0.0132
472.5,-0.0127
472.75,0.0784
473.0,-0.0101
473.25,0.0099
473.5,0.0914
473.75,0.0505
474.0,0.0564
474.25,0.0001
474.5,0.1343
474.75,0.0406
475.0,0.0256
475.25,0.1117
475.5,0.1437
475.75,0.0107
476.0,-0.0122
476.25,-0.0163
476.5,-0.0015
476.75,0.0397
477.0,-0.011
477.25,-0.0021
477.5,-0.0026
477.75,0.0909
478.0,-0.0039
478.25,-0.0045
478.5,-0.0149
478.75,0.0987
479.0,-0.0466
479.25,0.0143
479.5,0.1414
479.75,0.1584
