time,ecg
51.4417,0.0028
51.4444,-0.0006
51.4472,0.0088
51.45,-0.0068
51.4528,0.005
51.4556,0.0043
51.4583,0.006
51.4611,-0.01
51.4639,-0.0147
51.4667,-0.0288
51.4694,0.0037
51.4722,0.0277
51.475,0.0064
51.4778,0.0087
51.4806,-0.005
51.4833,-0.0163
51.4861,-0.0222
51.4889,-0.0135
51.4917,-0.0023
51.4944,0.0102
51.4972,-0.0098
51.5,-0.01
51.5028,-0.0097
51.5056,-0.0133
51.5083,-0.006
51.5111,-0.0022
51.5139,0.0034
51.5167,0.0147
51.5194,-0.0128
51.5222,0.0177
51.525,0.0014
51.5278,-0.0037
51.5306,-0.0002
51.5333,-0.006
51.5361,-0.0018
51.5389,-0.0172
51.5417,0.0052
51.5444,0.0135
51.5472,0.0037
51.55,-0.0035
51.5528,-0.0086
51.5556,0.0033
51.5583,0.0015
51.5611,0.0169
51.5639,0.0036
51.5667,-0.0202
51.5694,0.0063
51.5722,0.0091
51.575,-0.0131
51.5778,-0.0242
51.5806,-0.0102
51.5833,0.0082
51.5861,-0.0014
51.5889,-0.0046
51.5917,-0.0079
51.5944,-0.0083
51.5972,0.005
51.6,-0.0104
51.6028,-0.006
51.6056,0.0168
51.6083,-0.0203
51.6111,0.0073
51.6139,0.0009
51.6167,-0.0112
51.6194,-0.0012
51.6222,0.0034
51.625,-0.0133
51.6278,-0.0122
51.6306,-0.0168
51.6333,-0.0017
51.6361,-0.0023
51.6389,-0.001
51.6417,0.0068
51.6444,-0.0054
51.6472,-0.0038
51.65,-0.0006
51.6528,0.021
51.6556,0.0108
51.6583,0.0227
51.6611,0.0002
51.6639,0.0121
51.6667,-0.0162
51.6694,0.0003
51.6722,0.0095
51.675,-0.0081
51.6778,0.0056
51.6806,-0.0013
51.6833,-0.002
51.6861,0.0035
51.6889,-0.0047
51.6917,-0.003
51.6944,-0.0064
51.6972,0.017
51.7,-0.0056
51.7028,-0.003
51.7056,0.0047
51.7083,0.0063
51.7111,0.0119
51.7139,-0.0021
51.7167,0.0108
51.7194,0.0141
51.7222,0.0136
51.725,0.0317
51.7278,0.0318
51.7306,0.0237
51.7333,0.0496
51.7361,0.0378
51.7389,0.0687
51.7417,0.037
51.7444,0.0367
51.7472,0.0597
51.75,0.0484
51.7528,0.069
51.7556,0.0636
51.7583,0.0723
51.7611,0.0775
51.7639,0.0801
51.7667,0.0662
51.7694,0.0664
51.7722,0.0657
51.775,0.0748
51.7778,0.0685
51.7806,0.0882
51.7833,0.0731
51.7861,0.0822
51.7889,0.0849
51.7917,0.0764
51.7944,0.0748
51.7972,0.073
51.8,0.0974
51.8028,0.0906
51.8056,0.0713
51.8083,0.0907
51.8111,0.0751
51.8139,0.0583
51.8167,0.0584
51.8194,0.0849
51.8222,0.0543
51.825,0.0563
51.8278,0.0441
51.8306,0.0587
51.8333,0.052
51.8361,0.0544
51.8389,0.0517
51.8417,0.0604
51.8444,0.0354
51.8472,0.0302
51.85,0.0507
51.8528,0.0283
51.8556,0.0213
51.8583,0.0146
51.8611,0.0068
51.8639,0.0287
51.8667,0.0161
51.8694,0.0164
51.8722,-0.0005
51.875,0.0215
51.8778,0.0012
51.8806,0.0012
51.8833,0.0153
51.8861,0.0093
51.8889,0.0094
51.8917,-0.0
51.8944,0.0186
51.8972,0.0041
51.9,0.006
51.9028,0.0013
51.9056,-0.0134
51.9083,0.0108
51.9111,-0.0153
51.9139,-0.0009
51.9167,0.0232
51.9194,-0.0016
51.9222,-0.0044
51.925,-0.0051
51.9278,0.0112
51.9306,-0.0139
51.9333,-0.001
51.9361,-0.0197
51.9389,0.0075
51.9417,-0.0017
51.9444,-0.0174
51.9472,-0.0278
51.95,-0.022
51.9528,-0.0506
51.9556,-0.0417
51.9583,-0.0383
51.9611,-0.0344
51.9639,-0.0207
51.9667,-0.0016
51.9694,0.1053
51.9722,0.1903
51.975,0.2942
51.9778,0.3977
51.9806,0.4575
51.9833,0.5552
51.9861,0.6055
51.9889,0.6725
51.9917,0.71
51.9944,0.7554
51.9972,0.7906
52.0,0.8001
52.0028,0.8144
52.0056,0.7856
52.0083,0.7694
52.0111,0.725
52.0139,0.6828
52.0167,0.6209
52.0194,0.5559
52.0222,0.492
52.025,0.425
52.0278,0.3346
52.0306,0.2401
52.0333,0.1354
52.0361,0.0226
52.0389,-0.0181
52.0417,-0.0278
52.0444,-0.0539
52.0472,-0.0778
52.05,-0.0934
52.0528,-0.1119
52.0556,-0.1264
52.0583,-0.1163
52.0611,-0.125
52.0639,-0.118
52.0667,-0.0975
52.0694,-0.1031
52.0722,-0.0709
52.075,-0.0561
52.0778,-0.0636
52.0806,-0.0418
52.0833,-0.0013
52.0861,-0.0001
52.0889,-0.0058
52.0917,-0.0082
52.0944,-0.0102
52.0972,-0.0255
52.1,-0.0086
52.1028,0.0194
52.1056,0.0052
52.1083,-0.0088
52.1111,0.0052
52.1139,0.0009
52.1167,0.0069
52.1194,0.0047
52.1222,-0.0001
52.125,0.0081
52.1278,-0.0119
52.1306,0.0074
52.1333,-0.002
52.1361,0.0021
52.1389,-0.0114
52.1417,-0.0079
52.1444,0.025
52.1472,-0.0064
52.15,0.0114
52.1528,0.0033
52.1556,0.0097
52.1583,0.0005
52.1611,-0.017
52.1639,0.0157
52.1667,-0.0116
52.1694,-0.0013
52.1722,0.0064
52.175,0.0057
52.1778,-0.0266
52.1806,0.0143
52.1833,0.016
52.1861,0.0012
52.1889,0.0089
52.1917,0.0046
52.1944,-0.0017
52.1972,-0.0129
52.2,0.007
52.2028,0.011
52.2056,0.0173
52.2083,0.015
52.2111,0.0346
52.2139,0.0332
52.2167,0.0346
52.2194,0.0358
52.2222,0.0515
52.225,0.0477
52.2278,0.0491
52.2306,0.0655
52.2333,0.0571
52.2361,0.0652
52.2389,0.0723
52.2417,0.072
52.2444,0.0887
52.2472,0.0838
52.25,0.0975
52.2528,0.0957
52.2556,0.0857
52.2583,0.1105
52.2611,0.097
52.2639,0.1101
52.2667,0.1128
52.2694,0.1307
52.2722,0.125
52.275,0.1182
52.2778,0.1402
52.2806,0.1217
52.2833,0.1247
52.2861,0.1223
52.2889,0.1357
52.2917,0.139
52.2944,0.1421
52.2972,0.1423
52.3,0.1591
52.3028,0.1254
52.3056,0.1662
52.3083,0.1328
52.3111,0.1322
52.3139,0.1513
52.3167,0.1547
52.3194,0.1481
52.3222,0.1488
52.325,0.1499
52.3278,0.1308
52.3306,0.1422
52.3333,0.1299
52.3361,0.1478
52.3389,0.1346
52.3417,0.1418
52.3444,0.1497
52.3472,0.1473
52.35,0.13
52.3528,0.1365
52.3556,0.1266
52.3583,0.1508
52.3611,0.1542
52.3639,0.1265
52.3667,0.1245
52.3694,0.1066
52.3722,0.1389
52.375,0.113
52.3778,0.1201
52.3806,0.0921
52.3833,0.1024
52.3861,0.1054
52.3889,0.0969
52.3917,0.0886
52.3944,0.0845
52.3972,0.0624
52.4,0.0301
52.4028,0.0632
52.4056,0.0589
52.4083,0.0553
52.4111,0.045
52.4139,0.0614
52.4167,0.0285
52.4194,0.0364
52.4222,0.0326
52.425,0.0316
52.4278,0.0251
52.4306,-0.0073
52.4333,0.0217
52.4361,0.005
52.4389,-0.0046
52.4417,0.0045
52.4444,0.002
52.4472,-0.0073
52.45,-0.0056
52.4528,-0.0253
52.4556,0.0075
52.4583,-0.0059
52.4611,0.0065
52.4639,0.0015
52.4667,0.02
52.4694,-0.0048
52.4722,-0.0028
52.475,-0.0025
52.4778,0.0053
52.4806,0.0058
52.4833,-0.0092
52.4861,0.0114
52.4889,-0.0031
52.4917,-0.0124
52.4944,-0.0119
52.4972,-0.0058
52.5,0.0079
52.5028,-0.0057
52.5056,-0.0012
52.5083,0.0083
52.5111,0.0129
52.5139,-0.03
52.5167,0.0079
52.5194,-0.0043
52.5222,0.0076
52.525,-0.0044
52.5278,-0.0018
52.5306,0.0252
52.5333,-0.0012
52.5361,0.0011
52.5389,0.0155
52.5417,-0.0025
52.5444,0.0004
52.5472,0.0205
52.55,-0.0022
52.5528,0.0003
52.5556,-0.0061
52.5583,-0.0032
52.5611,0.0057
52.5639,0.0037
52.5667,-0.0067
52.5694,-0.0072
52.5722,0.0064
52.575,0.0125
52.5778,-0.0045
52.5806,0.0095
52.5833,0.0166
52.5861,0.0072
52.5889,0.005
52.5917,0.0024
52.5944,-0.0064
52.5972,-0.0009
52.6,0.0051
52.6028,-0.0006
52.6056,-0.0025
52.6083,0.0106
52.6111,-0.0022
52.6139,0.0068
52.6167,0.006
52.6194,0.0175
52.6222,0.0014
52.625,-0.0051
52.6278,-0.0226
52.6306,0.0124
52.6333,-0.0024
52.6361,-0.0124
52.6389,0.0037
52.6417,-0.0039
52.6444,0.0025
52.6472,-0.016
52.65,-0.0024
52.6528,-0.0005
52.6556,0.0022
52.6583,0.0023
52.6611,0.0028
52.6639,0.0112
52.6667,0.0012
52.6694,0.0017
52.6722,-0.0137
52.675,-0.0069
52.6778,-0.0126
52.6806,-0.0204
52.6833,-0.0041
52.6861,0.0119
52.6889,0.0106
52.6917,0.0066
52.6944,-0.0368
52.6972,0.007
52.7,0.0031
52.7028,-0.0021
52.7056,-0.0049
52.7083,-0.0008
52.7111,-0.0096
52.7139,0.0001
52.7167,-0.0039
52.7194,0.0017
52.7222,-0.0021
52.725,0.0044
52.7278,0.0196
52.7306,0.0101
52.7333,-0.0118
52.7361,-0.0042
52.7389,-0.0126
52.7417,-0.0093
52.7444,0.0028
52.7472,-0.0014
52.75,0.0077
52.7528,-0.0056
52.7556,-0.0114
52.7583,0.0076
52.7611,-0.0067
52.7639,0.0134
52.7667,-0.0091
52.7694,-0.0116
52.7722,-0.0012
52.775,-0.0034
52.7778,0.0089
52.7806,0.0013
52.7833,0.0031
52.7861,-0.0034
52.7889,-0.0038
52.7917,0.0032
52.7944,-0.0033
52.7972,-0.0108
52.8,-0.0169
52.8028,-0.0027
52.8056,-0.0044
52.8083,0.0013
52.8111,0.0092
52.8139,-0.013
52.8167,-0.0059
52.8194,-0.001
52.8222,-0.0015
52.825,0.0115
52.8278,0.0007
52.8306,0.0004
52.8333,-0.0032
52.8361,0.0113
52.8389,0.0134
52.8417,0.0057
52.8444,0.0035
52.8472,-0.0023
52.85,0.0047
52.8528,-0.0044
52.8556,0.0181
52.8583,-0.008
52.8611,-0.0054
52.8639,0.0007
52.8667,0.0084
52.8694,0.0043
52.8722,-0.0008
52.875,0.013
52.8778,0.0055
52.8806,-0.0067
52.8833,-0.0084
52.8861,-0.0036
52.8889,-0.0123
52.8917,-0.0012
52.8944,0.0083
52.8972,0.0273
52.9,0.0375
52.9028,0.0193
52.9056,0.0381
52.9083,0.0321
52.9111,0.0366
52.9139,0.049
52.9167,0.0524
52.9194,0.0544
52.9222,0.0554
52.925,0.0567
52.9278,0.069
52.9306,0.0574
52.9333,0.0625
52.9361,0.0574
52.9389,0.0762
52.9417,0.0767
52.9444,0.0818
52.9472,0.0716
52.95,0.07
52.9528,0.0853
52.9556,0.0972
52.9583,0.0691
52.9611,0.0696
52.9639,0.0549
52.9667,0.0674
52.9694,0.0827
52.9722,0.0742
52.975,0.0908
52.9778,0.0843
52.9806,0.0631
52.9833,0.063
52.9861,0.0697
52.9889,0.0992
52.9917,0.0873
52.9944,0.0556
52.9972,0.0677
53.0,0.0602
53.0028,0.077
53.0056,0.0764
53.0083,0.0324
53.0111,0.0521
53.0139,0.0505
53.0167,0.0554
53.0194,0.0349
53.0222,0.0274
53.025,0.0196
53.0278,0.0464
53.0306,0.045
53.0333,0.0219
53.0361,0.0199
53.0389,0.0026
53.0417,0.0337
53.0444,-0.0093
53.0472,-0.0125
53.05,0.0015
53.0528,-0.0103
53.0556,0.0307
53.0583,0.0001
53.0611,0.0032
53.0639,0.0045
53.0667,0.0114
53.0694,-0.003
53.0722,-0.0044
53.075,-0.0055
53.0778,0.0013
53.0806,-0.0027
53.0833,-0.007
53.0861,0.0028
53.0889,-0.0085
53.0917,0.0113
53.0944,-0.0011
53.0972,-0.0029
53.1,0.0057
53.1028,-0.0001
53.1056,0.002
53.1083,0.004
53.1111,0.011
53.1139,0.0126
53.1167,-0.0208
53.1194,-0.0073
53.1222,-0.0249
53.125,-0.0159
53.1278,-0.0474
53.1306,-0.0215
53.1333,-0.0422
53.1361,-0.017
53.1389,0.0179
53.1417,0.112
53.1444,0.182
53.1472,0.2922
53.15,0.3833
53.1528,0.4767
53.1556,0.5481
53.1583,0.6081
53.1611,0.6668
53.1639,0.7295
53.1667,0.7573
53.1694,0.7877
53.1722,0.793
53.175,0.8089
53.1778,0.7897
53.1806,0.7664
53.1833,0.7464
53.1861,0.6955
53.1889,0.6223
53.1917,0.5489
53.1944,0.4902
53.1972,0.3929
53.2,0.3015
53.2028,0.2042
53.2056,0.1077
53.2083,0.0093
53.2111,-0.0266
53.2139,-0.017
53.2167,-0.0443
53.2194,-0.0722
53.2222,-0.0939
53.225,-0.1086
53.2278,-0.1277
53.2306,-0.1135
53.2333,-0.1188
53.2361,-0.1072
53.2389,-0.1138
53.2417,-0.1153
53.2444,-0.0863
53.2472,-0.039
53.25,-0.0425
53.2528,-0.0222
53.2556,0.0032
53.2583,-0.0137
53.2611,0.0011
53.2639,0.0051
53.2667,-0.0092
53.2694,-0.0052
53.2722,0.0043
53.275,0.0041
53.2778,-0.0004
53.2806,0.0049
53.2833,-0.007
53.2861,0.0167
53.2889,-0.0113
53.2917,0.0173
53.2944,-0.0142
53.2972,0.0033
53.3,-0.0132
53.3028,0.0149
53.3056,0.0041
53.3083,0.0024
53.3111,-0.0061
53.3139,-0.0042
53.3167,-0.0101
53.3194,0.0057
53.3222,-0.0152
53.325,-0.0079
53.3278,0.0095
53.3306,0.0107
53.3333,0.0086
53.3361,0.0094
53.3389,0.0072
53.3417,0.004
53.3444,0.0023
53.3472,0.0045
53.35,-0.0083
53.3528,0.0099
53.3556,-0.011
53.3583,-0.0035
53.3611,0.006
53.3639,0.0097
53.3667,-0.0111
53.3694,-0.0071
53.3722,0.0055
53.375,0.0082
53.3778,0.004
53.3806,0.0177
53.3833,0.0171
53.3861,0.0267
53.3889,0.0222
53.3917,0.0309
53.3944,0.05
53.3972,0.0628
53.4,0.061
53.4028,0.0425
53.4056,0.0631
53.4083,0.0897
53.4111,0.0679
53.4139,0.07
53.4167,0.0966
53.4194,0.0815
53.4222,0.1097
53.425,0.1084
53.4278,0.1028
53.4306,0.1071
53.4333,0.1224
53.4361,0.1352
53.4389,0.1236
53.4417,0.1208
53.4444,0.1161
53.4472,0.1369
53.45,0.1319
53.4528,0.1449
53.4556,0.1465
53.4583,0.1172
53.4611,0.1472
53.4639,0.1453
53.4667,0.1381
53.4694,0.1468
53.4722,0.1495
53.475,0.1565
53.4778,0.1468
53.4806,0.139
53.4833,0.1577
53.4861,0.1674
53.4889,0.1494
53.4917,0.1391
53.4944,0.1775
53.4972,0.1303
53.5,0.1531
53.5028,0.1602
53.5056,0.1685
53.5083,0.1613
53.5111,0.13
53.5139,0.1467
53.5167,0.1247
53.5194,0.1319
53.5222,0.1282
53.525,0.132
53.5278,0.139
53.5306,0.12
53.5333,0.1213
53.5361,0.1157
53.5389,0.1208
53.5417,0.1093
53.5444,0.1156
53.5472,0.0936
53.55,0.1051
53.5528,0.0863
53.5556,0.0863
53.5583,0.1035
53.5611,0.1067
53.5639,0.0668
53.5667,0.0722
53.5694,0.065
53.5722,0.0688
53.575,0.0469
53.5778,0.0541
53.5806,0.0355
53.5833,0.0376
53.5861,0.0318
53.5889,0.0276
53.5917,0.0
53.5944,0.0132
53.5972,0.0349
53.6,0.0222
53.6028,0.0072
53.6056,0.0068
53.6083,-0.0081
53.6111,0.0034
53.6139,-0.0132
53.6167,-0.0028
53.6194,0.0131
53.6222,0.0073
53.625,0.0101
53.6278,0.0047
53.6306,0.0186
53.6333,0.015
53.6361,0.0053
53.6389,0.0059
53.6417,-0.0001
53.6444,-0.0075
53.6472,-0.0005
53.65,-0.0131
53.6528,-0.0077
53.6556,0.0061
53.6583,0.0136
53.6611,-0.0175
53.6639,-0.007
53.6667,0.002
53.6694,-0.0069
53.6722,0.0106
53.675,-0.001
53.6778,0.0082
53.6806,0.0019
53.6833,-0.0089
53.6861,-0.004
53.6889,0.0009
53.6917,-0.0002
53.6944,0.0086
53.6972,-0.0
53.7,-0.0198
53.7028,0.0074
53.7056,-0.0097
53.7083,-0.0033
53.7111,-0.0015
53.7139,0.0112
53.7167,-0.016
53.7194,0.0155
53.7222,-0.0108
53.725,0.0078
53.7278,0.0037
53.7306,-0.0112
53.7333,0.0093
53.7361,-0.0041
53.7389,-0.0004
53.7417,-0.0054
53.7444,-0.0013
53.7472,0.0042
53.75,-0.0101
53.7528,-0.0093
53.7556,0.0194
53.7583,0.0121
53.7611,-0.0233
53.7639,0.0
53.7667,-0.011
53.7694,0.0051
53.7722,-0.0009
53.775,0.0017
53.7778,-0.0078
53.7806,0.0118
53.7833,0.0167
53.7861,-0.0165
53.7889,-0.0002
53.7917,-0.0145
53.7944,-0.0014
53.7972,-0.0032
53.8,-0.0163
53.8028,0.0212
53.8056,0.002
53.8083,-0.0048
53.8111,-0.0049
53.8139,-0.0088
53.8167,0.0122
53.8194,0.0017
53.8222,-0.0022
53.825,-0.0011
53.8278,-0.0116
53.8306,-0.0076
53.8333,0.012
53.8361,0.0201
53.8389,-0.0088
53.8417,-0.0075
53.8444,-0.027
53.8472,0.004
53.85,0.0047
53.8528,0.013
53.8556,-0.0063
53.8583,-0.0162
53.8611,-0.034
53.8639,-0.0053
53.8667,-0.0099
53.8694,-0.0147
53.8722,-0.0031
53.875,0.0093
53.8778,0.0037
53.8806,-0.0069
53.8833,-0.0067
53.8861,0.0035
53.8889,0.0079
53.8917,0.0053
53.8944,-0.0033
53.8972,0.0061
53.9,-0.0069
53.9028,0.0004
53.9056,0.003
53.9083,0.0127
53.9111,0.0002
53.9139,-0.0009
53.9167,0.0057
53.9194,-0.0008
53.9222,0.0024
53.925,-0.0064
53.9278,-0.002
53.9306,-0.0111
53.9333,0.0205
53.9361,0.0019
53.9389,-0.0016
53.9417,0.0071
53.9444,0.0016
53.9472,0.0036
53.95,-0.0072
53.9528,-0.0044
53.9556,-0.0026
53.9583,0.0161
53.9611,0.0061
53.9639,-0.0064
53.9667,0.0054
53.9694,-0.0182
53.9722,0.0125
53.975,0.0027
53.9778,-0.0013
53.9806,0.01
53.9833,-0.007
53.9861,0.008
53.9889,0.0078
53.9917,-0.0082
53.9944,0.0047
53.9972,0.0036
54.0,0.0259
54.0028,-0.0083
54.0056,-0.0047
54.0083,0.0218
54.0111,0.0165
54.0139,0.0103
54.0167,-0.0113
54.0194,0.0175
54.0222,0.008
54.025,0.0029
54.0278,0.0095
54.0306,0.02
54.0333,-0.0077
54.0361,-0.0015
54.0389,-0.0082
54.0417,0.0233
54.0444,0.0146
54.0472,0.0058
54.05,0.0294
54.0528,0.0056
54.0556,0.0235
54.0583,0.0357
54.0611,0.0403
54.0639,0.0317
54.0667,0.0399
54.0694,0.0418
54.0722,0.06
54.075,0.0513
54.0778,0.0528
54.0806,0.0319
54.0833,0.0593
54.0861,0.068
54.0889,0.0738
54.0917,0.0624
54.0944,0.0725
54.0972,0.0587
54.1,0.0808
54.1028,0.0749
54.1056,0.0851
54.1083,0.0722
54.1111,0.074
54.1139,0.089
54.1167,0.0879
54.1194,0.0767
54.1222,0.0669
54.125,0.0691
54.1278,0.0736
54.1306,0.0886
54.1333,0.0673
54.1361,0.0693
54.1389,0.0615
54.1417,0.0783
54.1444,0.0842
54.1472,0.0667
54.15,0.0678
54.1528,0.0387
54.1556,0.0422
54.1583,0.0571
54.1611,0.0311
54.1639,0.0272
54.1667,0.0306
54.1694,0.0095
54.1722,0.0218
54.175,0.0116
54.1778,0.0194
54.1806,0.0143
54.1833,0.0112
54.1861,-0.0174
54.1889,0.0039
54.1917,-0.0022
54.1944,-0.0114
54.1972,0.0103
54.2,0.0067
54.2028,0.0081
54.2056,-0.0315
54.2083,-0.0015
54.2111,-0.0001
54.2139,-0.0014
54.2167,-0.01
54.2194,0.0012
54.2222,-0.0018
54.225,0.0097
54.2278,-0.0169
54.2306,0.006
54.2333,0.0034
54.2361,0.0023
54.2389,0.014
54.2417,0.0082
54.2444,0.01
54.2472,0.0172
54.25,0.0018
54.2528,-0.0179
54.2556,0.0087
54.2583,-0.0248
54.2611,-0.0468
54.2639,-0.0337
54.2667,-0.0249
54.2694,-0.0513
54.2722,-0.0252
54.275,-0.0164
54.2778,0.0461
54.2806,0.163
54.2833,0.2465
54.2861,0.3513
54.2889,0.4449
54.2917,0.5235
54.2944,0.614
54.2972,0.6798
54.3,0.7428
54.3028,0.7637
54.3056,0.7949
54.3083,0.7909
54.3111,0.8008
54.3139,0.7886
54.3167,0.7586
54.3194,0.7019
54.3222,0.6591
54.325,0.5792
54.3278,0.5073
54.3306,0.4209
54.3333,0.3134
54.3361,0.21
54.3389,0.133
54.3417,-0.0098
54.3444,-0.0276
54.3472,-0.0448
54.35,-0.0571
54.3528,-0.0959
54.3556,-0.1037
54.3583,-0.1076
54.3611,-0.1302
54.3639,-0.1317
54.3667,-0.1173
54.3694,-0.1191
54.3722,-0.0928
54.375,-0.0737
54.3778,-0.0775
54.3806,-0.0243
54.3833,-0.0297
54.3861,0.0092
54.3889,-0.0125
54.3917,0.0169
54.3944,-0.0084
54.3972,-0.0048
54.4,0.0019
54.4028,0.0003
54.4056,-0.0016
54.4083,-0.004
54.4111,-0.0039
54.4139,0.0117
54.4167,0.0124
54.4194,-0.0204
54.4222,0.0167
54.425,-0.0007
54.4278,-0.0057
54.4306,0.0213
54.4333,-0.0172
54.4361,-0.0061
54.4389,0.0037
54.4417,-0.0065
54.4444,-0.0027
54.4472,0.0109
54.45,-0.0154
54.4528,-0.0264
54.4556,0.0121
54.4583,-0.0119
54.4611,-0.005
54.4639,-0.0109
54.4667,0.0013
54.4694,-0.0018
54.4722,-0.0082
54.475,-0.0054
54.4778,0.0002
54.4806,0.0142
54.4833,-0.0196
54.4861,0.0078
54.4889,-0.0074
54.4917,-0.0073
54.4944,-0.0077
54.4972,-0.0094
54.5,0.0216
54.5028,0.0137
54.5056,0.0316
54.5083,0.0406
54.5111,0.0338
54.5139,0.0508
54.5167,0.0425
54.5194,0.0615
54.5222,0.059
54.525,0.0706
54.5278,0.0726
54.5306,0.075
54.5333,0.0759
54.5361,0.0956
54.5389,0.0907
54.5417,0.0863
54.5444,0.1035
54.5472,0.1008
54.55,0.1093
54.5528,0.1126
54.5556,0.1193
54.5583,0.1054
54.5611,0.135
54.5639,0.1511
54.5667,0.1393
54.5694,0.1168
54.5722,0.1332
54.575,0.1275
54.5778,0.1255
54.5806,0.1445
54.5833,0.1441
54.5861,0.1433
54.5889,0.1555
54.5917,0.1457
54.5944,0.1561
54.5972,0.1482
54.6,0.1581
54.6028,0.1383
54.6056,0.1568
54.6083,0.1696
54.6111,0.1569
54.6139,0.1402
54.6167,0.1564
54.6194,0.1413
54.6222,0.1455
54.625,0.12
54.6278,0.1306
54.6306,0.1408
54.6333,0.1241
54.6361,0.1374
54.6389,0.1189
54.6417,0.1357
54.6444,0.136
54.6472,0.1155
54.65,0.1048
54.6528,0.1222
54.6556,0.0992
54.6583,0.1117
54.6611,0.0899
54.6639,0.0897
54.6667,0.0917
54.6694,0.0896
54.6722,0.0864
54.675,0.0718
54.6778,0.0654
54.6806,0.0655
54.6833,0.0693
54.6861,0.0427
54.6889,0.0551
54.6917,0.0351
54.6944,0.0382
54.6972,0.0413
54.7,0.0242
54.7028,0.0256
54.7056,0.0059
54.7083,-0.0062
54.7111,0.0243
54.7139,-0.0023
54.7167,0.0186
54.7194,-0.0001
54.7222,-0.0005
54.725,-0.0065
54.7278,0.0077
54.7306,-0.0015
54.7333,-0.015
54.7361,0.0092
54.7389,0.0045
54.7417,0.0015
54.7444,0.0029
54.7472,-0.0084
54.75,-0.0063
54.7528,-0.0075
54.7556,-0.0095
54.7583,-0.012
54.7611,-0.0055
54.7639,-0.0153
54.7667,0.006
54.7694,-0.0066
54.7722,-0.0089
54.775,-0.0118
54.7778,0.001
54.7806,-0.0052
54.7833,-0.0107
54.7861,0.0043
54.7889,-0.0113
54.7917,0.0035
54.7944,0.0139
54.7972,0.0045
54.8,0.0096
54.8028,-0.0028
54.8056,0.0127
54.8083,0.0055
54.8111,0.0097
54.8139,-0.002
54.8167,-0.0135
54.8194,0.0026
54.8222,0.0088
54.825,-0.0128
54.8278,-0.002
54.8306,0.012
54.8333,-0.0278
54.8361,0.0076
54.8389,-0.0012
54.8417,-0.0192
54.8444,0.0076
54.8472,-0.0064
54.85,-0.0001
54.8528,0.0032
54.8556,-0.0039
54.8583,0.0074
54.8611,0.0029
54.8639,0.004
54.8667,-0.0047
54.8694,0.0017
54.8722,-0.0243
54.875,0.0098
54.8778,-0.0003
54.8806,-0.0013
54.8833,-0.0092
54.8861,-0.0053
54.8889,0.0052
54.8917,0.0044
54.8944,-0.0093
54.8972,-0.0135
54.9,0.0099
54.9028,0.0074
54.9056,-0.0028
54.9083,-0.009
54.9111,-0.007
54.9139,-0.0003
54.9167,0.0022
54.9194,0.007
54.9222,-0.0149
54.925,0.0132
54.9278,-0.0094
54.9306,-0.0021
54.9333,0.0152
54.9361,-0.0111
54.9389,0.0046
54.9417,-0.0019
54.9444,-0.0085
54.9472,-0.0017
54.95,-0.0044
54.9528,-0.0019
54.9556,0.005
54.9583,0.0123
54.9611,0.0151
54.9639,-0.0033
54.9667,0.0076
54.9694,-0.0122
54.9722,0.0114
54.975,0.0005
54.9778,0.0026
54.9806,-0.005
54.9833,0.0169
54.9861,0.0129
54.9889,0.0125
54.9917,-0.002
54.9944,0.0021
54.9972,-0.0004
55.0,0.0012
55.0028,-0.0113
55.0056,0.003
55.0083,-0.0025
55.0111,-0.0111
55.0139,-0.0063
55.0167,-0.0037
55.0194,-0.0058
55.0222,-0.0015
55.025,0.0039
55.0278,0.0208
55.0306,-0.0047
55.0333,-0.0272
55.0361,-0.0068
55.0389,0.0059
55.0417,-0.0052
55.0444,0.0026
55.0472,0.0028
55.05,0.0159
55.0528,0.0064
55.0556,-0.0031
55.0583,0.0187
55.0611,-0.0148
55.0639,-0.0041
55.0667,-0.0036
55.0694,0.0056
55.0722,0.0034
55.075,-0.0017
55.0778,-0.0068
55.0806,0.0053
55.0833,0.0129
55.0861,-0.0119
55.0889,0.0078
55.0917,-0.0133
55.0944,0.0107
55.0972,0.0095
55.1,-0.0073
55.1028,0.0008
55.1056,0.01
55.1083,0.0082
55.1111,-0.0079
55.1139,-0.0087
55.1167,-0.0027
55.1194,0.0162
55.1222,0.0187
55.125,0.0123
55.1278,0.0087
55.1306,0.042
55.1333,0.0366
55.1361,0.0533
55.1389,0.0475
55.1417,0.0569
55.1444,0.0511
55.1472,0.04
55.15,0.0545
55.1528,0.0705
55.1556,0.0695
55.1583,0.078
55.1611,0.0619
55.1639,0.0795
55.1667,0.0763
55.1694,0.0611
55.1722,0.0699
55.175,0.0684
55.1778,0.0845
55.1806,0.0883
55.1833,0.0702
55.1861,0.0648
55.1889,0.0877
55.1917,0.0793
55.1944,0.068
55.1972,0.0655
55.2,0.0839
55.2028,0.0686
55.2056,0.0842
55.2083,0.0701
55.2111,0.0606
55.2139,0.0984
55.2167,0.0619
55.2194,0.0584
55.2222,0.0617
55.225,0.0508
55.2278,0.0542
55.2306,0.0394
55.2333,0.0363
55.2361,0.0368
55.2389,0.0288
55.2417,0.0188
55.2444,0.0094
55.2472,0.0057
55.25,-0.0077
55.2528,0.0176
55.2556,0.0008
55.2583,-0.0137
55.2611,-0.0122
55.2639,-0.011
55.2667,0.0118
55.2694,-0.0198
55.2722,0.0022
55.275,0.0132
