time,ecg
379.0,-0.0134
379.25,0.0679
379.5,0.0118
379.75,-0.0076
380.0,0.0107
380.25,-0.0049
380.5,0.0003
380.75,0.0004
381.0,-0.0058
381.25,0.0486
381.5,0.0352
381.75,-0.0007
382.0,-0.0141
382.25,0.0068
382.5,-0.0048
382.75,0.4681
383.0,0.0123
383.25,-0.0041
383.5,0.0198
383.75,0.1189
384.0,0.0765
384.25,0.0254
384.5,0.0107
384.75,-0.0218
385.0,-0.0118
385.25,-0.0003
385.5,-0.0071
385.75,-0.0021
386.0,0.1122
386.25,0.0044
386.5,0.1769
386.75,0.0048
387.0,0.0662
387.25,-0.0055
387.5,-0.0033
387.75,0.0025
388.0,0.0056
388.25,-0.0016
388.5,0.1561
388.75,-0.0094
389.0,0.0093
389.25,-0.0175
389.5,-0.0156
389.75,0.0018
390.0,-0.011
390.25,0.0033
390.5,0.0293
390.75,-0.0047
391.0,0.115
391.25,0.0247
391.5,-0.0015
391.75,-0.0023
392.0,0.0798
392.25,0.1487
392.5,-0.0016
392.75,0.0306
393.0,0.0116
393.25,-0.0088
393.5,-0.0214
393.75,0.1125
394.0,-0.002
394.25,-0.0078
394.5,0.0258
394.75,0.7114
395.0,0.0152
395.25,-0.0145
395.5,0.0051
395.75,0.0166
396.0,0.004
396.25,-0.0145
396.5,-0.0168
396.75,-0.0029
397.0,-0.0078
397.25,-0.0461
397.5,0.1412
397.75,0.0363
398.0,0.0007
398.25,0.0446
398.5,0.0713
398.75,0.0894
399.0,-0.0174
399.25,0.0091
399.5,0.0835
399.75,0.001
400.0,-0.0304
400.25,0.0069
400.5,0.6884
400.75,0.0146
401.0,0.0295
401.25,0.0872
401.5,0.009
401.75,0.0126
402.0,-0.0083
402.25,-0.0309
402.5,0.0664
402.75,0.1244
403.0,-0.0162
403.25,0.0657
403.5,0.0131
403.75,0.0105
404.0,-0.0013
404.25,0.1279
404.5,-0.0043
404.75,0.0159
405.0,0.0783
405.25,0.0773
405.5,0.0682
405.75,0.0164
406.0,-0.0072
406.25,-0.0155
406.5,-0.0152
406.75,0.096
407.0,-0.0283
407.25,0.0844
407.5,-0.0183
407.75,0.0796
408.0,0.0003
408.25,-0.0298
408.5,0.1462
408.75,0.0762
409.0,0.0067
409.25,0.0601
409.5,0.0056
409.75,0.0816
410.0,0.1485
410.25,0.7491
410.5,0.0115
410.75,0.009
411.0,0.0313
411.25,0.0141
411.5,0.0014
411.75,0.3262
412.0,0.0173
412.25,-0.0819
412.5,0.009
412.75,0.7003
413.0,0.1449
413.25,0.0309
413.5,-0.0042
413.75,0.0139
414.0,0.024
414.25,-0.0243
414.5,-0.0088
414.75,-0.0134
415.0,0.0358
415.25,0.0096
415.5,0.0517
415.75,0.0076
416.0,0.0066
416.25,-0.0201
416.5,-0.0049
416.75,-0.0059
417.0,0.0064
417.25,-0.0076
417.5,-0.0029
417.75,0.029
418.0,0.0094
418.25,0.0128
418.5,0.0022
418.75,0.1351
419.0,0.0116
419.25,0.7954
419.5,0.0442
419.75,0.0402
420.0,-0.0029
420.25,0.0761
420.5,-0.0044
420.75,-0.0066
421.0,0.0273
421.25,0.0055
421.5,-0.0115
421.75,0.1489
422.0,0.0697
422.25,0.0244
422.5,0.1577
422.75,0.0092
423.0,0.1196
423.25,0.149
423.5,-0.0003
423.75,0.136
424.0,0.0085
424.25,0.0269
424.5,-0.0073
424.75,0.1448
425.0,0.0026
425.25,-0.0042
425.5,0.0164
425.75,0.027
426.0,0.022
426.25,-0.0039
426.5,0.0626
426.75,0.0205
427.0,0.6397
427.25,0.0175
427.5,-0.1005
427.75,-0.0478
428.0,-0.0516
428.25,0.2106
428.5,0.0914
428.75,0.0167
429.0,0.1428
429.25,-0.1028
429.5,-0.0023
429.75,0.0124
430.0,0.0757
430.25,0.1223
430.5,0.0574
430.75,0.109
431.0,0.0922
431.25,0.0056
431.5,0.7991
431.75,0.0071
432.0,-0.0116
432.25,-0.0288
432.5,0.0711
432.75,0.0169
433.0,0.7852
433.25,-0.0063
433.5,-0.0001
433.75,-0.0049
434.0,-0.0048
434.25,-0.0157
434.5,-0.0137
434.75,0.0921
435.0,0.0119
435.25,0.0742
435.5,0.0419
435.75,0.0154
436.0,-0.003
436.25,0.1412
436.5,0.0032
436.75,0.1397
437.0,-0.001
437.25,0.0811
437.5,-0.0126
437.75,0.0684
438.0,0.6893
438.25,-0.0022
438.5,0.004
438.75,0.0428
439.0,0.004
439.25,0.0346
439.5,0.0127
439.75,0.0106
440.0,0.0224
440.25,0.0162
440.5,0.0174
440.75,0.0016
441.0,0.0073
441.25,0.0145
441.5,-0.0107
441.75,0.0854
442.0,0.0104
442.25,0.1369
442.5,0.0228
442.75,0.0013
443.0,0.0533
443.25,0.0771
443.5,0.0239
443.75,0.3145
444.0,-0.0142
444.25,-0.0088
444.5,0.1342
444.75,-0.0093
445.0,0.0305
445.25,0.0054
445.5,0.6293
445.75,0.0032
446.0,-0.0025
446.25,0.019
446.5,0.0239
446.75,0.0038
447.0,0.0059
447.25,-0.0012
447.5,0.001
447.75,0.0148
448.0,-0.0158
448.25,-0.0093
448.5,-0.0026
448.75,-0.0199
449.0,0.2608
449.25,0.1224
449.5,0.0227
449.75,0.0488
450.0,0.017
450.25,-0.0021
450.5,-0.02
450.75,0.0121
451.0,-0.0118
451.25,-0.0007
451.5,0.0215
451.75,0.0077
452.0,0.0905
452.25,0.0732
452.5,0.02
452.75,0.0997
453.0,0.1085
453.25,0.7815
453.5,-0.018
453.75,0.0148
454.0,0.0519
454.25,-0.0124
454.5,0.0003
454.75,-0.0163
455.0,0.008
455.25,-0.0186
455.5,-0.0013
455.75,0.1579
456.0,-0.0036
456.25,-0.0089
456.5,0.1549
456.75,-0.0216
457.0,-0.0034
457.25,0.0664
457.5,-0.0018
457.75,0.0496
458.0,0.0743
458.25,0.0005
458.5,0.0175
458.75,0.0072
459.0,0.0079
459.25,0.8146
459.5,0.1368
459.75,0.1737
460.0,0.012
460.25,0.0873
460.5,0.0113
460.75,0.149
461.0,-0.0179
461.25,0.052
461.5,-0.0879
461.75,0.0736
462.0,0.1221
462.25,0.08
462.5,-0.0748
462.75,0.0714
463.0,-0.0052
463.25,0.0687
463.5,-0.0331
463.75,-0.0043
464.0,0.3464
464.25,0.0815
464.5,0.0817
464.75,0.012
465.0,0.0142
465.25,-0.0122
465.5,0.141
465.75,0.4826
466.0,0.0036
466.25,0.02
466.5,-0.0032
466.75,0.0948
467.0,0.0963
467.25,-0.013
467.5,0.7253
467.75,0.0997
468.0,0.1286
468.25,0.0775
468.5,0.0619
468.75,0.0047
469.0,0.04
469.25,0.0003
469.5,0.0659
469.75,0.1373
470.0,0.0651
470.25,-0.0044
470.5,-0.0219
470.75,0.0026
471.0,0.0131
471.25,0.0151
471.5,-0.0035
471.75,0.1423
472.0,0.0011
472.25,-0.0698
472.5,0.6157
472.75,0.0804
473.0,0.0575
473.25,0.1327
473.5,-0.0125
473.75,0.0093
474.0,0.012
474.25,0.78
474.5,0.1438
474.75,0.5659
475.0,0.0865
475.25,0.0434
475.5,0.7761
475.75,-0.0028
476.0,-0.0037
476.25,0.0313
476.5,0.002
476.75,0.0098
477.0,0.0535
477.25,0.0288
477.5,0.792
477.75,-0.0931
478.0,0.0036
478.25,0.1393
478.5,-0.0008
478.75,0.0961
479.0,0.0255
479.25,0.0095
479.5,-0.0049
479.75,0.0053
