time,ax,ay,az
23.91,-0.449353,-0.135735,10.154353
23.92,-0.294109,-0.159883,10.238103
23.93,-0.305885,-0.113653,10.129558
23.94,-0.135488,-0.212366,9.769003
23.95,-0.123588,-0.41171,10.101964
23.96,-0.278979,-0.16307,9.961263
23.97,-0.350942,-0.339115,10.052037
23.98,-0.023782,-0.485657,10.125822
23.99,-0.517175,-0.277759,9.988002
24.0,-0.518083,-0.326592,10.140736
24.01,-0.208861,-0.377661,10.108473
24.02,-0.286472,-0.449634,10.080589
24.03,-0.316724,-0.213442,9.947104
24.04,-0.539071,-0.355285,10.185918
24.05,-0.389964,-0.397049,10.266098
24.06,-0.029563,-0.196465,9.993885
24.07,-0.047692,-0.285271,9.904657
24.08,-0.117294,-0.198155,9.913372
24.09,-0.34993,-0.272664,10.123495
24.1,-0.268658,-0.192109,9.993333
24.11,-0.269817,-0.459829,9.926803
24.12,-0.301331,-0.017727,9.830886
24.13,-0.271393,-0.4879,10.028587
24.14,-0.194508,-0.094146,10.062558
24.15,-0.389976,-0.231982,9.932856
24.16,0.019571,0.12112,9.989319
24.17,-0.166505,-0.188471,10.023348
24.18,-0.209841,-0.084688,10.093497
24.19,-0.359042,-0.486401,9.763561
24.2,0.006978,0.02175,9.786582
24.21,-0.25438,-0.083234,9.836328
24.22,-0.013214,-0.409239,9.907617
24.23,-0.204911,-0.229664,9.812437
24.24,-0.042802,-0.163069,9.838919
24.25,-0.23929,0.06025,10.012572
24.26,-0.059398,-0.131186,9.61606
24.27,-0.03237,-0.270075,9.727669
24.28,0.016703,-0.131351,9.740466
24.29,0.138168,0.033104,10.081828
24.3,0.09631,-0.051365,9.864285
24.31,0.266436,0.078154,9.884389
24.32,-0.169502,-0.372349,9.68654
24.33,0.371764,0.281618,9.741944
24.34,0.211979,0.01751,9.360819
24.35,0.017339,0.083967,9.826769
24.36,0.244637,0.17969,9.688784
24.37,0.373658,0.253513,9.511864
24.38,0.287761,0.250169,9.850542
24.39,-0.015285,-0.02786,9.621411
24.4,0.150681,-0.146825,9.800011
24.41,0.269162,0.19225,9.827087
24.42,0.162337,0.308725,10.26859
24.43,0.243836,0.216874,9.692096
24.44,0.264767,-0.159811,9.790319
24.45,0.050404,0.472094,9.740729
24.46,0.396898,0.096389,9.605366
24.47,0.231133,0.313505,9.7729
24.48,0.219555,-0.091918,9.868551
24.49,0.099785,0.412413,9.821495
24.5,0.206419,0.360363,9.841583
24.51,0.390735,0.15302,9.567719
24.52,0.293218,0.417438,9.71782
24.53,0.369939,0.257461,9.411568
24.54,0.264727,0.360637,9.381167
24.55,0.288532,0.222102,9.991516
24.56,0.034037,0.136534,9.699792
24.57,0.343427,0.517693,9.786853
24.58,0.259367,0.318914,9.78141
24.59,0.339528,0.040831,9.655992
24.6,-0.02794,0.27181,9.89534
24.61,0.676866,0.353811,9.624508
24.62,0.309513,0.414397,9.255528
24.63,0.36878,0.566841,9.669308
24.64,0.358069,0.336231,9.800632
24.65,0.25245,0.129749,9.372431
24.66,0.362401,0.202232,9.569925
24.67,0.475942,0.425425,9.814966
24.68,0.322752,0.119224,9.769452
24.69,0.422318,0.248051,9.580613
24.7,0.405931,0.137485,9.460083
24.71,0.392974,0.154582,9.592167
24.72,0.56053,0.158773,9.631859
24.73,0.33113,0.218065,9.716399
24.74,0.261506,0.153348,9.551991
24.75,0.260919,-0.078392,9.852617
24.76,0.322345,0.336896,9.609786
24.77,0.051473,0.307822,9.499661
24.78,0.456977,0.160608,9.458564
24.79,0.202761,0.305139,9.399542
24.8,0.217354,0.215819,9.733117
24.81,0.027041,0.210975,9.508593
24.82,0.229881,0.127095,9.026167
24.83,0.000656,0.178451,9.46588
24.84,-0.058255,-0.103094,9.753244
24.85,0.074348,-0.011704,9.444764
24.86,0.136289,-0.195564,9.281014
24.87,0.033694,-0.16875,9.434099
24.88,0.193961,0.182517,9.621904
24.89,0.323479,0.043818,9.468036
24.9,0.160467,-0.107557,9.339986
24.91,-0.216798,-0.191966,9.60965
24.92,0.100628,-0.268142,9.708571
24.93,0.178024,-0.256463,9.760931
24.94,0.022715,-0.181456,9.531343
24.95,0.112772,-0.527274,9.459954
24.96,0.092236,0.021392,9.566942
24.97,-0.125491,-0.079571,9.71223
24.98,0.207034,-0.075754,9.670437
24.99,-0.030239,-0.054685,9.467853
25.0,-0.049328,-0.166053,9.307646
25.01,0.054611,-0.139266,9.520508
25.02,-0.267117,-0.188187,9.472238
25.03,0.15043,0.026873,9.554336
25.04,-0.199865,-0.335754,9.27384
25.05,0.20594,-0.083588,9.35048
25.06,0.090719,-0.377501,9.625332
25.07,-0.242473,-0.397409,9.499164
25.08,-0.0534,-0.450052,9.252264
25.09,-0.259076,-0.523452,9.698273
25.1,-0.291745,-0.200715,9.408541
25.11,-0.514226,-0.397428,9.528852
25.12,-0.055943,-0.196964,9.371899
25.13,-0.230813,-0.002717,9.507647
25.14,-0.055518,-0.318372,9.693543
25.15,-0.150048,-0.195225,9.693867
25.16,-0.376727,-0.095264,9.735082
25.17,-0.077831,-0.205672,9.370507
25.18,-0.135573,-0.22868,9.572426
25.19,-0.29446,-0.497287,9.155175
25.2,-0.084884,-0.223623,9.514688
25.21,-0.279908,-0.145951,9.789225
25.22,-0.364979,0.038781,9.238679
25.23,-0.282908,-0.282196,9.306986
25.24,-0.31651,-0.037646,9.431589
25.25,-0.489899,-0.307131,9.414354
25.26,-0.668509,-0.066481,9.607486
25.27,-0.031206,-0.322964,9.596315
25.28,-0.113055,-0.170433,9.09509
25.29,-0.065299,-0.277723,9.274332
25.3,-0.155281,-0.168342,9.436028
25.31,-0.355655,-0.158124,9.362209
25.32,-0.322405,-0.133801,9.532237
25.33,-0.390268,-0.255221,9.54228
25.34,-0.217978,-0.131116,9.066119
25.35,-0.228911,-0.060092,9.416314
25.36,-0.351405,-0.147748,9.321322
25.37,-0.2338,-0.215934,9.49795
25.38,-0.124468,-0.184641,9.599666
25.39,-0.297306,0.090104,9.443919
25.4,-0.469241,-0.043465,9.253891
25.41,-0.223452,0.178791,9.724773
25.42,-0.472064,-0.053011,9.348412
25.43,-0.406057,-0.024906,9.39835
25.44,-0.238871,0.092105,9.153221
25.45,-0.182526,0.108737,9.594799
25.46,-0.255522,0.240347,9.505022
25.47,-0.415737,-0.270877,9.593861
25.48,0.160507,0.138674,9.363269
25.49,-0.328484,-0.078933,9.629078
25.5,-0.174462,0.075416,9.770468
25.51,-0.322343,-0.059741,9.10727
25.52,-0.367253,0.151518,9.602976
25.53,-0.209597,-0.028459,9.263399
25.54,-0.274435,-0.141901,9.612001
25.55,-0.184106,-0.01906,9.727552
25.56,-0.286696,0.336361,9.352651
25.57,-0.157654,0.276002,9.397226
25.58,-0.27961,0.375607,9.571955
25.59,0.005527,-0.09956,9.549066
25.6,-0.099841,0.469977,9.310143
25.61,-0.151636,0.568439,9.458657
25.62,-0.123343,0.061263,9.426753
25.63,-0.165228,0.28093,9.529258
25.64,-0.078378,0.136544,9.891038
25.65,0.140946,0.352099,9.608483
25.66,-0.15664,0.486931,9.391697
25.67,-0.034004,0.09628,9.639213
25.68,-0.1602,0.048893,9.549128
25.69,-0.40427,0.209168,9.859597
25.7,0.073097,0.794873,9.52576
25.71,0.156103,0.376045,9.556862
25.72,0.072881,0.324505,9.817088
25.73,0.370919,0.402407,9.469865
25.74,-0.020104,0.421349,9.41354
25.75,-0.087398,0.293714,9.682576
25.76,0.237503,0.231963,9.669935
25.77,0.259684,0.148789,9.405989
25.78,0.250228,0.263282,9.292891
25.79,-0.064049,0.396214,9.714784
25.8,0.005612,0.380643,9.719619
25.81,-0.123799,0.128247,9.766373
25.82,0.430468,0.185683,9.856385
25.83,0.008143,0.014761,9.699122
25.84,-0.023428,0.346252,9.659472
25.85,0.15299,0.252986,9.822661
25.86,0.196975,0.123711,9.7181
25.87,0.289707,0.090768,9.436715
25.88,0.180264,-0.00287,9.754343
25.89,0.107546,0.143102,9.835926
25.9,0.15933,0.342896,9.561153
25.91,0.136978,-0.011541,10.039616
25.92,0.444924,-0.113476,9.680917
25.93,0.242859,0.097494,9.937665
25.94,0.346476,0.243572,9.573978
25.95,0.226833,0.196375,9.906126
25.96,-0.009338,0.220979,10.011387
25.97,0.517087,-0.05296,9.626398
25.98,0.363138,0.143493,9.829429
25.99,0.339139,0.052143,9.740878
26.0,-0.032741,-0.057293,9.605569
26.01,0.268252,-0.027599,9.817019
26.02,0.52372,0.077108,9.745123
26.03,0.489382,0.026093,9.762598
26.04,0.26449,0.009065,9.606254
26.05,0.481573,0.014065,9.977271
26.06,0.535157,-0.160684,9.754237
26.07,0.276815,-0.311403,9.783069
26.08,0.49749,-0.22878,9.654773
26.09,0.489966,-0.004635,10.043659
26.1,0.42346,-0.362416,9.620188
26.11,0.436049,-0.158296,9.573659
26.12,0.162201,-0.14796,9.894268
26.13,0.407835,-0.071597,9.786198
26.14,0.267626,-0.381125,9.994915
26.15,0.146636,-0.536761,10.167625
26.16,0.50562,-0.292677,10.125984
26.17,0.254569,-0.130541,10.073511
26.18,0.301614,-0.01315,9.743444
26.19,0.281259,-0.328125,10.102165
26.2,0.019816,-0.359108,9.838452
26.21,0.201638,-0.201135,9.721142
26.22,0.354242,0.070936,10.0304
26.23,0.232105,-0.175732,9.86106
26.24,0.168313,-0.167069,9.916566
26.25,0.262159,0.044658,10.072405
26.26,0.363712,-0.109957,10.097205
26.27,-0.052477,-0.224835,9.907904
26.28,0.16668,-0.41733,9.993414
26.29,0.17462,-0.236592,10.140791
26.3,0.426164,-0.136703,9.850226
26.31,0.330419,-0.398197,9.700707
26.32,-0.069205,-0.097924,9.903541
26.33,0.326998,-0.250075,9.938919
26.34,0.09132,-0.259629,9.979337
26.35,-0.139796,-0.361375,10.415791
26.36,-0.112375,-0.162165,9.883082
26.37,0.281225,-0.104843,9.989445
26.38,0.131783,-0.359659,9.86923
26.39,-0.096806,-0.112727,10.072075
26.4,0.275042,-0.046364,10.128793
26.41,0.130954,-0.044448,10.174242
26.42,-0.027101,-0.1256,10.090082
26.43,0.042965,-0.197321,10.066556
26.44,-0.146609,-0.176888,9.617856
26.45,0.271635,-0.334344,10.187904
26.46,-0.219276,-0.207289,10.311207
26.47,-0.247617,-0.144008,9.927243
26.48,-0.038079,-0.20829,9.916566
26.49,0.352047,-0.051697,9.879785
26.5,-0.303569,0.163721,10.192483
26.51,0.017129,0.204333,9.881967
26.52,-0.106944,-0.12002,10.066671
26.53,-0.069522,0.245908,9.825567
26.54,0.030098,0.16559,10.171752
26.55,-0.255527,-0.094468,10.02255
26.56,-0.202568,0.098797,10.142718
26.57,-0.278209,0.034808,9.953853
26.58,0.024892,-0.25708,9.982945
26.59,-0.004713,-0.126028,10.011407
26.6,-0.373973,0.185619,9.964681
26.61,-0.157638,-0.140474,9.958848
26.62,-0.066474,0.375948,9.893472
26.63,-0.470887,0.268364,10.211579
26.64,-0.032248,0.232871,10.18353
26.65,-0.257895,-0.091513,10.056068
26.66,-0.323317,0.310597,10.270412
26.67,-0.052466,0.308703,10.40299
26.68,-0.098529,0.310013,10.01182
26.69,-0.479104,0.325842,10.179251
26.7,-0.170777,0.455719,10.181467
26.71,-0.181412,0.093393,10.03005
26.72,-0.614621,0.180953,9.913071
26.73,-0.206861,0.085511,10.589945
26.74,-0.355778,0.341586,10.212368
26.75,-0.12696,0.194105,10.157545
26.76,-0.426378,0.034961,10.212113
26.77,-0.280887,0.251098,10.59115
26.78,-0.38021,-0.057591,10.116534
26.79,-0.395302,0.257091,10.165404
26.8,-0.627615,0.266446,10.168254
26.81,-0.138466,0.182699,10.354589
26.82,-0.122499,0.400702,10.207461
26.83,-0.283518,-0.022032,9.879957
26.84,-0.235896,0.262634,9.841917
26.85,-0.398138,0.275962,10.346154
26.86,-0.122897,0.237137,10.204552
26.87,-0.242644,0.424844,10.100076
26.88,-0.265218,0.13938,10.017285
26.89,-0.04829,0.216709,10.474011
26.9,-0.458063,0.241309,10.200696
26.91,-0.547577,0.159834,10.252479
26.92,-0.182475,-0.024072,10.30501
26.93,-0.272905,0.430885,10.234451
26.94,-0.403808,0.077552,10.076202
26.95,-0.199229,0.071269,10.11915
26.96,-0.16159,-0.160276,10.270579
26.97,-0.074847,0.174547,10.312716
26.98,-0.362419,0.181256,10.341936
26.99,-0.248222,0.331996,10.006556
27.0,-0.131467,0.075781,10.18134
27.01,0.000777,0.157921,10.001646
27.02,-0.017842,0.257447,10.12319
27.03,-0.216804,0.301644,10.096901
27.04,-0.053253,0.13715,10.139284
27.05,-0.197234,0.015027,10.304729
27.06,-0.168826,0.234469,9.983159
27.07,-0.141254,0.224429,10.486907
27.08,-0.178267,-0.233829,10.356063
27.09,0.041115,0.064407,9.838153
27.1,0.083412,0.144574,10.181162
27.11,-0.103255,0.091997,9.913128
27.12,-0.004035,-0.070896,10.182122
27.13,-0.074632,-0.116233,9.858164
27.14,-0.144364,0.148495,10.320051
27.15,-0.154178,-0.035018,10.325002
27.16,0.284843,-0.112708,10.019889
27.17,-0.075858,-0.119487,10.13211
27.18,0.144061,-0.111361,9.867664
27.19,0.120281,-0.146249,9.993123
27.2,-0.104072,0.037066,10.059707
27.21,0.150915,-0.081723,9.802088
27.22,0.144129,-0.103031,10.374071
27.23,0.108573,-0.199235,10.100434
27.24,0.058937,-0.092586,10.295592
27.25,0.135792,-0.32426,10.03443
27.26,0.218753,-0.171157,9.936736
27.27,0.029983,-0.449915,10.075797
27.28,0.38575,-0.251059,10.224553
27.29,0.283951,-0.298878,9.926814
27.3,-0.169592,-0.23142,10.089896
27.31,0.167583,-0.294919,9.932579
27.32,0.530235,-0.159876,9.649406
27.33,0.273604,-0.343755,9.963709
27.34,0.120004,-0.114401,10.04668
27.35,0.332996,-0.013972,10.018665
27.36,-0.072821,-0.411261,9.961571
27.37,0.292616,-0.156943,10.024223
27.38,0.183958,-0.290247,9.885746
27.39,0.272002,-0.109235,10.085767
27.4,0.071926,-0.410465,9.910344
27.41,0.212239,-0.064484,10.132346
27.42,-0.110108,-0.298491,9.729458
27.43,0.193071,-0.271711,9.988673
27.44,0.307787,-0.266848,10.055434
27.45,0.459843,-0.396268,10.185833
27.46,0.66502,-0.104268,9.858975
27.47,0.174542,-0.30521,10.159624
27.48,0.374698,-0.133724,10.021371
27.49,0.249318,-0.238808,10.247528
27.5,0.255126,-0.222871,9.665598
27.51,0.313039,-0.031365,9.966396
27.52,0.275043,-0.397,9.910928
27.53,0.577492,-0.50545,9.940422
27.54,0.250613,-0.255881,10.061634
27.55,0.121233,-0.153614,10.149244
27.56,0.317147,-0.163724,9.951179
27.57,0.124791,-0.228325,9.596482
27.58,0.226291,0.149427,9.810907
27.59,0.435771,0.099689,10.440656
27.6,0.23422,-0.474934,9.694321
27.61,0.343632,-0.162513,9.891946
27.62,0.227763,0.010098,9.984119
27.63,0.291437,0.015003,10.025958
27.64,0.140446,-0.141123,9.731229
27.65,0.358752,0.1931,10.093146
27.66,0.031059,-0.128581,10.04655
27.67,0.099863,0.018387,9.898992
27.68,0.223001,0.025085,9.648647
27.69,0.324903,0.086987,9.705867
27.7,0.222953,-0.022025,9.680504
27.71,0.257756,0.150601,9.749323
27.72,-0.012578,-0.034401,10.03407
27.73,0.111722,0.154165,9.832269
27.74,0.183605,0.03066,9.884721
27.75,0.144582,0.338081,9.7946
27.76,-0.037914,0.104033,10.034091
27.77,-0.014281,0.178387,9.471716
27.78,0.080124,0.326397,9.066968
27.79,0.199301,0.205576,9.73094
27.8,0.389637,0.304224,9.728959
27.81,-0.101801,0.012264,9.717183
27.82,0.056357,0.284569,9.59424
27.83,-0.117174,0.179706,9.477066
27.84,0.018972,0.345607,9.686338
27.85,-0.048347,0.296168,9.632993
27.86,0.057476,0.308349,9.735268
27.87,-0.315155,0.34027,9.811106
27.88,-0.07996,0.393566,9.891653
27.89,-0.026923,-0.066329,9.822876
27.9,-0.025506,0.129543,9.664453
27.91,-0.019889,0.245445,9.744708
27.92,-0.058153,0.073239,9.445779
27.93,0.094051,0.214188,9.500135
27.94,0.09256,0.279499,9.952709
27.95,-0.150516,0.485947,9.827242
27.96,-0.209214,0.355512,9.370555
27.97,-0.112769,0.352568,9.502707
27.98,-0.033175,0.248894,9.955967
27.99,-0.159274,-0.022391,9.478766
28.0,-0.339637,0.123243,9.279305
28.01,-0.04294,-0.018528,9.514372
28.02,-0.137722,0.304094,9.513615
28.03,0.057085,0.227654,9.80284
28.04,-0.328246,0.236353,9.747714
28.05,-0.189377,0.271727,9.50358
28.06,-0.168626,0.117325,9.574425
28.07,-0.275132,-0.0178,9.634333
28.08,-0.391314,0.102095,9.707764
28.09,-0.214096,0.224983,9.505799
28.1,-0.327343,-0.111424,9.620959
28.11,-0.264827,0.163422,9.82117
28.12,-0.268363,-0.059004,9.533021
28.13,-0.438266,0.197431,9.579871
28.14,-0.349258,-0.095583,9.660084
28.15,-0.349447,0.200341,9.443242
28.16,-0.281422,-0.140411,9.382542
28.17,-0.22308,-0.086895,9.608504
28.18,-0.248399,0.14317,9.638206
28.19,-0.16759,0.001235,9.514783
28.2,-0.275922,-0.281507,9.410991
28.21,-0.000314,0.105409,9.437976
28.22,-0.241356,-0.332314,9.564959
28.23,-0.499298,-0.05552,9.302721
28.24,-0.356237,0.268267,9.69944
28.25,0.182773,-0.044475,9.789346
28.26,-0.494971,-0.122631,9.234233
28.27,-0.219294,-0.094633,9.601277
28.28,0.051344,-0.260816,9.640926
28.29,-0.467387,-0.083971,9.65236
28.3,-0.040703,0.202933,9.195002
28.31,-0.035818,-0.198298,9.431379
28.32,-0.307817,-0.267872,9.384754
28.33,-0.541914,-0.086312,9.440734
28.34,-0.161003,-0.056456,9.259958
28.35,-0.258339,-0.162761,9.790547
28.36,-0.26534,-0.23432,9.556361
28.37,-0.128449,-0.11371,9.292826
28.38,-0.218708,-0.42531,9.374657
28.39,-0.449261,-0.286358,9.724421
28.4,-0.219403,-0.566882,9.452398
28.41,-0.137811,-0.242608,9.699137
28.42,-0.108073,-0.264129,9.589138
28.43,0.020171,-0.07933,9.221856
28.44,-0.451756,-0.36919,9.286931
28.45,0.001976,-0.08868,9.252789
28.46,-0.195439,-0.278459,9.547004
28.47,-0.098355,-0.152881,9.805392
28.48,0.015941,-0.134024,9.49272
28.49,-0.216087,-0.242787,9.441668
28.5,-0.147274,-0.208176,9.557212
28.51,0.007455,-0.334285,9.446655
28.52,-0.153129,-0.065941,9.399368
28.53,-0.001783,0.161416,9.494768
28.54,-0.200009,-0.45771,9.596752
28.55,0.156164,-0.224226,9.368559
28.56,0.100661,-0.272484,9.280723
28.57,-0.113828,-0.15619,9.631551
28.58,0.177558,-0.458252,9.062127
28.59,0.090366,-0.367305,9.224019
28.6,-0.102961,0.05796,9.464678
28.61,0.156119,0.027448,9.623777
28.62,0.172977,-0.423099,9.501393
28.63,-0.158928,0.122741,9.363019
28.64,-0.273163,-0.273988,9.612806
28.65,0.043129,-0.025899,9.327527
28.66,0.005428,-0.156298,9.590125
28.67,0.223435,-0.088703,9.390731
28.68,0.040048,-0.092069,9.259271
28.69,0.061223,0.042265,9.603791
28.7,0.434799,-0.163435,9.761839
28.71,0.36287,0.20701,9.407873
28.72,-0.043834,0.10736,9.661064
28.73,0.397678,-0.098331,9.127631
28.74,0.44045,-0.023854,9.240491
28.75,0.194031,0.002413,9.311675
28.76,0.165493,-0.062618,9.460364
28.77,-0.050626,-0.037981,9.578464
28.78,0.039706,0.14708,9.27479
28.79,0.232462,0.129314,9.329074
28.8,0.18582,-0.026154,9.646195
28.81,0.211824,0.078556,9.34993
28.82,0.323283,-0.069541,9.754122
28.83,0.541842,0.350149,9.377274
28.84,0.192291,0.221696,9.720841
28.85,0.197295,0.10614,9.661888
28.86,0.26971,0.157287,9.53399
28.87,0.254107,0.264639,9.562605
28.88,0.55065,0.073633,9.550187
28.89,0.269514,0.162984,9.734981
28.9,0.437486,0.280055,9.142969
28.91,0.690556,0.003575,9.478883
28.92,0.563656,0.276025,9.578409
28.93,0.276052,0.576548,9.766005
28.94,0.232935,-0.037611,9.450449
28.95,0.15856,0.353943,9.182241
28.96,0.316074,0.040123,9.109677
28.97,0.06176,0.022469,9.580594
28.98,0.63162,0.1758,9.336048
28.99,0.210647,0.318781,9.535411
29.0,0.294517,0.328087,9.35274
29.01,0.325213,0.228334,9.523054
29.02,0.099621,0.087708,9.944768
29.03,0.42427,0.228126,9.826945
29.04,0.339245,-0.02199,9.60074
29.05,0.220765,0.376228,9.559388
29.06,0.311998,0.190168,9.454026
29.07,0.235058,0.413149,9.720731
29.08,0.237579,0.098652,9.561306
29.09,0.13093,0.321891,9.873964
29.1,0.240614,-0.02832,9.658032
29.11,0.276436,0.43456,9.671343
29.12,0.079941,0.292706,9.347827
29.13,0.236746,0.165943,9.55171
29.14,-0.10585,0.147781,9.996625
29.15,0.358813,0.158309,9.389386
29.16,-0.022143,0.196872,9.627334
29.17,-0.108577,-0.050915,9.637465
29.18,0.063303,0.128927,9.730375
29.19,0.160992,0.121814,9.760158
29.2,0.070317,0.310319,9.598111
29.21,0.224625,0.068298,9.858145
29.22,0.054571,-0.019827,9.595838
29.23,0.047958,0.112365,9.817733
29.24,0.045608,0.197799,9.440904
29.25,0.309687,0.111396,9.587634
29.26,-0.021136,0.092846,9.459337
29.27,0.40542,0.077595,9.787019
29.28,0.313451,0.033007,9.800956
29.29,-0.174945,-0.040867,9.678734
29.3,0.129189,-0.0887,9.805716
29.31,-0.115323,0.019177,9.550778
29.32,-0.013687,0.049653,9.993224
29.33,-0.288712,-0.003347,9.938611
29.34,-0.074144,-0.29703,9.614759
29.35,0.344626,0.098084,9.575107
29.36,-0.202795,-0.261259,9.70878
29.37,0.016511,-0.266946,9.845212
29.38,-0.088016,-0.239347,9.831898
29.39,-0.198037,-0.159864,9.626369
29.4,0.052475,-0.125347,9.747338
29.41,-0.210057,0.02561,9.889974
29.42,-0.157856,0.015716,9.764489
29.43,-0.127224,-0.405592,9.862226
29.44,0.00967,-0.425421,10.028915
29.45,-0.241803,-0.006209,9.744801
29.46,0.146096,-0.203794,10.025525
29.47,-0.471342,-0.34119,9.863446
29.48,-0.301344,-0.108595,9.855391
29.49,-0.034278,-0.035678,9.641323
29.5,-0.313159,-0.149827,10.032261
29.51,-0.209608,-0.335391,10.252679
29.52,-0.386977,-0.549293,9.719814
29.53,-0.462144,-0.153621,9.745609
29.54,-0.332685,-0.255274,10.200048
29.55,-0.147367,-0.366596,10.043991
29.56,-0.356276,-0.479144,9.812553
29.57,-0.283664,-0.213337,10.244455
29.58,-0.349316,-0.331338,9.866155
29.59,-0.175238,-0.224952,9.959923
29.6,-0.520532,-0.113394,10.021699
29.61,-0.299221,-0.351598,10.103802
29.62,-0.336305,0.069655,10.052167
29.63,-0.421555,-0.262725,10.350089
29.64,-0.102989,-0.130106,10.231456
29.65,-0.545578,-0.318739,10.272692
29.66,-0.230274,-0.147476,9.876535
29.67,-0.215263,-0.365152,10.059476
29.68,-0.340525,-0.125545,10.30991
29.69,0.012769,0.156288,9.940679
29.7,-0.211446,-0.373042,9.947451
29.71,-0.380238,-0.550899,10.188765
29.72,-0.17628,-0.284785,10.112235
29.73,-0.334577,-0.139394,10.029686
29.74,-0.319396,-0.1606,10.087281
29.75,-0.083878,-0.226963,9.71524
29.76,-0.165296,0.008434,9.987686
29.77,-0.078749,-0.209221,9.899864
29.78,-0.605177,0.002657,10.346181
29.79,-0.17109,-0.173764,10.030023
29.8,0.011868,-0.238978,10.081837
29.81,-0.375297,-0.073679,10.269333
29.82,-0.172117,-0.052621,10.354795
29.83,-0.221815,0.215158,10.127684
29.84,-0.070218,0.013421,9.930545
29.85,-0.249523,0.004843,9.989112
29.86,-0.0378,-0.005563,10.144776
29.87,-0.189234,-0.093195,10.153855
29.88,0.273132,-0.031249,9.953793
29.89,-0.068291,-0.059195,9.732146
29.9,0.232499,0.053436,9.814789
29.91,-0.001501,-0.182943,9.896625
29.92,-0.143323,-0.198542,10.073978
29.93,-0.067624,-0.038319,10.059453
29.94,-0.003021,-0.041864,9.820441
29.95,-0.392632,0.14484,10.078867
29.96,0.108899,0.027835,10.425714
29.97,0.003007,0.20517,10.192629
29.98,0.07261,0.041451,10.491527
29.99,0.096674,0.478573,10.13464
30.0,-0.177079,0.119924,10.131567
30.01,0.043304,0.229485,10.189449
30.02,0.044362,0.083734,10.468498
30.03,-0.130383,0.125605,10.42596
30.04,0.287034,0.26194,10.281321
30.05,0.363102,0.207334,10.223655
30.06,0.036828,0.324227,9.994022
30.07,0.183987,0.374402,9.90857
30.08,0.110724,0.537052,10.071116
30.09,0.07748,0.341293,10.428564
30.1,0.076362,0.243802,10.475717
30.11,-0.034252,0.180593,9.865693
30.12,0.220827,0.13994,10.399264
30.13,0.08164,0.185726,10.486107
30.14,0.277887,0.281457,10.382746
30.15,0.130853,0.424785,10.077069
30.16,0.03119,0.304863,10.306983
30.17,0.113984,0.206022,9.882022
30.18,0.279249,0.067249,9.907474
30.19,0.182437,0.12683,10.610204
30.2,0.103933,0.273805,10.078281
30.21,0.491765,0.321173,9.95506
30.22,0.054263,0.374417,10.095964
30.23,0.460685,0.368736,10.495538
30.24,0.440914,0.069347,10.368836
30.25,0.410851,0.109631,10.039107
30.26,0.398414,0.334232,10.146302
30.27,0.173286,0.354116,10.247218
30.28,0.210859,0.187638,10.278867
30.29,0.586397,0.41961,10.247947
30.3,0.460066,0.34137,9.984839
30.31,0.379941,0.260064,10.112914
30.32,0.222167,0.199633,9.953832
30.33,0.17665,-0.119865,10.323533
30.34,0.136747,-0.016,10.132906
30.35,0.207739,0.097404,10.208778
30.36,0.272004,0.341022,10.02658
30.37,0.337051,0.284399,10.259616
30.38,0.491578,-0.033382,10.263602
30.39,0.6302,0.204332,9.883465
30.4,0.533264,-0.089261,10.280508
30.41,0.115421,-0.362153,9.926974
30.42,0.187822,0.305978,10.009898
30.43,0.1546,-0.331771,10.29537
30.44,0.458512,-0.438607,10.010056
30.45,0.40803,0.011154,10.145626
30.46,0.211899,-0.087427,10.104704
30.47,0.263855,-0.001302,9.859258
30.48,0.307898,0.210939,10.369433
30.49,0.35081,0.064539,10.368367
30.5,0.447381,-0.011332,10.191662
30.51,0.284413,-0.238131,10.050709
30.52,0.21386,-0.194808,10.118328
30.53,0.297972,-0.045021,10.338216
30.54,0.195562,-0.208575,10.000101
30.55,0.277388,-0.034935,10.012543
30.56,0.179368,-0.132328,10.045606
30.57,0.375665,-0.205633,9.688647
30.58,0.377715,-0.017525,10.203056
30.59,0.145281,-0.231604,10.108102
30.6,0.475136,-0.408638,10.218292
30.61,0.182119,-0.025241,9.979631
30.62,0.202784,-0.217604,9.799196
30.63,0.343069,-0.258849,10.079825
30.64,0.418394,-0.249596,9.84103
30.65,0.27897,-0.321559,10.148439
30.66,0.138914,0.152214,10.158771
30.67,0.01985,-0.438337,10.420674
30.68,0.11101,-0.192486,10.283441
30.69,0.140383,-0.217507,10.074523
30.7,0.099881,-0.129058,9.974133
30.71,-0.010175,-0.303335,10.173641
30.72,-0.102939,-0.063634,10.063946
30.73,0.027391,-0.298312,9.91913
30.74,-0.115987,-0.320245,9.626471
30.75,-0.283376,-0.2307,10.406294
30.76,-0.178446,-0.18765,10.179053
30.77,-0.126392,-0.071363,10.096922
30.78,-0.190724,-0.424528,9.9859
30.79,-0.05339,-0.086438,10.311099
30.8,-0.288666,-0.069929,10.1232
30.81,-0.285043,-0.100462,9.706501
30.82,0.063809,-0.21228,9.904988
30.83,0.002885,-0.266905,10.080999
30.84,-0.102895,-0.109994,10.156042
30.85,0.049747,-0.140018,9.879743
30.86,-0.278358,-0.386862,10.201252
30.87,-0.071516,-0.017006,9.680528
30.88,-0.221476,-0.243808,9.867059
30.89,0.020339,-0.226732,9.868231
